,atlas,classifier,compcor_10,connectome_regress,covariance_estimator,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,n_regions,region_extraction,scores,scoring,smoothing_fwhm
0,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,0,correlation,,no,no,no,[ 0.55650393],roc_auc,6.0
1,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,0,correlation,,no,no,no,[ 0.55189484],roc_auc,6.0
2,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,0,correlation,,no,no,no,[ 0.55701605],roc_auc,6.0
3,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,0,partial correlation,,no,no,no,[ 0.61206897],roc_auc,6.0
4,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,0,partial correlation,,no,no,no,[ 0.56153977],roc_auc,6.0
5,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,0,partial correlation,,no,no,no,[ 0.55317515],roc_auc,6.0
6,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,0,tangent,,no,no,no,[ 0.60003414],roc_auc,6.0
7,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,0,tangent,,no,no,no,[ 0.60387504],roc_auc,6.0
8,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,0,tangent,,no,no,no,[ 0.5774155],roc_auc,6.0
9,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,1,correlation,,no,no,no,[ 0.58654831],roc_auc,6.0
10,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,1,correlation,,no,no,no,[ 0.57929327],roc_auc,6.0
11,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,1,correlation,,no,no,no,[ 0.56691704],roc_auc,6.0
12,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,1,partial correlation,,no,no,no,[ 0.52449642],roc_auc,6.0
13,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,1,partial correlation,,no,no,no,[ 0.53525094],roc_auc,6.0
14,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,1,partial correlation,,no,no,no,[ 0.52961762],roc_auc,6.0
15,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,1,tangent,,no,no,no,[ 0.5267156],roc_auc,6.0
16,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,1,tangent,,no,no,no,[ 0.53926255],roc_auc,6.0
17,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,1,tangent,,no,no,no,[ 0.53525094],roc_auc,6.0
18,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,2,correlation,,no,no,no,[ 0.59559577],roc_auc,6.0
19,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,2,correlation,,no,no,no,[ 0.64279618],roc_auc,6.0
20,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,2,correlation,,no,no,no,[ 0.6103619],roc_auc,6.0
21,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,2,partial correlation,,no,no,no,[ 0.60959372],roc_auc,6.0
22,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,2,partial correlation,,no,no,no,[ 0.60319222],roc_auc,6.0
23,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,2,partial correlation,,no,no,no,[ 0.59730283],roc_auc,6.0
24,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,2,tangent,,no,no,no,[ 0.61223967],roc_auc,6.0
25,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,2,tangent,,no,no,no,[ 0.61847047],roc_auc,6.0
26,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,2,tangent,,no,no,no,[ 0.56401502],roc_auc,6.0
27,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,3,correlation,,no,no,no,[ 0.61625128],roc_auc,6.0
28,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,3,correlation,,no,no,no,[ 0.60882554],roc_auc,6.0
29,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,3,correlation,,no,no,no,[ 0.56674633],roc_auc,6.0
30,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,3,partial correlation,,no,no,no,[ 0.5442984],roc_auc,6.0
31,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,3,partial correlation,,no,no,no,[ 0.54481052],roc_auc,6.0
32,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,3,partial correlation,,no,no,no,[ 0.53482417],roc_auc,6.0
33,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,3,tangent,,no,no,no,[ 0.57929327],roc_auc,6.0
34,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,3,tangent,,no,no,no,[ 0.59585183],roc_auc,6.0
35,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,3,tangent,,no,no,no,[ 0.5660635],roc_auc,6.0
36,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,4,correlation,,no,no,no,[ 0.61189826],roc_auc,6.0
37,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,4,correlation,,no,no,no,[ 0.6231649],roc_auc,6.0
38,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,4,correlation,,no,no,no,[ 0.59081598],roc_auc,6.0
39,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,4,partial correlation,,no,no,no,[ 0.54532264],roc_auc,6.0
40,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,4,partial correlation,,no,no,no,[ 0.6066917],roc_auc,6.0
41,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,4,partial correlation,,no,no,no,[ 0.57681803],roc_auc,6.0
42,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,4,tangent,,no,no,no,[ 0.64134517],roc_auc,6.0
43,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,4,tangent,,no,no,no,[ 0.6244452],roc_auc,6.0
44,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,4,tangent,,no,no,no,[ 0.58825538],roc_auc,6.0
45,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,5,correlation,,no,no,no,[ 0.62282349],roc_auc,6.0
46,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,5,correlation,,no,no,no,[ 0.63135883],roc_auc,6.0
47,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,5,correlation,,no,no,no,[ 0.61241038],roc_auc,6.0
48,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,5,partial correlation,,no,no,no,[ 0.5874872],roc_auc,6.0
49,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,5,partial correlation,,no,no,no,[ 0.59986343],roc_auc,6.0
50,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,5,partial correlation,,no,no,no,[ 0.58176852],roc_auc,6.0
51,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,5,tangent,,no,no,no,[ 0.56981905],roc_auc,6.0
52,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,5,tangent,,no,no,no,[ 0.59252305],roc_auc,6.0
53,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,5,tangent,,no,no,no,[ 0.5622226],roc_auc,6.0
54,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,6,correlation,,no,no,no,[ 0.63869921],roc_auc,6.0
55,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,6,correlation,,no,no,no,[ 0.63537043],roc_auc,6.0
56,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,6,correlation,,no,no,no,[ 0.62965176],roc_auc,6.0
57,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,6,partial correlation,,no,no,no,[ 0.60728918],roc_auc,6.0
58,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,6,partial correlation,,no,no,no,[ 0.61812905],roc_auc,6.0
59,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,6,partial correlation,,no,no,no,[ 0.6103619],roc_auc,6.0
60,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,6,tangent,,no,no,no,[ 0.62922499],roc_auc,6.0
61,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,6,tangent,,no,no,no,[ 0.62290884],roc_auc,6.0
62,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,6,tangent,,no,no,no,[ 0.61812905],roc_auc,6.0
63,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,7,correlation,,no,no,no,[ 0.61898259],roc_auc,6.0
64,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,7,correlation,,no,no,no,[ 0.64117446],roc_auc,6.0
65,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,7,correlation,,no,no,no,[ 0.61343462],roc_auc,6.0
66,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,7,partial correlation,,no,no,no,[ 0.62820075],roc_auc,6.0
67,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,7,partial correlation,,no,no,no,[ 0.64015022],roc_auc,6.0
68,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,7,partial correlation,,no,no,no,[ 0.63332195],roc_auc,6.0
69,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,7,tangent,,no,no,no,[ 0.61744623],roc_auc,6.0
70,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,7,tangent,,no,no,no,[ 0.64288153],roc_auc,6.0
71,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,7,tangent,,no,no,no,[ 0.60686241],roc_auc,6.0
72,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,8,correlation,,no,no,no,[ 0.64638102],roc_auc,6.0
73,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,8,correlation,,no,no,no,[ 0.64194264],roc_auc,6.0
74,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,8,correlation,,no,no,no,[ 0.59542506],roc_auc,6.0
75,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,8,partial correlation,,no,no,no,[ 0.57391601],roc_auc,6.0
76,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,8,partial correlation,,no,no,no,[ 0.6028508],roc_auc,6.0
77,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,8,partial correlation,,no,no,no,[ 0.57553773],roc_auc,6.0
78,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,8,tangent,,no,no,no,[ 0.57383066],roc_auc,6.0
79,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,8,tangent,,no,no,no,[ 0.60378969],roc_auc,6.0
80,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,8,tangent,,no,no,no,[ 0.55232161],roc_auc,6.0
81,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,9,correlation,,no,no,no,[ 0.66840219],roc_auc,6.0
82,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,9,correlation,,no,no,no,[ 0.68837487],roc_auc,6.0
83,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,9,correlation,,no,no,no,[ 0.66439058],roc_auc,6.0
84,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,9,partial correlation,,no,no,no,[ 0.63289519],roc_auc,6.0
85,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,9,partial correlation,,no,no,no,[ 0.62401844],roc_auc,6.0
86,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,9,partial correlation,,no,no,no,[ 0.62273814],roc_auc,6.0
87,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,9,tangent,,no,no,no,[ 0.64808808],roc_auc,6.0
88,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,9,tangent,,no,no,no,[ 0.66643906],roc_auc,6.0
89,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,9,tangent,,no,no,no,[ 0.64288153],roc_auc,6.0
90,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,10,correlation,,no,no,no,[ 0.60088767],roc_auc,6.0
91,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,10,correlation,,no,no,no,[ 0.59866849],roc_auc,6.0
92,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,10,correlation,,no,no,no,[ 0.58100034],roc_auc,6.0
93,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,10,partial correlation,,no,no,no,[ 0.61659269],roc_auc,6.0
94,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,10,partial correlation,,no,no,no,[ 0.62768863],roc_auc,6.0
95,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,10,partial correlation,,no,no,no,[ 0.6002902],roc_auc,6.0
96,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,10,tangent,,no,no,no,[ 0.58578013],roc_auc,6.0
97,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,10,tangent,,no,no,no,[ 0.59994879],roc_auc,6.0
98,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,10,tangent,,no,no,no,[ 0.5863776],roc_auc,6.0
99,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,11,correlation,,no,no,no,[ 0.59807101],roc_auc,6.0
100,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,11,correlation,,no,no,no,[ 0.60131444],roc_auc,6.0
101,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,11,correlation,,no,no,no,[ 0.56034483],roc_auc,6.0
102,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,11,partial correlation,,no,no,no,[ 0.57050188],roc_auc,6.0
103,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,11,partial correlation,,no,no,no,[ 0.58996244],roc_auc,6.0
104,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,11,partial correlation,,no,no,no,[ 0.56256402],roc_auc,6.0
105,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,11,tangent,,no,no,no,[ 0.58740184],roc_auc,6.0
106,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,11,tangent,,no,no,no,[ 0.5812564],roc_auc,6.0
107,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,11,tangent,,no,no,no,[ 0.55804029],roc_auc,6.0
108,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,12,correlation,,no,no,no,[ 0.66413452],roc_auc,6.0
109,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,12,correlation,,no,no,no,[ 0.66891431],roc_auc,6.0
110,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,12,correlation,,no,no,no,[ 0.62734722],roc_auc,6.0
111,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,12,partial correlation,,no,no,no,[ 0.55829635],roc_auc,6.0
112,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,12,partial correlation,,no,no,no,[ 0.56520997],roc_auc,6.0
113,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,12,partial correlation,,no,no,no,[ 0.55394333],roc_auc,6.0
114,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,12,tangent,,no,no,no,[ 0.62504268],roc_auc,6.0
115,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,12,tangent,,no,no,no,[ 0.62453056],roc_auc,6.0
116,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,12,tangent,,no,no,no,[ 0.58603619],roc_auc,6.0
117,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,13,correlation,,no,no,no,[ 0.60686241],roc_auc,6.0
118,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,13,correlation,,no,no,no,[ 0.61249573],roc_auc,6.0
119,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,13,correlation,,no,no,no,[ 0.59977808],roc_auc,6.0
120,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,13,partial correlation,,no,no,no,[ 0.55983271],roc_auc,6.0
121,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,13,partial correlation,,no,no,no,[ 0.55240696],roc_auc,6.0
122,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,13,partial correlation,,no,no,no,[ 0.54540799],roc_auc,6.0
123,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,13,tangent,,no,no,no,[ 0.58321953],roc_auc,6.0
124,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,13,tangent,,no,no,no,[ 0.58808467],roc_auc,6.0
125,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,13,tangent,,no,no,no,[ 0.57963469],roc_auc,6.0
126,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,14,correlation,,no,no,no,[ 0.59073062],roc_auc,6.0
127,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,14,correlation,,no,no,no,[ 0.6103619],roc_auc,6.0
128,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,14,correlation,,no,no,no,[ 0.58996244],roc_auc,6.0
129,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,14,partial correlation,,no,no,no,[ 0.5902185],roc_auc,6.0
130,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,14,partial correlation,,no,no,no,[ 0.56435644],roc_auc,6.0
131,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,14,partial correlation,,no,no,no,[ 0.53542165],roc_auc,6.0
132,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,14,tangent,,no,no,no,[ 0.58458518],roc_auc,6.0
133,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,14,tangent,,no,no,no,[ 0.57127006],roc_auc,6.0
134,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,14,tangent,,no,no,no,[ 0.5267156],roc_auc,6.0
135,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,15,correlation,,no,no,no,[ 0.62896893],roc_auc,6.0
136,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,15,correlation,,no,no,no,[ 0.6486002],roc_auc,6.0
137,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,15,correlation,,no,no,no,[ 0.61497098],roc_auc,6.0
138,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,15,partial correlation,,no,no,no,[ 0.56034483],roc_auc,6.0
139,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,15,partial correlation,,no,no,no,[ 0.61232503],roc_auc,6.0
140,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,15,partial correlation,,no,no,no,[ 0.6013998],roc_auc,6.0
141,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,15,tangent,,no,no,no,[ 0.57912257],roc_auc,6.0
142,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,15,tangent,,no,no,no,[ 0.59107204],roc_auc,6.0
143,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,15,tangent,,no,no,no,[ 0.57084329],roc_auc,6.0
144,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,16,correlation,,no,no,no,[ 0.61283715],roc_auc,6.0
145,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,16,correlation,,no,no,no,[ 0.62034824],roc_auc,6.0
146,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,16,correlation,,no,no,no,[ 0.57109935],roc_auc,6.0
147,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,16,partial correlation,,no,no,no,[ 0.57724479],roc_auc,6.0
148,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,16,partial correlation,,no,no,no,[ 0.53217822],roc_auc,6.0
149,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,16,partial correlation,,no,no,no,[ 0.53584841],roc_auc,6.0
150,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,16,tangent,,no,no,no,[ 0.58390236],roc_auc,6.0
151,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,16,tangent,,no,no,no,[ 0.59073062],roc_auc,6.0
152,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,16,tangent,,no,no,no,[ 0.5494196],roc_auc,6.0
153,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,17,correlation,,no,no,no,[ 0.67958348],roc_auc,6.0
154,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,17,correlation,,no,no,no,[ 0.67215773],roc_auc,6.0
155,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,17,correlation,,no,no,no,[ 0.65431888],roc_auc,6.0
156,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,17,partial correlation,,no,no,no,[ 0.59841243],roc_auc,6.0
157,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,17,partial correlation,,no,no,no,[ 0.58578013],roc_auc,6.0
158,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,17,partial correlation,,no,no,no,[ 0.57408672],roc_auc,6.0
159,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,17,tangent,,no,no,no,[ 0.66515876],roc_auc,6.0
160,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,17,tangent,,no,no,no,[ 0.65389211],roc_auc,6.0
161,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,17,tangent,,no,no,no,[ 0.63315125],roc_auc,6.0
162,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,18,correlation,,no,no,no,[ 0.62196996],roc_auc,6.0
163,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,18,correlation,,no,no,no,[ 0.61642199],roc_auc,6.0
164,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,18,correlation,,no,no,no,[ 0.58842608],roc_auc,6.0
165,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,18,partial correlation,,no,no,no,[ 0.51212018],roc_auc,6.0
166,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,18,partial correlation,,no,no,no,[ 0.54387163],roc_auc,6.0
167,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,18,partial correlation,,no,no,no,[ 0.53482417],roc_auc,6.0
168,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,18,tangent,,no,no,no,[ 0.53414135],roc_auc,6.0
169,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,18,tangent,,no,no,no,[ 0.55462615],roc_auc,6.0
170,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,18,tangent,,no,no,no,[ 0.52603278],roc_auc,6.0
171,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,19,correlation,,no,no,no,[ 0.59158416],roc_auc,6.0
172,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,19,correlation,,no,no,no,[ 0.61727552],roc_auc,6.0
173,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,19,correlation,,no,no,no,[ 0.56213725],roc_auc,6.0
174,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,19,partial correlation,,no,no,no,[ 0.58654831],roc_auc,6.0
175,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,19,partial correlation,,no,no,no,[ 0.59252305],roc_auc,6.0
176,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,19,partial correlation,,no,no,no,[ 0.56623421],roc_auc,6.0
177,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,19,tangent,,no,no,no,[ 0.56316149],roc_auc,6.0
178,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,19,tangent,,no,no,no,[ 0.5825367],roc_auc,6.0
