,atlas,classifier,compcor_10,connectome_regress,covariance_estimator,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,n_regions,region_extraction,scores,scoring,smoothing_fwhm
359,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,39,tangent,,no,no,no,[ 0.57656197],roc_auc,6.0
360,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,40,correlation,,no,no,no,[ 0.65397747],roc_auc,6.0
361,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,40,correlation,,no,no,no,[ 0.62913964],roc_auc,6.0
362,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,40,correlation,,no,no,no,[ 0.60677706],roc_auc,6.0
363,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,40,partial correlation,,no,no,no,[ 0.61958006],roc_auc,6.0
364,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,40,partial correlation,,no,no,no,[ 0.61044725],roc_auc,6.0
365,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,40,partial correlation,,no,no,no,[ 0.60600888],roc_auc,6.0
366,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,40,tangent,,no,no,no,[ 0.63904063],roc_auc,6.0
367,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,40,tangent,,no,no,no,[ 0.63878457],roc_auc,6.0
368,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,40,tangent,,no,no,no,[ 0.58757255],roc_auc,6.0
369,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,41,correlation,,no,no,no,[ 0.6105326],roc_auc,6.0
370,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,41,correlation,,no,no,no,[ 0.59866849],roc_auc,6.0
371,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,41,correlation,,no,no,no,[ 0.57929327],roc_auc,6.0
372,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,41,partial correlation,,no,no,no,[ 0.6142028],roc_auc,6.0
373,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,41,partial correlation,,no,no,no,[ 0.62965176],roc_auc,6.0
374,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,41,partial correlation,,no,no,no,[ 0.62982247],roc_auc,6.0
375,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,41,tangent,,no,no,no,[ 0.63571185],roc_auc,6.0
376,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,41,tangent,,no,no,no,[ 0.62657904],roc_auc,6.0
377,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,41,tangent,,no,no,no,[ 0.64117446],roc_auc,6.0
378,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,42,correlation,,no,no,no,[ 0.61795835],roc_auc,6.0
379,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,42,correlation,,no,no,no,[ 0.61727552],roc_auc,6.0
380,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,42,correlation,,no,no,no,[ 0.56794128],roc_auc,6.0
381,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,42,partial correlation,,no,no,no,[ 0.58919426],roc_auc,6.0
382,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,42,partial correlation,,no,no,no,[ 0.59576647],roc_auc,6.0
383,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,42,partial correlation,,no,no,no,[ 0.6002902],roc_auc,6.0
384,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,42,tangent,,no,no,no,[ 0.58817002],roc_auc,6.0
385,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,42,tangent,,no,no,no,[ 0.62154319],roc_auc,6.0
386,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,42,tangent,,no,no,no,[ 0.57920792],roc_auc,6.0
387,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,43,correlation,,no,no,no,[ 0.66567088],roc_auc,6.0
388,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,43,correlation,,no,no,no,[ 0.6473199],roc_auc,6.0
389,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,43,correlation,,no,no,no,[ 0.64766132],roc_auc,6.0
390,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,43,partial correlation,,no,no,no,[ 0.51835097],roc_auc,6.0
391,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,43,partial correlation,,no,no,no,[ 0.53354387],roc_auc,6.0
392,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,43,partial correlation,,no,no,no,[ 0.53764083],roc_auc,6.0
393,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,43,tangent,,no,no,no,[ 0.58629225],roc_auc,6.0
394,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,43,tangent,,no,no,no,[ 0.60805736],roc_auc,6.0
395,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,43,tangent,,no,no,no,[ 0.6002902],roc_auc,6.0
396,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,44,correlation,,no,no,no,[ 0.66157392],roc_auc,6.0
397,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,44,correlation,,no,no,no,[ 0.64083305],roc_auc,6.0
398,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,44,correlation,,no,no,no,[ 0.64313759],roc_auc,6.0
399,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,44,partial correlation,,no,no,no,[ 0.55812564],roc_auc,6.0
400,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,44,partial correlation,,no,no,no,[ 0.5633322],roc_auc,6.0
401,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,44,partial correlation,,no,no,no,[ 0.57459884],roc_auc,6.0
402,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,44,tangent,,no,no,no,[ 0.59986343],roc_auc,6.0
403,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,44,tangent,,no,no,no,[ 0.63878457],roc_auc,6.0
404,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,44,tangent,,no,no,no,[ 0.62632298],roc_auc,6.0
405,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,45,correlation,,no,no,no,[ 0.61462957],roc_auc,6.0
406,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,45,correlation,,no,no,no,[ 0.64194264],roc_auc,6.0
407,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,45,correlation,,no,no,no,[ 0.62401844],roc_auc,6.0
408,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,45,partial correlation,,no,no,no,[ 0.54924889],roc_auc,6.0
409,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,45,partial correlation,,no,no,no,[ 0.60950836],roc_auc,6.0
410,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,45,partial correlation,,no,no,no,[ 0.59798566],roc_auc,6.0
411,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,45,tangent,,no,no,no,[ 0.62290884],roc_auc,6.0
412,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,45,tangent,,no,no,no,[ 0.67232844],roc_auc,6.0
413,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,45,tangent,,no,no,no,[ 0.66217139],roc_auc,6.0
414,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,46,correlation,,no,no,no,[ 0.65815978],roc_auc,6.0
415,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,46,correlation,,no,no,no,[ 0.65346535],roc_auc,6.0
416,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,46,correlation,,no,no,no,[ 0.64817344],roc_auc,6.0
417,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,46,partial correlation,,no,no,no,[ 0.58356094],roc_auc,6.0
418,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,46,partial correlation,,no,no,no,[ 0.61437351],roc_auc,6.0
419,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,46,partial correlation,,no,no,no,[ 0.60549676],roc_auc,6.0
420,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,46,tangent,,no,no,no,[ 0.6458689],roc_auc,6.0
421,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,46,tangent,,no,no,no,[ 0.67275521],roc_auc,6.0
422,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,46,tangent,,no,no,no,[ 0.66541482],roc_auc,6.0
423,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,47,correlation,,no,no,no,[ 0.60711847],roc_auc,6.0
424,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,47,correlation,,no,no,no,[ 0.60481393],roc_auc,6.0
425,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,47,correlation,,no,no,no,[ 0.59798566],roc_auc,6.0
426,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,47,partial correlation,,no,no,no,[ 0.52902014],roc_auc,6.0
427,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,47,partial correlation,,no,no,no,[ 0.53781154],roc_auc,6.0
428,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,47,partial correlation,,no,no,no,[ 0.54165244],roc_auc,6.0
429,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,47,tangent,,no,no,no,[ 0.55163878],roc_auc,6.0
430,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,47,tangent,,no,no,no,[ 0.56597815],roc_auc,6.0
431,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,47,tangent,,no,no,no,[ 0.55479686],roc_auc,6.0
432,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,48,correlation,,no,no,no,[ 0.64808808],roc_auc,6.0
433,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,48,correlation,,no,no,no,[ 0.6421987],roc_auc,6.0
434,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,48,correlation,,no,no,no,[ 0.59807101],roc_auc,6.0
435,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,48,partial correlation,,no,no,no,[ 0.60319222],roc_auc,6.0
436,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,48,partial correlation,,no,no,no,[ 0.62606692],roc_auc,6.0
437,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,48,partial correlation,,no,no,no,[ 0.59346193],roc_auc,6.0
438,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,48,tangent,,no,no,no,[ 0.60745988],roc_auc,6.0
439,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,48,tangent,,no,no,no,[ 0.63724821],roc_auc,6.0
440,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,48,tangent,,no,no,no,[ 0.5977296],roc_auc,6.0
441,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,49,correlation,,no,no,no,[ 0.65585524],roc_auc,6.0
442,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,49,correlation,,no,no,no,[ 0.63758962],roc_auc,6.0
443,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,49,correlation,,no,no,no,[ 0.59610789],roc_auc,6.0
444,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,49,partial correlation,,no,no,no,[ 0.62162854],roc_auc,6.0
445,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,49,partial correlation,,no,no,no,[ 0.61309321],roc_auc,6.0
446,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,49,partial correlation,,no,no,no,[ 0.59064527],roc_auc,6.0
447,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,49,tangent,,no,no,no,[ 0.63272448],roc_auc,6.0
448,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,49,tangent,,no,no,no,[ 0.64015022],roc_auc,6.0
449,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,49,tangent,,no,no,no,[ 0.60293616],roc_auc,6.0
450,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,50,correlation,,no,no,no,[ 0.53661659],roc_auc,6.0
451,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,50,correlation,,no,no,no,[ 0.57314783],roc_auc,6.0
452,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,50,correlation,,no,no,no,[ 0.52142369],roc_auc,6.0
453,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,50,partial correlation,,no,no,no,[ 0.55556504],roc_auc,6.0
454,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,50,partial correlation,,no,no,no,[ 0.55701605],roc_auc,6.0
455,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,50,partial correlation,,no,no,no,[ 0.56811198],roc_auc,6.0
456,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,50,tangent,,no,no,no,[ 0.57323319],roc_auc,6.0
457,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,50,tangent,,no,no,no,[ 0.56213725],roc_auc,6.0
458,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,50,tangent,,no,no,no,[ 0.53149539],roc_auc,6.0
459,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,51,correlation,,no,no,no,[ 0.6052407],roc_auc,6.0
460,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,51,correlation,,no,no,no,[ 0.58296347],roc_auc,6.0
461,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,51,correlation,,no,no,no,[ 0.57442813],roc_auc,6.0
462,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,51,partial correlation,,no,no,no,[ 0.57246501],roc_auc,6.0
463,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,51,partial correlation,,no,no,no,[ 0.58646296],roc_auc,6.0
464,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,51,partial correlation,,no,no,no,[ 0.56555138],roc_auc,6.0
465,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,51,tangent,,no,no,no,[ 0.58979174],roc_auc,6.0
466,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,51,tangent,,no,no,no,[ 0.58245135],roc_auc,6.0
467,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,51,tangent,,no,no,no,[ 0.55513827],roc_auc,6.0
468,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,52,correlation,,no,no,no,[ 0.64032093],roc_auc,6.0
469,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,52,correlation,,no,no,no,[ 0.66831683],roc_auc,6.0
470,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,52,correlation,,no,no,no,[ 0.63434619],roc_auc,6.0
471,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,52,partial correlation,,no,no,no,[ 0.62307955],roc_auc,6.0
472,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,52,partial correlation,,no,no,no,[ 0.61522704],roc_auc,6.0
473,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,52,partial correlation,,no,no,no,[ 0.60600888],roc_auc,6.0
474,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,52,tangent,,no,no,no,[ 0.64416183],roc_auc,6.0
475,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,52,tangent,,no,no,no,[ 0.63827245],roc_auc,6.0
476,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,52,tangent,,no,no,no,[ 0.60472858],roc_auc,6.0
477,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,53,correlation,,no,no,no,[ 0.59704677],roc_auc,6.0
478,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,53,correlation,,no,no,no,[ 0.57673267],roc_auc,6.0
479,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,53,correlation,,no,no,no,[ 0.52406965],roc_auc,6.0
480,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,53,partial correlation,,no,no,no,[ 0.54788324],roc_auc,6.0
481,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,53,partial correlation,,no,no,no,[ 0.56410038],roc_auc,6.0
482,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,53,partial correlation,,no,no,no,[ 0.54626152],roc_auc,6.0
483,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,53,tangent,,no,no,no,[ 0.58791396],roc_auc,6.0
484,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,53,tangent,,no,no,no,[ 0.5748549],roc_auc,6.0
485,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,53,tangent,,no,no,no,[ 0.56435644],roc_auc,6.0
486,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,54,correlation,,no,no,no,[ 0.60302151],roc_auc,6.0
487,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,54,correlation,,no,no,no,[ 0.62307955],roc_auc,6.0
488,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,54,correlation,,no,no,no,[ 0.60225333],roc_auc,6.0
489,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,54,partial correlation,,no,no,no,[ 0.55914988],roc_auc,6.0
490,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,54,partial correlation,,no,no,no,[ 0.53618983],roc_auc,6.0
491,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,54,partial correlation,,no,no,no,[ 0.524155],roc_auc,6.0
492,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,54,tangent,,no,no,no,[ 0.58424377],roc_auc,6.0
493,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,54,tangent,,no,no,no,[ 0.58740184],roc_auc,6.0
494,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,54,tangent,,no,no,no,[ 0.54242062],roc_auc,6.0
495,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,55,correlation,,no,no,no,[ 0.6383578],roc_auc,6.0
496,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,55,correlation,,no,no,no,[ 0.65525777],roc_auc,6.0
497,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,55,correlation,,no,no,no,[ 0.6054114],roc_auc,6.0
498,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,55,partial correlation,,no,no,no,[ 0.59593718],roc_auc,6.0
499,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,55,partial correlation,,no,no,no,[ 0.55769887],roc_auc,6.0
500,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,55,partial correlation,,no,no,no,[ 0.55761352],roc_auc,6.0
501,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,55,tangent,,no,no,no,[ 0.61070331],roc_auc,6.0
502,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,55,tangent,,no,no,no,[ 0.60225333],roc_auc,6.0
503,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,55,tangent,,no,no,no,[ 0.59559577],roc_auc,6.0
504,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,56,correlation,,no,no,no,[ 0.66908501],roc_auc,6.0
505,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,56,correlation,,no,no,no,[ 0.66789006],roc_auc,6.0
506,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,56,correlation,,no,no,no,[ 0.64774667],roc_auc,6.0
507,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,56,partial correlation,,no,no,no,[ 0.5825367],roc_auc,6.0
508,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,56,partial correlation,,no,no,no,[ 0.59568112],roc_auc,6.0
509,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,56,partial correlation,,no,no,no,[ 0.58014681],roc_auc,6.0
510,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,56,tangent,,no,no,no,[ 0.6447593],roc_auc,6.0
511,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,56,tangent,,no,no,no,[ 0.64100376],roc_auc,6.0
512,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,56,tangent,,no,no,no,[ 0.61992147],roc_auc,6.0
513,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,57,correlation,,no,no,no,[ 0.58185388],roc_auc,6.0
514,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,57,correlation,,no,no,no,[ 0.59184022],roc_auc,6.0
515,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,57,correlation,,no,no,no,[ 0.57220895],roc_auc,6.0
516,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,57,partial correlation,,no,no,no,[ 0.56563674],roc_auc,6.0
517,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,57,partial correlation,,no,no,no,[ 0.58117105],roc_auc,6.0
518,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,57,partial correlation,,no,no,no,[ 0.5699044],roc_auc,6.0
519,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,57,tangent,,no,no,no,[ 0.56674633],roc_auc,6.0
520,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,57,tangent,,no,no,no,[ 0.5786958],roc_auc,6.0
521,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,57,tangent,,no,no,no,[ 0.57178218],roc_auc,6.0
522,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,58,correlation,,no,no,no,[ 0.59371799],roc_auc,6.0
523,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,58,correlation,,no,no,no,[ 0.61787299],roc_auc,6.0
524,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,58,correlation,,no,no,no,[ 0.58851144],roc_auc,6.0
525,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,58,partial correlation,,no,no,no,[ 0.62495732],roc_auc,6.0
526,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,58,partial correlation,,no,no,no,[ 0.62598156],roc_auc,6.0
527,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,58,partial correlation,,no,no,no,[ 0.5887675],roc_auc,6.0
528,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,58,tangent,,no,no,no,[ 0.60489928],roc_auc,6.0
529,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,58,tangent,,no,no,no,[ 0.64134517],roc_auc,6.0
530,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,58,tangent,,no,no,no,[ 0.59551041],roc_auc,6.0
531,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,59,correlation,,no,no,no,[ 0.63076135],roc_auc,6.0
532,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,59,correlation,,no,no,no,[ 0.65064869],roc_auc,6.0
533,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,59,correlation,,no,no,no,[ 0.62615227],roc_auc,6.0
534,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,59,partial correlation,,no,no,no,[ 0.57289177],roc_auc,6.0
535,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,59,partial correlation,,no,no,no,[ 0.5786958],roc_auc,6.0
536,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,59,partial correlation,,no,no,no,[ 0.56153977],roc_auc,6.0
537,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,59,tangent,,no,no,no,[ 0.59491294],roc_auc,6.0
538,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,59,tangent,,no,no,no,[ 0.63366337],roc_auc,6.0
