,atlas,classifier,compcor_10,connectome_regress,covariance_estimator,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,n_regions,region_extraction,scores,scoring,smoothing_fwhm
539,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,59,tangent,,no,no,no,[ 0.61317856],roc_auc,6.0
540,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,60,correlation,,no,no,no,[ 0.59815637],roc_auc,6.0
541,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,60,correlation,,no,no,no,[ 0.61590987],roc_auc,6.0
542,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,60,correlation,,no,no,no,[ 0.61590987],roc_auc,6.0
543,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,60,partial correlation,,no,no,no,[ 0.56264937],roc_auc,6.0
544,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,60,partial correlation,,no,no,no,[ 0.56597815],roc_auc,6.0
545,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,60,partial correlation,,no,no,no,[ 0.5635029],roc_auc,6.0
546,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,60,tangent,,no,no,no,[ 0.57673267],roc_auc,6.0
547,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,60,tangent,,no,no,no,[ 0.59585183],roc_auc,6.0
548,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,60,tangent,,no,no,no,[ 0.55693069],roc_auc,6.0
549,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,61,correlation,,no,no,no,[ 0.62538409],roc_auc,6.0
550,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,61,correlation,,no,no,no,[ 0.64117446],roc_auc,6.0
551,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,61,correlation,,no,no,no,[ 0.60754524],roc_auc,6.0
552,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,61,partial correlation,,no,no,no,[ 0.50273131],roc_auc,6.0
553,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,61,partial correlation,,no,no,no,[ 0.48378286],roc_auc,6.0
554,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,61,partial correlation,,no,no,no,[ 0.46756572],roc_auc,6.0
555,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,61,tangent,,no,no,no,[ 0.5481393],roc_auc,6.0
556,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,61,tangent,,no,no,no,[ 0.58731649],roc_auc,6.0
557,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,61,tangent,,no,no,no,[ 0.55240696],roc_auc,6.0
558,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,62,correlation,,no,no,no,[ 0.59568112],roc_auc,6.0
559,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,62,correlation,,no,no,no,[ 0.58919426],roc_auc,6.0
560,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,62,correlation,,no,no,no,[ 0.5686241],roc_auc,6.0
561,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,62,partial correlation,,no,no,no,[ 0.58569478],roc_auc,6.0
562,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,62,partial correlation,,no,no,no,[ 0.6039604],roc_auc,6.0
563,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,62,partial correlation,,no,no,no,[ 0.58304882],roc_auc,6.0
564,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,62,tangent,,no,no,no,[ 0.59081598],roc_auc,6.0
565,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,62,tangent,,no,no,no,[ 0.60720382],roc_auc,6.0
566,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,62,tangent,,no,no,no,[ 0.57818368],roc_auc,6.0
567,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,63,correlation,,no,no,no,[ 0.68214408],roc_auc,6.0
568,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,63,correlation,,no,no,no,[ 0.67915671],roc_auc,6.0
569,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,63,correlation,,no,no,no,[ 0.63443155],roc_auc,6.0
570,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,63,partial correlation,,no,no,no,[ 0.54984636],roc_auc,6.0
571,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,63,partial correlation,,no,no,no,[ 0.57715944],roc_auc,6.0
572,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,63,partial correlation,,no,no,no,[ 0.58159781],roc_auc,6.0
573,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,63,tangent,,no,no,no,[ 0.62342096],roc_auc,6.0
574,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,63,tangent,,no,no,no,[ 0.62077501],roc_auc,6.0
575,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,63,tangent,,no,no,no,[ 0.59969273],roc_auc,6.0
576,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,64,correlation,,no,no,no,[ 0.59960737],roc_auc,6.0
577,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,64,correlation,,no,no,no,[ 0.61394674],roc_auc,6.0
578,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,64,correlation,,no,no,no,[ 0.58578013],roc_auc,6.0
579,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,64,partial correlation,,no,no,no,[ 0.60174121],roc_auc,6.0
580,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,64,partial correlation,,no,no,no,[ 0.60899624],roc_auc,6.0
581,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,64,partial correlation,,no,no,no,[ 0.57750085],roc_auc,6.0
582,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,64,tangent,,no,no,no,[ 0.61002048],roc_auc,6.0
583,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,64,tangent,,no,no,no,[ 0.60404575],roc_auc,6.0
584,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,64,tangent,,no,no,no,[ 0.57365995],roc_auc,6.0
585,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,65,correlation,,no,no,no,[ 0.6026801],roc_auc,6.0
586,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,65,correlation,,no,no,no,[ 0.60566746],roc_auc,6.0
587,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,65,correlation,,no,no,no,[ 0.55641857],roc_auc,6.0
588,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,65,partial correlation,,no,no,no,[ 0.5686241],roc_auc,6.0
589,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,65,partial correlation,,no,no,no,[ 0.5900478],roc_auc,6.0
590,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,65,partial correlation,,no,no,no,[ 0.56913622],roc_auc,6.0
591,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,65,tangent,,no,no,no,[ 0.53089792],roc_auc,6.0
592,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,65,tangent,,no,no,no,[ 0.57929327],roc_auc,6.0
593,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,65,tangent,,no,no,no,[ 0.54498122],roc_auc,6.0
594,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,66,correlation,,no,no,no,[ 0.62589621],roc_auc,6.0
595,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,66,correlation,,no,no,no,[ 0.62128713],roc_auc,6.0
596,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,66,correlation,,no,no,no,[ 0.59457153],roc_auc,6.0
597,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,66,partial correlation,,no,no,no,[ 0.53789689],roc_auc,6.0
598,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,66,partial correlation,,no,no,no,[ 0.5836463],roc_auc,6.0
599,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,66,partial correlation,,no,no,no,[ 0.58117105],roc_auc,6.0
600,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,66,tangent,,no,no,no,[ 0.59038921],roc_auc,6.0
601,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,66,tangent,,no,no,no,[ 0.59201093],roc_auc,6.0
602,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,66,tangent,,no,no,no,[ 0.5699044],roc_auc,6.0
603,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,67,correlation,,no,no,no,[ 0.62896893],roc_auc,6.0
604,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,67,correlation,,no,no,no,[ 0.6268351],roc_auc,6.0
605,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,67,correlation,,no,no,no,[ 0.58347559],roc_auc,6.0
606,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,67,partial correlation,,no,no,no,[ 0.58006145],roc_auc,6.0
607,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,67,partial correlation,,no,no,no,[ 0.57954933],roc_auc,6.0
608,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,67,partial correlation,,no,no,no,[ 0.56341755],roc_auc,6.0
609,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,67,tangent,,no,no,no,[ 0.60976442],roc_auc,6.0
610,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,67,tangent,,no,no,no,[ 0.60626494],roc_auc,6.0
611,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,67,tangent,,no,no,no,[ 0.58774326],roc_auc,6.0
612,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,68,correlation,,no,no,no,[ 0.6625128],roc_auc,6.0
613,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,68,correlation,,no,no,no,[ 0.6535507],roc_auc,6.0
614,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,68,correlation,,no,no,no,[ 0.64962445],roc_auc,6.0
615,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,68,partial correlation,,no,no,no,[ 0.56794128],roc_auc,6.0
616,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,68,partial correlation,,no,no,no,[ 0.59542506],roc_auc,6.0
617,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,68,partial correlation,,no,no,no,[ 0.58535336],roc_auc,6.0
618,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,68,tangent,,no,no,no,[ 0.63741891],roc_auc,6.0
619,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,68,tangent,,no,no,no,[ 0.61590987],roc_auc,6.0
620,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,68,tangent,,no,no,no,[ 0.59158416],roc_auc,6.0
621,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,69,correlation,,no,no,no,[ 0.5913281],roc_auc,6.0
622,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,69,correlation,,no,no,no,[ 0.60600888],roc_auc,6.0
623,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,69,correlation,,no,no,no,[ 0.62290884],roc_auc,6.0
624,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,69,partial correlation,,no,no,no,[ 0.56324684],roc_auc,6.0
625,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,69,partial correlation,,no,no,no,[ 0.54549334],roc_auc,6.0
626,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,69,partial correlation,,no,no,no,[ 0.53439741],roc_auc,6.0
627,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,69,tangent,,no,no,no,[ 0.5938887],roc_auc,6.0
628,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,69,tangent,,no,no,no,[ 0.61189826],roc_auc,6.0
629,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,69,tangent,,no,no,no,[ 0.582366],roc_auc,6.0
630,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,70,correlation,,no,no,no,[ 0.6142028],roc_auc,6.0
631,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,70,correlation,,no,no,no,[ 0.65406282],roc_auc,6.0
632,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,70,correlation,,no,no,no,[ 0.61701946],roc_auc,6.0
633,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,70,partial correlation,,no,no,no,[ 0.58057357],roc_auc,6.0
634,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,70,partial correlation,,no,no,no,[ 0.60370434],roc_auc,6.0
635,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,70,partial correlation,,no,no,no,[ 0.61480027],roc_auc,6.0
636,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,70,tangent,,no,no,no,[ 0.58868214],roc_auc,6.0
637,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,70,tangent,,no,no,no,[ 0.65030727],roc_auc,6.0
638,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,70,tangent,,no,no,no,[ 0.62922499],roc_auc,6.0
639,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,71,correlation,,no,no,no,[ 0.58065893],roc_auc,6.0
640,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,71,correlation,,no,no,no,[ 0.60575282],roc_auc,6.0
641,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,71,correlation,,no,no,no,[ 0.60088767],roc_auc,6.0
642,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,71,partial correlation,,no,no,no,[ 0.62768863],roc_auc,6.0
643,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,71,partial correlation,,no,no,no,[ 0.59576647],roc_auc,6.0
644,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,71,partial correlation,,no,no,no,[ 0.59329123],roc_auc,6.0
645,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,71,tangent,,no,no,no,[ 0.60694776],roc_auc,6.0
646,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,71,tangent,,no,no,no,[ 0.64108911],roc_auc,6.0
647,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,71,tangent,,no,no,no,[ 0.62896893],roc_auc,6.0
648,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,72,correlation,,no,no,no,[ 0.53601912],roc_auc,6.0
649,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,72,correlation,,no,no,no,[ 0.55360191],roc_auc,6.0
650,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,72,correlation,,no,no,no,[ 0.55377262],roc_auc,6.0
651,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,72,partial correlation,,no,no,no,[ 0.60293616],roc_auc,6.0
652,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,72,partial correlation,,no,no,no,[ 0.60839877],roc_auc,6.0
653,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,72,partial correlation,,no,no,no,[ 0.58834073],roc_auc,6.0
654,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,72,tangent,,no,no,no,[ 0.56700239],roc_auc,6.0
655,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,72,tangent,,no,no,no,[ 0.59730283],roc_auc,6.0
656,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,72,tangent,,no,no,no,[ 0.56247866],roc_auc,6.0
657,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,73,correlation,,no,no,no,[ 0.65406282],roc_auc,6.0
658,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,73,correlation,,no,no,no,[ 0.68069307],roc_auc,6.0
659,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,73,correlation,,no,no,no,[ 0.67309662],roc_auc,6.0
660,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,73,partial correlation,,no,no,no,[ 0.58595084],roc_auc,6.0
661,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,73,partial correlation,,no,no,no,[ 0.60370434],roc_auc,6.0
662,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,73,partial correlation,,no,no,no,[ 0.59909525],roc_auc,6.0
663,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,73,tangent,,no,no,no,[ 0.60165586],roc_auc,6.0
664,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,73,tangent,,no,no,no,[ 0.64740526],roc_auc,6.0
665,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,73,tangent,,no,no,no,[ 0.61701946],roc_auc,6.0
666,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,74,correlation,,no,no,no,[ 0.60959372],roc_auc,6.0
667,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,74,correlation,,no,no,no,[ 0.61599522],roc_auc,6.0
668,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,74,correlation,,no,no,no,[ 0.59824172],roc_auc,6.0
669,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,74,partial correlation,,no,no,no,[ 0.59064527],roc_auc,6.0
670,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,74,partial correlation,,no,no,no,[ 0.56179583],roc_auc,6.0
671,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,74,partial correlation,,no,no,no,[ 0.54327416],roc_auc,6.0
672,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,74,tangent,,no,no,no,[ 0.59098668],roc_auc,6.0
673,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,74,tangent,,no,no,no,[ 0.59943667],roc_auc,6.0
674,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,74,tangent,,no,no,no,[ 0.5735746],roc_auc,6.0
675,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,75,correlation,,no,no,no,[ 0.57459884],roc_auc,6.0
676,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,75,correlation,,no,no,no,[ 0.56239331],roc_auc,6.0
677,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,75,correlation,,no,no,no,[ 0.54728576],roc_auc,6.0
678,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,75,partial correlation,,no,no,no,[ 0.56324684],roc_auc,6.0
679,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,75,partial correlation,,no,no,no,[ 0.55052919],roc_auc,6.0
680,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,75,partial correlation,,no,no,no,[ 0.5393479],roc_auc,6.0
681,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,75,tangent,,no,no,no,[ 0.57314783],roc_auc,6.0
682,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,75,tangent,,no,no,no,[ 0.55257767],roc_auc,6.0
683,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,75,tangent,,no,no,no,[ 0.52756914],roc_auc,6.0
684,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,76,correlation,,no,no,no,[ 0.66908501],roc_auc,6.0
685,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,76,correlation,,no,no,no,[ 0.66985319],roc_auc,6.0
686,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,76,correlation,,no,no,no,[ 0.63332195],roc_auc,6.0
687,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,76,partial correlation,,no,no,no,[ 0.64032093],roc_auc,6.0
688,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,76,partial correlation,,no,no,no,[ 0.65525777],roc_auc,6.0
689,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,76,partial correlation,,no,no,no,[ 0.66584158],roc_auc,6.0
690,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,76,tangent,,no,no,no,[ 0.64168658],roc_auc,6.0
691,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,76,tangent,,no,no,no,[ 0.64996586],roc_auc,6.0
692,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,76,tangent,,no,no,no,[ 0.64236941],roc_auc,6.0
693,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,77,correlation,,no,no,no,[ 0.61027654],roc_auc,6.0
694,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,77,correlation,,no,no,no,[ 0.61906794],roc_auc,6.0
695,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,77,correlation,,no,no,no,[ 0.5622226],roc_auc,6.0
696,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,77,partial correlation,,no,no,no,[ 0.61283715],roc_auc,6.0
697,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,77,partial correlation,,no,no,no,[ 0.63024923],roc_auc,6.0
698,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,77,partial correlation,,no,no,no,[ 0.62128713],roc_auc,6.0
699,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,77,tangent,,no,no,no,[ 0.59457153],roc_auc,6.0
700,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,77,tangent,,no,no,no,[ 0.60942301],roc_auc,6.0
701,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,77,tangent,,no,no,no,[ 0.55266302],roc_auc,6.0
702,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,78,correlation,,no,no,no,[ 0.61847047],roc_auc,6.0
703,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,78,correlation,,no,no,no,[ 0.63886992],roc_auc,6.0
704,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,78,correlation,,no,no,no,[ 0.61855582],roc_auc,6.0
705,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,78,partial correlation,,no,no,no,[ 0.60071697],roc_auc,6.0
706,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,78,partial correlation,,no,no,no,[ 0.59798566],roc_auc,6.0
707,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,78,partial correlation,,no,no,no,[ 0.5926084],roc_auc,6.0
708,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,78,tangent,,no,no,no,[ 0.6242745],roc_auc,6.0
709,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,78,tangent,,no,no,no,[ 0.63519973],roc_auc,6.0
710,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,78,tangent,,no,no,no,[ 0.60097303],roc_auc,6.0
711,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,79,correlation,,no,no,no,[ 0.63349266],roc_auc,6.0
712,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,79,correlation,,no,no,no,[ 0.62768863],roc_auc,6.0
713,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,79,correlation,,no,no,no,[ 0.56145442],roc_auc,6.0
714,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,79,partial correlation,,no,no,no,[ 0.56060089],roc_auc,6.0
715,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,79,partial correlation,,no,no,no,[ 0.54600546],roc_auc,6.0
716,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,79,partial correlation,,no,no,no,[ 0.5292762],roc_auc,6.0
717,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,79,tangent,,no,no,no,[ 0.58987709],roc_auc,6.0
718,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,79,tangent,,no,no,no,[ 0.58006145],roc_auc,6.0
