,atlas,classifier,compcor_10,connectome_regress,covariance_estimator,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,n_regions,region_extraction,scores,scoring,smoothing_fwhm
719,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,79,tangent,,no,no,no,[ 0.55684534],roc_auc,6.0
720,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,80,correlation,,no,no,no,[ 0.60472858],roc_auc,6.0
721,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,80,correlation,,no,no,no,[ 0.59286446],roc_auc,6.0
722,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,80,correlation,,no,no,no,[ 0.57818368],roc_auc,6.0
723,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,80,partial correlation,,no,no,no,[ 0.5305565],roc_auc,6.0
724,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,80,partial correlation,,no,no,no,[ 0.52304541],roc_auc,6.0
725,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,80,partial correlation,,no,no,no,[ 0.51579037],roc_auc,6.0
726,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,80,tangent,,no,no,no,[ 0.61241038],roc_auc,6.0
727,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,80,tangent,,no,no,no,[ 0.57690338],roc_auc,6.0
728,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,80,tangent,,no,no,no,[ 0.55872311],roc_auc,6.0
729,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,81,correlation,,no,no,no,[ 0.571014],roc_auc,6.0
730,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,81,correlation,,no,no,no,[ 0.56384432],roc_auc,6.0
731,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,81,correlation,,no,no,no,[ 0.58142711],roc_auc,6.0
732,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,81,partial correlation,,no,no,no,[ 0.61821441],roc_auc,6.0
733,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,81,partial correlation,,no,no,no,[ 0.58825538],roc_auc,6.0
734,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,81,partial correlation,,no,no,no,[ 0.57809833],roc_auc,6.0
735,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,81,tangent,,no,no,no,[ 0.59329123],roc_auc,6.0
736,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,81,tangent,,no,no,no,[ 0.57809833],roc_auc,6.0
737,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,81,tangent,,no,no,no,[ 0.57895186],roc_auc,6.0
738,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,82,correlation,,no,no,no,[ 0.65184363],roc_auc,6.0
739,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,82,correlation,,no,no,no,[ 0.6561113],roc_auc,6.0
740,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,82,correlation,,no,no,no,[ 0.60891089],roc_auc,6.0
741,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,82,partial correlation,,no,no,no,[ 0.63383407],roc_auc,6.0
742,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,82,partial correlation,,no,no,no,[ 0.60566746],roc_auc,6.0
743,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,82,partial correlation,,no,no,no,[ 0.61369068],roc_auc,6.0
744,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,82,tangent,,no,no,no,[ 0.62581086],roc_auc,6.0
745,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,82,tangent,,no,no,no,[ 0.63921133],roc_auc,6.0
746,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,82,tangent,,no,no,no,[ 0.60199727],roc_auc,6.0
747,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,83,correlation,,no,no,no,[ 0.66140321],roc_auc,6.0
748,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,83,correlation,,no,no,no,[ 0.64638102],roc_auc,6.0
749,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,83,correlation,,no,no,no,[ 0.6142028],roc_auc,6.0
750,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,83,partial correlation,,no,no,no,[ 0.5722943],roc_auc,6.0
751,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,83,partial correlation,,no,no,no,[ 0.60882554],roc_auc,6.0
752,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,83,partial correlation,,no,no,no,[ 0.59679071],roc_auc,6.0
753,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,83,tangent,,no,no,no,[ 0.59969273],roc_auc,6.0
754,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,83,tangent,,no,no,no,[ 0.62794469],roc_auc,6.0
755,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,83,tangent,,no,no,no,[ 0.59858313],roc_auc,6.0
756,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,84,correlation,,no,no,no,[ 0.59252305],roc_auc,6.0
757,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,84,correlation,,no,no,no,[ 0.59269375],roc_auc,6.0
758,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,84,correlation,,no,no,no,[ 0.55223626],roc_auc,6.0
759,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,84,partial correlation,,no,no,no,[ 0.52833732],roc_auc,6.0
760,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,84,partial correlation,,no,no,no,[ 0.53397064],roc_auc,6.0
761,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,84,partial correlation,,no,no,no,[ 0.51459543],roc_auc,6.0
762,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,84,tangent,,no,no,no,[ 0.59755889],roc_auc,6.0
763,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,84,tangent,,no,no,no,[ 0.59235234],roc_auc,6.0
764,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,84,tangent,,no,no,no,[ 0.54660294],roc_auc,6.0
765,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,85,correlation,,no,no,no,[ 0.61975077],roc_auc,6.0
766,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,85,correlation,,no,no,no,[ 0.6282861],roc_auc,6.0
767,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,85,correlation,,no,no,no,[ 0.6154831],roc_auc,6.0
768,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,85,partial correlation,,no,no,no,[ 0.56384432],roc_auc,6.0
769,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,85,partial correlation,,no,no,no,[ 0.5609423],roc_auc,6.0
770,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,85,partial correlation,,no,no,no,[ 0.57024582],roc_auc,6.0
771,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,85,tangent,,no,no,no,[ 0.5902185],roc_auc,6.0
772,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,85,tangent,,no,no,no,[ 0.60498464],roc_auc,6.0
773,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,85,tangent,,no,no,no,[ 0.58441448],roc_auc,6.0
774,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,86,correlation,,no,no,no,[ 0.61497098],roc_auc,6.0
775,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,86,correlation,,no,no,no,[ 0.59994879],roc_auc,6.0
776,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,86,correlation,,no,no,no,[ 0.56759986],roc_auc,6.0
777,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,86,partial correlation,,no,no,no,[ 0.61266644],roc_auc,6.0
778,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,86,partial correlation,,no,no,no,[ 0.61889723],roc_auc,6.0
779,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,86,partial correlation,,no,no,no,[ 0.58467054],roc_auc,6.0
780,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,86,tangent,,no,no,no,[ 0.59858313],roc_auc,6.0
781,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,86,tangent,,no,no,no,[ 0.61403209],roc_auc,6.0
782,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,86,tangent,,no,no,no,[ 0.5849266],roc_auc,6.0
783,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,87,correlation,,no,no,no,[ 0.64928303],roc_auc,6.0
784,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,87,correlation,,no,no,no,[ 0.68094913],roc_auc,6.0
785,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,87,correlation,,no,no,no,[ 0.67045067],roc_auc,6.0
786,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,87,partial correlation,,no,no,no,[ 0.6206043],roc_auc,6.0
787,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,87,partial correlation,,no,no,no,[ 0.61915329],roc_auc,6.0
788,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,87,partial correlation,,no,no,no,[ 0.60959372],roc_auc,6.0
789,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,87,tangent,,no,no,no,[ 0.64185729],roc_auc,6.0
790,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,87,tangent,,no,no,no,[ 0.6637931],roc_auc,6.0
791,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,87,tangent,,no,no,no,[ 0.65414817],roc_auc,6.0
792,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,88,correlation,,no,no,no,[ 0.60310686],roc_auc,6.0
793,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,88,correlation,,no,no,no,[ 0.59551041],roc_auc,6.0
794,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,88,correlation,,no,no,no,[ 0.58791396],roc_auc,6.0
795,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,88,partial correlation,,no,no,no,[ 0.55274838],roc_auc,6.0
796,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,88,partial correlation,,no,no,no,[ 0.57733015],roc_auc,6.0
797,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,88,partial correlation,,no,no,no,[ 0.56700239],roc_auc,6.0
798,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,88,tangent,,no,no,no,[ 0.59883919],roc_auc,6.0
799,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,88,tangent,,no,no,no,[ 0.57861045],roc_auc,6.0
800,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,88,tangent,,no,no,no,[ 0.55377262],roc_auc,6.0
801,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,89,correlation,,no,no,no,[ 0.58560942],roc_auc,6.0
802,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,89,correlation,,no,no,no,[ 0.57314783],roc_auc,6.0
803,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,89,correlation,,no,no,no,[ 0.52372823],roc_auc,6.0
804,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,89,partial correlation,,no,no,no,[ 0.54805394],roc_auc,6.0
805,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,89,partial correlation,,no,no,no,[ 0.51766815],roc_auc,6.0
806,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,89,partial correlation,,no,no,no,[ 0.50034141],roc_auc,6.0
807,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,89,tangent,,no,no,no,[ 0.52074087],roc_auc,6.0
808,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,89,tangent,,no,no,no,[ 0.54865142],roc_auc,6.0
809,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,89,tangent,,no,no,no,[ 0.49948788],roc_auc,6.0
810,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,90,correlation,,no,no,no,[ 0.59858313],roc_auc,6.0
811,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,90,correlation,,no,no,no,[ 0.59866849],roc_auc,6.0
812,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,90,correlation,,no,no,no,[ 0.57681803],roc_auc,6.0
813,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,90,partial correlation,,no,no,no,[ 0.56008877],roc_auc,6.0
814,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,90,partial correlation,,no,no,no,[ 0.56307614],roc_auc,6.0
815,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,90,partial correlation,,no,no,no,[ 0.5673438],roc_auc,6.0
816,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,90,tangent,,no,no,no,[ 0.57545237],roc_auc,6.0
817,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,90,tangent,,no,no,no,[ 0.56367361],roc_auc,6.0
818,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,90,tangent,,no,no,no,[ 0.5316661],roc_auc,6.0
819,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,91,correlation,,no,no,no,[ 0.67062137],roc_auc,6.0
820,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,91,correlation,,no,no,no,[ 0.68948447],roc_auc,6.0
821,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,91,correlation,,no,no,no,[ 0.65508706],roc_auc,6.0
822,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,91,partial correlation,,no,no,no,[ 0.56674633],roc_auc,6.0
823,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,91,partial correlation,,no,no,no,[ 0.61522704],roc_auc,6.0
824,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,91,partial correlation,,no,no,no,[ 0.60387504],roc_auc,6.0
825,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,91,tangent,,no,no,no,[ 0.64680778],roc_auc,6.0
826,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,91,tangent,,no,no,no,[ 0.64834414],roc_auc,6.0
827,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,91,tangent,,no,no,no,[ 0.619324],roc_auc,6.0
828,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,92,correlation,,no,no,no,[ 0.58373165],roc_auc,6.0
829,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,92,correlation,,no,no,no,[ 0.56077159],roc_auc,6.0
830,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,92,correlation,,no,no,no,[ 0.54668829],roc_auc,6.0
831,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,92,partial correlation,,no,no,no,[ 0.55018778],roc_auc,6.0
832,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,92,partial correlation,,no,no,no,[ 0.54301809],roc_auc,6.0
833,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,92,partial correlation,,no,no,no,[ 0.54276203],roc_auc,6.0
834,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,92,tangent,,no,no,no,[ 0.57963469],roc_auc,6.0
835,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,92,tangent,,no,no,no,[ 0.55513827],roc_auc,6.0
836,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,92,tangent,,no,no,no,[ 0.54003073],roc_auc,6.0
837,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,93,correlation,,no,no,no,[ 0.66882895],roc_auc,6.0
838,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,93,correlation,,no,no,no,[ 0.70493342],roc_auc,6.0
839,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,93,correlation,,no,no,no,[ 0.65687948],roc_auc,6.0
840,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,93,partial correlation,,no,no,no,[ 0.63306589],roc_auc,6.0
841,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,93,partial correlation,,no,no,no,[ 0.63690679],roc_auc,6.0
842,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,93,partial correlation,,no,no,no,[ 0.62478662],roc_auc,6.0
843,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,93,tangent,,no,no,no,[ 0.65116081],roc_auc,6.0
844,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,93,tangent,,no,no,no,[ 0.68274155],roc_auc,6.0
845,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,93,tangent,,no,no,no,[ 0.64322294],roc_auc,6.0
846,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,94,correlation,,no,no,no,[ 0.65858655],roc_auc,6.0
847,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,94,correlation,,no,no,no,[ 0.65295323],roc_auc,6.0
848,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,94,correlation,,no,no,no,[ 0.64467395],roc_auc,6.0
849,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,94,partial correlation,,no,no,no,[ 0.61266644],roc_auc,6.0
850,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,94,partial correlation,,no,no,no,[ 0.60293616],roc_auc,6.0
851,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,94,partial correlation,,no,no,no,[ 0.59926596],roc_auc,6.0
852,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,94,tangent,,no,no,no,[ 0.66780471],roc_auc,6.0
853,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,94,tangent,,no,no,no,[ 0.64424718],roc_auc,6.0
854,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,94,tangent,,no,no,no,[ 0.62350632],roc_auc,6.0
855,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,95,correlation,,no,no,no,[ 0.60105838],roc_auc,6.0
856,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,95,correlation,,no,no,no,[ 0.64800273],roc_auc,6.0
857,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,95,correlation,,no,no,no,[ 0.62521338],roc_auc,6.0
858,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,95,partial correlation,,no,no,no,[ 0.56674633],roc_auc,6.0
859,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,95,partial correlation,,no,no,no,[ 0.56819734],roc_auc,6.0
860,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,95,partial correlation,,no,no,no,[ 0.56905087],roc_auc,6.0
861,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,95,tangent,,no,no,no,[ 0.60208262],roc_auc,6.0
862,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,95,tangent,,no,no,no,[ 0.60575282],roc_auc,6.0
863,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,95,tangent,,no,no,no,[ 0.58629225],roc_auc,6.0
864,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,96,correlation,,no,no,no,[ 0.65423353],roc_auc,6.0
865,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,96,correlation,,no,no,no,[ 0.62461591],roc_auc,6.0
866,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,96,correlation,,no,no,no,[ 0.63152953],roc_auc,6.0
867,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,96,partial correlation,,no,no,no,[ 0.58398771],roc_auc,6.0
868,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,96,partial correlation,,no,no,no,[ 0.5850973],roc_auc,6.0
869,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,96,partial correlation,,no,no,no,[ 0.57852509],roc_auc,6.0
870,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,96,tangent,,no,no,no,[ 0.62265278],roc_auc,6.0
871,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,96,tangent,,no,no,no,[ 0.63101741],roc_auc,6.0
872,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,96,tangent,,no,no,no,[ 0.6460396],roc_auc,6.0
873,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,97,correlation,,no,no,no,[ 0.64561284],roc_auc,6.0
874,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,97,correlation,,no,no,no,[ 0.62845681],roc_auc,6.0
875,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,97,correlation,,no,no,no,[ 0.59397405],roc_auc,6.0
876,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,97,partial correlation,,no,no,no,[ 0.59619324],roc_auc,6.0
877,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,97,partial correlation,,no,no,no,[ 0.6282861],roc_auc,6.0
878,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,97,partial correlation,,no,no,no,[ 0.61915329],roc_auc,6.0
879,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,97,tangent,,no,no,no,[ 0.64979515],roc_auc,6.0
880,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,97,tangent,,no,no,no,[ 0.64740526],roc_auc,6.0
881,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,97,tangent,,no,no,no,[ 0.61343462],roc_auc,6.0
882,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,98,correlation,,no,no,no,[ 0.65841584],roc_auc,6.0
883,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,98,correlation,,no,no,no,[ 0.66771936],roc_auc,6.0
884,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,98,correlation,,no,no,no,[ 0.65269717],roc_auc,6.0
885,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,98,partial correlation,,no,no,no,[ 0.60199727],roc_auc,6.0
886,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,98,partial correlation,,no,no,no,[ 0.59892455],roc_auc,6.0
887,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,98,partial correlation,,no,no,no,[ 0.59866849],roc_auc,6.0
888,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,98,tangent,,no,no,no,[ 0.6293957],roc_auc,6.0
889,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,98,tangent,,no,no,no,[ 0.62913964],roc_auc,6.0
890,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,98,tangent,,no,no,no,[ 0.60822806],roc_auc,6.0
891,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,99,correlation,,no,no,no,[ 0.61565381],roc_auc,6.0
892,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,99,correlation,,no,no,no,[ 0.58108569],roc_auc,6.0
893,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,99,correlation,,no,no,no,[ 0.53960396],roc_auc,6.0
894,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,99,partial correlation,,no,no,no,[ 0.58919426],roc_auc,6.0
895,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,99,partial correlation,,no,no,no,[ 0.57041652],roc_auc,6.0
896,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,99,partial correlation,,no,no,no,[ 0.56742916],roc_auc,6.0
897,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,99,tangent,,no,no,no,[ 0.59405941],roc_auc,6.0
898,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,99,tangent,,no,no,no,[ 0.58057357],roc_auc,6.0
899,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,99,tangent,,no,no,no,[ 0.54873677],roc_auc,6.0
