,atlas,classifier,compcor_10,connectome_regress,dataset,dimensionality,iter_shuffle_split,measure,motion_regress,multi_pca_reduction,n_regions,reduction_n_components,region_extraction,scores,scoring,smoothing_fwhm
0,ward,svc_l1,yes,no,ABIDE,120,0,correlation,no,yes,,100,no,[ 0.63528508],roc_auc,6.0
1,ward,svc_l2,yes,no,ABIDE,120,0,correlation,no,yes,,100,no,[ 0.66311028],roc_auc,6.0
2,ward,ridge,yes,no,ABIDE,120,0,correlation,no,yes,,100,no,[ 0.65141687],roc_auc,6.0
3,ward,svc_l1,yes,no,ABIDE,120,0,partial correlation,no,yes,,100,no,[ 0.57067258],roc_auc,6.0
4,ward,svc_l2,yes,no,ABIDE,120,0,partial correlation,no,yes,,100,no,[ 0.60942301],roc_auc,6.0
5,ward,ridge,yes,no,ABIDE,120,0,partial correlation,no,yes,,100,no,[ 0.61044725],roc_auc,6.0
6,ward,svc_l1,yes,no,ABIDE,120,0,tangent,no,yes,,100,no,[ 0.65124616],roc_auc,6.0
7,ward,svc_l2,yes,no,ABIDE,120,0,tangent,no,yes,,100,no,[ 0.66430522],roc_auc,6.0
8,ward,ridge,yes,no,ABIDE,120,0,tangent,no,yes,,100,no,[ 0.66148856],roc_auc,6.0
9,ward,svc_l1,yes,no,ABIDE,120,1,correlation,no,yes,,100,no,[ 0.59354729],roc_auc,6.0
10,ward,svc_l2,yes,no,ABIDE,120,1,correlation,no,yes,,100,no,[ 0.6460396],roc_auc,6.0
11,ward,ridge,yes,no,ABIDE,120,1,correlation,no,yes,,100,no,[ 0.63869921],roc_auc,6.0
12,ward,svc_l1,yes,no,ABIDE,120,1,partial correlation,no,yes,,100,no,[ 0.57220895],roc_auc,6.0
13,ward,svc_l2,yes,no,ABIDE,120,1,partial correlation,no,yes,,100,no,[ 0.59294981],roc_auc,6.0
14,ward,ridge,yes,no,ABIDE,120,1,partial correlation,no,yes,,100,no,[ 0.59337658],roc_auc,6.0
15,ward,svc_l1,yes,no,ABIDE,120,1,tangent,no,yes,,100,no,[ 0.61710481],roc_auc,6.0
16,ward,svc_l2,yes,no,ABIDE,120,1,tangent,no,yes,,100,no,[ 0.6713042],roc_auc,6.0
17,ward,ridge,yes,no,ABIDE,120,1,tangent,no,yes,,100,no,[ 0.67036531],roc_auc,6.0
18,ward,svc_l1,yes,no,ABIDE,120,2,correlation,no,yes,,100,no,[ 0.61121543],roc_auc,6.0
19,ward,svc_l2,yes,no,ABIDE,120,2,correlation,no,yes,,100,no,[ 0.64885626],roc_auc,6.0
20,ward,ridge,yes,no,ABIDE,120,2,correlation,no,yes,,100,no,[ 0.63929669],roc_auc,6.0
21,ward,svc_l1,yes,no,ABIDE,120,2,partial correlation,no,yes,,100,no,[ 0.60011949],roc_auc,6.0
22,ward,svc_l2,yes,no,ABIDE,120,2,partial correlation,no,yes,,100,no,[ 0.68717992],roc_auc,6.0
23,ward,ridge,yes,no,ABIDE,120,2,partial correlation,no,yes,,100,no,[ 0.68888699],roc_auc,6.0
24,ward,svc_l1,yes,no,ABIDE,120,2,tangent,no,yes,,100,no,[ 0.68001024],roc_auc,6.0
25,ward,svc_l2,yes,no,ABIDE,120,2,tangent,no,yes,,100,no,[ 0.74982929],roc_auc,6.0
26,ward,ridge,yes,no,ABIDE,120,2,tangent,no,yes,,100,no,[ 0.74701263],roc_auc,6.0
27,ward,svc_l1,yes,no,ABIDE,120,3,correlation,no,yes,,100,no,[ 0.59704677],roc_auc,6.0
28,ward,svc_l2,yes,no,ABIDE,120,3,correlation,no,yes,,100,no,[ 0.6092523],roc_auc,6.0
29,ward,ridge,yes,no,ABIDE,120,3,correlation,no,yes,,100,no,[ 0.60327757],roc_auc,6.0
30,ward,svc_l1,yes,no,ABIDE,120,3,partial correlation,no,yes,,100,no,[ 0.61198361],roc_auc,6.0
31,ward,svc_l2,yes,no,ABIDE,120,3,partial correlation,no,yes,,100,no,[ 0.62359167],roc_auc,6.0
32,ward,ridge,yes,no,ABIDE,120,3,partial correlation,no,yes,,100,no,[ 0.62410379],roc_auc,6.0
33,ward,svc_l1,yes,no,ABIDE,120,3,tangent,no,yes,,100,no,[ 0.69597132],roc_auc,6.0
34,ward,svc_l2,yes,no,ABIDE,120,3,tangent,no,yes,,100,no,[ 0.68146125],roc_auc,6.0
35,ward,ridge,yes,no,ABIDE,120,3,tangent,no,yes,,100,no,[ 0.68205872],roc_auc,6.0
36,ward,svc_l1,yes,no,ABIDE,120,4,correlation,no,yes,,100,no,[ 0.65926938],roc_auc,6.0
37,ward,svc_l2,yes,no,ABIDE,120,4,correlation,no,yes,,100,no,[ 0.65619665],roc_auc,6.0
38,ward,ridge,yes,no,ABIDE,120,4,correlation,no,yes,,100,no,[ 0.6535507],roc_auc,6.0
39,ward,svc_l1,yes,no,ABIDE,120,4,partial correlation,no,yes,,100,no,[ 0.60037555],roc_auc,6.0
40,ward,svc_l2,yes,no,ABIDE,120,4,partial correlation,no,yes,,100,no,[ 0.66908501],roc_auc,6.0
41,ward,ridge,yes,no,ABIDE,120,4,partial correlation,no,yes,,100,no,[ 0.67045067],roc_auc,6.0
42,ward,svc_l1,yes,no,ABIDE,120,4,tangent,no,yes,,100,no,[ 0.63434619],roc_auc,6.0
43,ward,svc_l2,yes,no,ABIDE,120,4,tangent,no,yes,,100,no,[ 0.68965517],roc_auc,6.0
44,ward,ridge,yes,no,ABIDE,120,4,tangent,no,yes,,100,no,[ 0.68939911],roc_auc,6.0
45,ward,svc_l1,yes,no,ABIDE,120,5,correlation,no,yes,,100,no,[ 0.61642199],roc_auc,6.0
46,ward,svc_l2,yes,no,ABIDE,120,5,correlation,no,yes,,100,no,[ 0.67676681],roc_auc,6.0
47,ward,ridge,yes,no,ABIDE,120,5,correlation,no,yes,,100,no,[ 0.65773301],roc_auc,6.0
48,ward,svc_l1,yes,no,ABIDE,120,5,partial correlation,no,yes,,100,no,[ 0.57024582],roc_auc,6.0
49,ward,svc_l2,yes,no,ABIDE,120,5,partial correlation,no,yes,,100,no,[ 0.61181291],roc_auc,6.0
50,ward,ridge,yes,no,ABIDE,120,5,partial correlation,no,yes,,100,no,[ 0.61113008],roc_auc,6.0
51,ward,svc_l1,yes,no,ABIDE,120,5,tangent,no,yes,,100,no,[ 0.55872311],roc_auc,6.0
52,ward,svc_l2,yes,no,ABIDE,120,5,tangent,no,yes,,100,no,[ 0.66584158],roc_auc,6.0
53,ward,ridge,yes,no,ABIDE,120,5,tangent,no,yes,,100,no,[ 0.66404916],roc_auc,6.0
54,ward,svc_l1,yes,no,ABIDE,120,6,correlation,no,yes,,100,no,[ 0.6255548],roc_auc,6.0
55,ward,svc_l2,yes,no,ABIDE,120,6,correlation,no,yes,,100,no,[ 0.61864117],roc_auc,6.0
56,ward,ridge,yes,no,ABIDE,120,6,correlation,no,yes,,100,no,[ 0.6052407],roc_auc,6.0
57,ward,svc_l1,yes,no,ABIDE,120,6,partial correlation,no,yes,,100,no,[ 0.55462615],roc_auc,6.0
58,ward,svc_l2,yes,no,ABIDE,120,6,partial correlation,no,yes,,100,no,[ 0.6255548],roc_auc,6.0
59,ward,ridge,yes,no,ABIDE,120,6,partial correlation,no,yes,,100,no,[ 0.62657904],roc_auc,6.0
60,ward,svc_l1,yes,no,ABIDE,120,6,tangent,no,yes,,100,no,[ 0.57041652],roc_auc,6.0
61,ward,svc_l2,yes,no,ABIDE,120,6,tangent,no,yes,,100,no,[ 0.64885626],roc_auc,6.0
62,ward,ridge,yes,no,ABIDE,120,6,tangent,no,yes,,100,no,[ 0.64766132],roc_auc,6.0
63,ward,svc_l1,yes,no,ABIDE,120,7,correlation,no,yes,,100,no,[ 0.62239672],roc_auc,6.0
64,ward,svc_l2,yes,no,ABIDE,120,7,correlation,no,yes,,100,no,[ 0.6497098],roc_auc,6.0
65,ward,ridge,yes,no,ABIDE,120,7,correlation,no,yes,,100,no,[ 0.63306589],roc_auc,6.0
66,ward,svc_l1,yes,no,ABIDE,120,7,partial correlation,no,yes,,100,no,[ 0.5812564],roc_auc,6.0
67,ward,svc_l2,yes,no,ABIDE,120,7,partial correlation,no,yes,,100,no,[ 0.60592352],roc_auc,6.0
68,ward,ridge,yes,no,ABIDE,120,7,partial correlation,no,yes,,100,no,[ 0.60626494],roc_auc,6.0
69,ward,svc_l1,yes,no,ABIDE,120,7,tangent,no,yes,,100,no,[ 0.57852509],roc_auc,6.0
70,ward,svc_l2,yes,no,ABIDE,120,7,tangent,no,yes,,100,no,[ 0.66396381],roc_auc,6.0
71,ward,ridge,yes,no,ABIDE,120,7,tangent,no,yes,,100,no,[ 0.66208604],roc_auc,6.0
72,ward,svc_l1,yes,no,ABIDE,120,8,correlation,no,yes,,100,no,[ 0.60882554],roc_auc,6.0
73,ward,svc_l2,yes,no,ABIDE,120,8,correlation,no,yes,,100,no,[ 0.66720724],roc_auc,6.0
74,ward,ridge,yes,no,ABIDE,120,8,correlation,no,yes,,100,no,[ 0.66225674],roc_auc,6.0
75,ward,svc_l1,yes,no,ABIDE,120,8,partial correlation,no,yes,,100,no,[ 0.64390577],roc_auc,6.0
76,ward,svc_l2,yes,no,ABIDE,120,8,partial correlation,no,yes,,100,no,[ 0.67582793],roc_auc,6.0
77,ward,ridge,yes,no,ABIDE,120,8,partial correlation,no,yes,,100,no,[ 0.67480369],roc_auc,6.0
78,ward,svc_l1,yes,no,ABIDE,120,8,tangent,no,yes,,100,no,[ 0.65517241],roc_auc,6.0
79,ward,svc_l2,yes,no,ABIDE,120,8,tangent,no,yes,,100,no,[ 0.70757938],roc_auc,6.0
80,ward,ridge,yes,no,ABIDE,120,8,tangent,no,yes,,100,no,[ 0.70732332],roc_auc,6.0
81,ward,svc_l1,yes,no,ABIDE,120,9,correlation,no,yes,,100,no,[ 0.63750427],roc_auc,6.0
82,ward,svc_l2,yes,no,ABIDE,120,9,correlation,no,yes,,100,no,[ 0.66174462],roc_auc,6.0
83,ward,ridge,yes,no,ABIDE,120,9,correlation,no,yes,,100,no,[ 0.65039263],roc_auc,6.0
84,ward,svc_l1,yes,no,ABIDE,120,9,partial correlation,no,yes,,100,no,[ 0.60856948],roc_auc,6.0
85,ward,svc_l2,yes,no,ABIDE,120,9,partial correlation,no,yes,,100,no,[ 0.6674633],roc_auc,6.0
86,ward,ridge,yes,no,ABIDE,120,9,partial correlation,no,yes,,100,no,[ 0.66831683],roc_auc,6.0
87,ward,svc_l1,yes,no,ABIDE,120,9,tangent,no,yes,,100,no,[ 0.64979515],roc_auc,6.0
88,ward,svc_l2,yes,no,ABIDE,120,9,tangent,no,yes,,100,no,[ 0.68931376],roc_auc,6.0
89,ward,ridge,yes,no,ABIDE,120,9,tangent,no,yes,,100,no,[ 0.690338],roc_auc,6.0
90,ward,svc_l1,yes,no,ABIDE,120,10,correlation,no,yes,,100,no,[ 0.52697166],roc_auc,6.0
91,ward,svc_l2,yes,no,ABIDE,120,10,correlation,no,yes,,100,no,[ 0.57707409],roc_auc,6.0
92,ward,ridge,yes,no,ABIDE,120,10,correlation,no,yes,,100,no,[ 0.57314783],roc_auc,6.0
93,ward,svc_l1,yes,no,ABIDE,120,10,partial correlation,no,yes,,100,no,[ 0.55104131],roc_auc,6.0
94,ward,svc_l2,yes,no,ABIDE,120,10,partial correlation,no,yes,,100,no,[ 0.60489928],roc_auc,6.0
95,ward,ridge,yes,no,ABIDE,120,10,partial correlation,no,yes,,100,no,[ 0.60643564],roc_auc,6.0
96,ward,svc_l1,yes,no,ABIDE,120,10,tangent,no,yes,,100,no,[ 0.63605326],roc_auc,6.0
97,ward,svc_l2,yes,no,ABIDE,120,10,tangent,no,yes,,100,no,[ 0.61693411],roc_auc,6.0
98,ward,ridge,yes,no,ABIDE,120,10,tangent,no,yes,,100,no,[ 0.61855582],roc_auc,6.0
99,ward,svc_l1,yes,no,ABIDE,120,11,correlation,no,yes,,100,no,[ 0.67019461],roc_auc,6.0
100,ward,svc_l2,yes,no,ABIDE,120,11,correlation,no,yes,,100,no,[ 0.67147491],roc_auc,6.0
101,ward,ridge,yes,no,ABIDE,120,11,correlation,no,yes,,100,no,[ 0.65653807],roc_auc,6.0
102,ward,svc_l1,yes,no,ABIDE,120,11,partial correlation,no,yes,,100,no,[ 0.61966541],roc_auc,6.0
103,ward,svc_l2,yes,no,ABIDE,120,11,partial correlation,no,yes,,100,no,[ 0.67616934],roc_auc,6.0
104,ward,ridge,yes,no,ABIDE,120,11,partial correlation,no,yes,,100,no,[ 0.67762035],roc_auc,6.0
105,ward,svc_l1,yes,no,ABIDE,120,11,tangent,no,yes,,100,no,[ 0.642028],roc_auc,6.0
106,ward,svc_l2,yes,no,ABIDE,120,11,tangent,no,yes,,100,no,[ 0.71841926],roc_auc,6.0
107,ward,ridge,yes,no,ABIDE,120,11,tangent,no,yes,,100,no,[ 0.71398088],roc_auc,6.0
108,ward,svc_l1,yes,no,ABIDE,120,12,correlation,no,yes,,100,no,[ 0.61940935],roc_auc,6.0
109,ward,svc_l2,yes,no,ABIDE,120,12,correlation,no,yes,,100,no,[ 0.61113008],roc_auc,6.0
110,ward,ridge,yes,no,ABIDE,120,12,correlation,no,yes,,100,no,[ 0.58449983],roc_auc,6.0
111,ward,svc_l1,yes,no,ABIDE,120,12,partial correlation,no,yes,,100,no,[ 0.64988051],roc_auc,6.0
112,ward,svc_l2,yes,no,ABIDE,120,12,partial correlation,no,yes,,100,no,[ 0.6460396],roc_auc,6.0
113,ward,ridge,yes,no,ABIDE,120,12,partial correlation,no,yes,,100,no,[ 0.64501536],roc_auc,6.0
114,ward,svc_l1,yes,no,ABIDE,120,12,tangent,no,yes,,100,no,[ 0.62589621],roc_auc,6.0
115,ward,svc_l2,yes,no,ABIDE,120,12,tangent,no,yes,,100,no,[ 0.67429157],roc_auc,6.0
116,ward,ridge,yes,no,ABIDE,120,12,tangent,no,yes,,100,no,[ 0.6751451],roc_auc,6.0
117,ward,svc_l1,yes,no,ABIDE,120,13,correlation,no,yes,,100,no,[ 0.6218846],roc_auc,6.0
118,ward,svc_l2,yes,no,ABIDE,120,13,correlation,no,yes,,100,no,[ 0.64356436],roc_auc,6.0
119,ward,ridge,yes,no,ABIDE,120,13,correlation,no,yes,,100,no,[ 0.6421987],roc_auc,6.0
120,ward,svc_l1,yes,no,ABIDE,120,13,partial correlation,no,yes,,100,no,[ 0.56691704],roc_auc,6.0
121,ward,svc_l2,yes,no,ABIDE,120,13,partial correlation,no,yes,,100,no,[ 0.63409013],roc_auc,6.0
122,ward,ridge,yes,no,ABIDE,120,13,partial correlation,no,yes,,100,no,[ 0.63417549],roc_auc,6.0
123,ward,svc_l1,yes,no,ABIDE,120,13,tangent,no,yes,,100,no,[ 0.58373165],roc_auc,6.0
124,ward,svc_l2,yes,no,ABIDE,120,13,tangent,no,yes,,100,no,[ 0.67173097],roc_auc,6.0
125,ward,ridge,yes,no,ABIDE,120,13,tangent,no,yes,,100,no,[ 0.67301127],roc_auc,6.0
126,ward,svc_l1,yes,no,ABIDE,120,14,correlation,no,yes,,100,no,[ 0.59141345],roc_auc,6.0
127,ward,svc_l2,yes,no,ABIDE,120,14,correlation,no,yes,,100,no,[ 0.65850119],roc_auc,6.0
128,ward,ridge,yes,no,ABIDE,120,14,correlation,no,yes,,100,no,[ 0.65534312],roc_auc,6.0
129,ward,svc_l1,yes,no,ABIDE,120,14,partial correlation,no,yes,,100,no,[ 0.58526801],roc_auc,6.0
130,ward,svc_l2,yes,no,ABIDE,120,14,partial correlation,no,yes,,100,no,[ 0.60378969],roc_auc,6.0
131,ward,ridge,yes,no,ABIDE,120,14,partial correlation,no,yes,,100,no,[ 0.60635029],roc_auc,6.0
132,ward,svc_l1,yes,no,ABIDE,120,14,tangent,no,yes,,100,no,[ 0.63315125],roc_auc,6.0
133,ward,svc_l2,yes,no,ABIDE,120,14,tangent,no,yes,,100,no,[ 0.69998293],roc_auc,6.0
134,ward,ridge,yes,no,ABIDE,120,14,tangent,no,yes,,100,no,[ 0.70049505],roc_auc,6.0
135,ward,svc_l1,yes,no,ABIDE,120,15,correlation,no,yes,,100,no,[ 0.61232503],roc_auc,6.0
136,ward,svc_l2,yes,no,ABIDE,120,15,correlation,no,yes,,100,no,[ 0.65935473],roc_auc,6.0
137,ward,ridge,yes,no,ABIDE,120,15,correlation,no,yes,,100,no,[ 0.65850119],roc_auc,6.0
138,ward,svc_l1,yes,no,ABIDE,120,15,partial correlation,no,yes,,100,no,[ 0.64749061],roc_auc,6.0
139,ward,svc_l2,yes,no,ABIDE,120,15,partial correlation,no,yes,,100,no,[ 0.66942643],roc_auc,6.0
140,ward,ridge,yes,no,ABIDE,120,15,partial correlation,no,yes,,100,no,[ 0.67062137],roc_auc,6.0
141,ward,svc_l1,yes,no,ABIDE,120,15,tangent,no,yes,,100,no,[ 0.69648344],roc_auc,6.0
142,ward,svc_l2,yes,no,ABIDE,120,15,tangent,no,yes,,100,no,[ 0.71773643],roc_auc,6.0
143,ward,ridge,yes,no,ABIDE,120,15,tangent,no,yes,,100,no,[ 0.7168829],roc_auc,6.0
144,ward,svc_l1,yes,no,ABIDE,120,16,correlation,no,yes,,100,no,[ 0.68948447],roc_auc,6.0
145,ward,svc_l2,yes,no,ABIDE,120,16,correlation,no,yes,,100,no,[ 0.74624445],roc_auc,6.0
146,ward,ridge,yes,no,ABIDE,120,16,correlation,no,yes,,100,no,[ 0.73045408],roc_auc,6.0
147,ward,svc_l1,yes,no,ABIDE,120,16,partial correlation,no,yes,,100,no,[ 0.59798566],roc_auc,6.0
148,ward,svc_l2,yes,no,ABIDE,120,16,partial correlation,no,yes,,100,no,[ 0.71910208],roc_auc,6.0
149,ward,ridge,yes,no,ABIDE,120,16,partial correlation,no,yes,,100,no,[ 0.71841926],roc_auc,6.0
150,ward,svc_l1,yes,no,ABIDE,120,16,tangent,no,yes,,100,no,[ 0.69110618],roc_auc,6.0
151,ward,svc_l2,yes,no,ABIDE,120,16,tangent,no,yes,,100,no,[ 0.74650051],roc_auc,6.0
152,ward,ridge,yes,no,ABIDE,120,16,tangent,no,yes,,100,no,[ 0.74470809],roc_auc,6.0
153,ward,svc_l1,yes,no,ABIDE,120,17,correlation,no,yes,,100,no,[ 0.65278252],roc_auc,6.0
154,ward,svc_l2,yes,no,ABIDE,120,17,correlation,no,yes,,100,no,[ 0.66131786],roc_auc,6.0
155,ward,ridge,yes,no,ABIDE,120,17,correlation,no,yes,,100,no,[ 0.65525777],roc_auc,6.0
156,ward,svc_l1,yes,no,ABIDE,120,17,partial correlation,no,yes,,100,no,[ 0.50332878],roc_auc,6.0
157,ward,svc_l2,yes,no,ABIDE,120,17,partial correlation,no,yes,,100,no,[ 0.61258109],roc_auc,6.0
158,ward,ridge,yes,no,ABIDE,120,17,partial correlation,no,yes,,100,no,[ 0.61300785],roc_auc,6.0
159,ward,svc_l1,yes,no,ABIDE,120,17,tangent,no,yes,,100,no,[ 0.61215432],roc_auc,6.0
160,ward,svc_l2,yes,no,ABIDE,120,17,tangent,no,yes,,100,no,[ 0.69486173],roc_auc,6.0
161,ward,ridge,yes,no,ABIDE,120,17,tangent,no,yes,,100,no,[ 0.69861728],roc_auc,6.0
162,ward,svc_l1,yes,no,ABIDE,120,18,correlation,no,yes,,100,no,[ 0.56060089],roc_auc,6.0
163,ward,svc_l2,yes,no,ABIDE,120,18,correlation,no,yes,,100,no,[ 0.62393308],roc_auc,6.0
164,ward,ridge,yes,no,ABIDE,120,18,correlation,no,yes,,100,no,[ 0.61198361],roc_auc,6.0
165,ward,svc_l1,yes,no,ABIDE,120,18,partial correlation,no,yes,,100,no,[ 0.55872311],roc_auc,6.0
166,ward,svc_l2,yes,no,ABIDE,120,18,partial correlation,no,yes,,100,no,[ 0.5722943],roc_auc,6.0
167,ward,ridge,yes,no,ABIDE,120,18,partial correlation,no,yes,,100,no,[ 0.5735746],roc_auc,6.0
168,ward,svc_l1,yes,no,ABIDE,120,18,tangent,no,yes,,100,no,[ 0.55129737],roc_auc,6.0
169,ward,svc_l2,yes,no,ABIDE,120,18,tangent,no,yes,,100,no,[ 0.6217139],roc_auc,6.0
170,ward,ridge,yes,no,ABIDE,120,18,tangent,no,yes,,100,no,[ 0.61983612],roc_auc,6.0
171,ward,svc_l1,yes,no,ABIDE,120,19,correlation,no,yes,,100,no,[ 0.65252646],roc_auc,6.0
172,ward,svc_l2,yes,no,ABIDE,120,19,correlation,no,yes,,100,no,[ 0.66421987],roc_auc,6.0
173,ward,ridge,yes,no,ABIDE,120,19,correlation,no,yes,,100,no,[ 0.65508706],roc_auc,6.0
174,ward,svc_l1,yes,no,ABIDE,120,19,partial correlation,no,yes,,100,no,[ 0.56358826],roc_auc,6.0
175,ward,svc_l2,yes,no,ABIDE,120,19,partial correlation,no,yes,,100,no,[ 0.62538409],roc_auc,6.0
176,ward,ridge,yes,no,ABIDE,120,19,partial correlation,no,yes,,100,no,[ 0.62546944],roc_auc,6.0
177,ward,svc_l1,yes,no,ABIDE,120,19,tangent,no,yes,,100,no,[ 0.68589962],roc_auc,6.0
178,ward,svc_l2,yes,no,ABIDE,120,19,tangent,no,yes,,100,no,[ 0.69059406],roc_auc,6.0
179,ward,ridge,yes,no,ABIDE,120,19,tangent,no,yes,,100,no,[ 0.68760669],roc_auc,6.0
180,ward,svc_l1,yes,no,ABIDE,120,20,correlation,no,yes,,100,no,[ 0.67198703],roc_auc,6.0
181,ward,svc_l2,yes,no,ABIDE,120,20,correlation,no,yes,,100,no,[ 0.65209969],roc_auc,6.0
182,ward,ridge,yes,no,ABIDE,120,20,correlation,no,yes,,100,no,[ 0.63537043],roc_auc,6.0
183,ward,svc_l1,yes,no,ABIDE,120,20,partial correlation,no,yes,,100,no,[ 0.57826903],roc_auc,6.0
184,ward,svc_l2,yes,no,ABIDE,120,20,partial correlation,no,yes,,100,no,[ 0.62743257],roc_auc,6.0
185,ward,ridge,yes,no,ABIDE,120,20,partial correlation,no,yes,,100,no,[ 0.62871287],roc_auc,6.0
186,ward,svc_l1,yes,no,ABIDE,120,20,tangent,no,yes,,100,no,[ 0.68470468],roc_auc,6.0
187,ward,svc_l2,yes,no,ABIDE,120,20,tangent,no,yes,,100,no,[ 0.69127689],roc_auc,6.0
188,ward,ridge,yes,no,ABIDE,120,20,tangent,no,yes,,100,no,[ 0.69093547],roc_auc,6.0
189,ward,svc_l1,yes,no,ABIDE,120,21,correlation,no,yes,,100,no,[ 0.64015022],roc_auc,6.0
190,ward,svc_l2,yes,no,ABIDE,120,21,correlation,no,yes,,100,no,[ 0.65645271],roc_auc,6.0
191,ward,ridge,yes,no,ABIDE,120,21,correlation,no,yes,,100,no,[ 0.63255377],roc_auc,6.0
192,ward,svc_l1,yes,no,ABIDE,120,21,partial correlation,no,yes,,100,no,[ 0.54933424],roc_auc,6.0
193,ward,svc_l2,yes,no,ABIDE,120,21,partial correlation,no,yes,,100,no,[ 0.60899624],roc_auc,6.0
194,ward,ridge,yes,no,ABIDE,120,21,partial correlation,no,yes,,100,no,[ 0.60942301],roc_auc,6.0
195,ward,svc_l1,yes,no,ABIDE,120,21,tangent,no,yes,,100,no,[ 0.63588255],roc_auc,6.0
196,ward,svc_l2,yes,no,ABIDE,120,21,tangent,no,yes,,100,no,[ 0.65423353],roc_auc,6.0
197,ward,ridge,yes,no,ABIDE,120,21,tangent,no,yes,,100,no,[ 0.65312393],roc_auc,6.0
198,ward,svc_l1,yes,no,ABIDE,120,22,correlation,no,yes,,100,no,[ 0.65269717],roc_auc,6.0
199,ward,svc_l2,yes,no,ABIDE,120,22,correlation,no,yes,,100,no,[ 0.6229942],roc_auc,6.0
200,ward,ridge,yes,no,ABIDE,120,22,correlation,no,yes,,100,no,[ 0.61241038],roc_auc,6.0
201,ward,svc_l1,yes,no,ABIDE,120,22,partial correlation,no,yes,,100,no,[ 0.57724479],roc_auc,6.0
202,ward,svc_l2,yes,no,ABIDE,120,22,partial correlation,no,yes,,100,no,[ 0.57178218],roc_auc,6.0
203,ward,ridge,yes,no,ABIDE,120,22,partial correlation,no,yes,,100,no,[ 0.57323319],roc_auc,6.0
204,ward,svc_l1,yes,no,ABIDE,120,22,tangent,no,yes,,100,no,[ 0.63912598],roc_auc,6.0
205,ward,svc_l2,yes,no,ABIDE,120,22,tangent,no,yes,,100,no,[ 0.67830318],roc_auc,6.0
206,ward,ridge,yes,no,ABIDE,120,22,tangent,no,yes,,100,no,[ 0.67804712],roc_auc,6.0
207,ward,svc_l1,yes,no,ABIDE,120,23,correlation,no,yes,,100,no,[ 0.57707409],roc_auc,6.0
208,ward,svc_l2,yes,no,ABIDE,120,23,correlation,no,yes,,100,no,[ 0.61650734],roc_auc,6.0
209,ward,ridge,yes,no,ABIDE,120,23,correlation,no,yes,,100,no,[ 0.61582451],roc_auc,6.0
210,ward,svc_l1,yes,no,ABIDE,120,23,partial correlation,no,yes,,100,no,[ 0.63997952],roc_auc,6.0
211,ward,svc_l2,yes,no,ABIDE,120,23,partial correlation,no,yes,,100,no,[ 0.63050529],roc_auc,6.0
212,ward,ridge,yes,no,ABIDE,120,23,partial correlation,no,yes,,100,no,[ 0.63093206],roc_auc,6.0
213,ward,svc_l1,yes,no,ABIDE,120,23,tangent,no,yes,,100,no,[ 0.64305224],roc_auc,6.0
214,ward,svc_l2,yes,no,ABIDE,120,23,tangent,no,yes,,100,no,[ 0.70177535],roc_auc,6.0
215,ward,ridge,yes,no,ABIDE,120,23,tangent,no,yes,,100,no,[ 0.70143394],roc_auc,6.0
216,ward,svc_l1,yes,no,ABIDE,120,24,correlation,no,yes,,100,no,[ 0.61113008],roc_auc,6.0
217,ward,svc_l2,yes,no,ABIDE,120,24,correlation,no,yes,,100,no,[ 0.60481393],roc_auc,6.0
218,ward,ridge,yes,no,ABIDE,120,24,correlation,no,yes,,100,no,[ 0.5964493],roc_auc,6.0
219,ward,svc_l1,yes,no,ABIDE,120,24,partial correlation,no,yes,,100,no,[ 0.60583817],roc_auc,6.0
220,ward,svc_l2,yes,no,ABIDE,120,24,partial correlation,no,yes,,100,no,[ 0.62453056],roc_auc,6.0
221,ward,ridge,yes,no,ABIDE,120,24,partial correlation,no,yes,,100,no,[ 0.62666439],roc_auc,6.0
222,ward,svc_l1,yes,no,ABIDE,120,24,tangent,no,yes,,100,no,[ 0.63280983],roc_auc,6.0
223,ward,svc_l2,yes,no,ABIDE,120,24,tangent,no,yes,,100,no,[ 0.67301127],roc_auc,6.0
