,atlas,classifier,compcor_10,connectome_regress,dataset,dimensionality,iter_shuffle_split,measure,motion_regress,multi_pca_reduction,n_regions,reduction_n_components,region_extraction,scores,scoring,smoothing_fwhm
674,ward,ridge,yes,no,ABIDE,120,74,tangent,no,yes,,100,no,[ 0.67830318],roc_auc,6.0
675,ward,svc_l1,yes,no,ABIDE,120,75,correlation,no,yes,,100,no,[ 0.62376238],roc_auc,6.0
676,ward,svc_l2,yes,no,ABIDE,120,75,correlation,no,yes,,100,no,[ 0.6231649],roc_auc,6.0
677,ward,ridge,yes,no,ABIDE,120,75,correlation,no,yes,,100,no,[ 0.6026801],roc_auc,6.0
678,ward,svc_l1,yes,no,ABIDE,120,75,partial correlation,no,yes,,100,no,[ 0.56794128],roc_auc,6.0
679,ward,svc_l2,yes,no,ABIDE,120,75,partial correlation,no,yes,,100,no,[ 0.63101741],roc_auc,6.0
680,ward,ridge,yes,no,ABIDE,120,75,partial correlation,no,yes,,100,no,[ 0.63238307],roc_auc,6.0
681,ward,svc_l1,yes,no,ABIDE,120,75,tangent,no,yes,,100,no,[ 0.63921133],roc_auc,6.0
682,ward,svc_l2,yes,no,ABIDE,120,75,tangent,no,yes,,100,no,[ 0.70416524],roc_auc,6.0
683,ward,ridge,yes,no,ABIDE,120,75,tangent,no,yes,,100,no,[ 0.7044213],roc_auc,6.0
684,ward,svc_l1,yes,no,ABIDE,120,76,correlation,no,yes,,100,no,[ 0.68299761],roc_auc,6.0
685,ward,svc_l2,yes,no,ABIDE,120,76,correlation,no,yes,,100,no,[ 0.68333902],roc_auc,6.0
686,ward,ridge,yes,no,ABIDE,120,76,correlation,no,yes,,100,no,[ 0.67224309],roc_auc,6.0
687,ward,svc_l1,yes,no,ABIDE,120,76,partial correlation,no,yes,,100,no,[ 0.52116763],roc_auc,6.0
688,ward,svc_l2,yes,no,ABIDE,120,76,partial correlation,no,yes,,100,no,[ 0.6092523],roc_auc,6.0
689,ward,ridge,yes,no,ABIDE,120,76,partial correlation,no,yes,,100,no,[ 0.61002048],roc_auc,6.0
690,ward,svc_l1,yes,no,ABIDE,120,76,tangent,no,yes,,100,no,[ 0.62495732],roc_auc,6.0
691,ward,svc_l2,yes,no,ABIDE,120,76,tangent,no,yes,,100,no,[ 0.68316832],roc_auc,6.0
692,ward,ridge,yes,no,ABIDE,120,76,tangent,no,yes,,100,no,[ 0.68299761],roc_auc,6.0
693,ward,svc_l1,yes,no,ABIDE,120,77,correlation,no,yes,,100,no,[ 0.59013315],roc_auc,6.0
694,ward,svc_l2,yes,no,ABIDE,120,77,correlation,no,yes,,100,no,[ 0.60532605],roc_auc,6.0
695,ward,ridge,yes,no,ABIDE,120,77,correlation,no,yes,,100,no,[ 0.58108569],roc_auc,6.0
696,ward,svc_l1,yes,no,ABIDE,120,77,partial correlation,no,yes,,100,no,[ 0.55377262],roc_auc,6.0
697,ward,svc_l2,yes,no,ABIDE,120,77,partial correlation,no,yes,,100,no,[ 0.65517241],roc_auc,6.0
698,ward,ridge,yes,no,ABIDE,120,77,partial correlation,no,yes,,100,no,[ 0.65576989],roc_auc,6.0
699,ward,svc_l1,yes,no,ABIDE,120,77,tangent,no,yes,,100,no,[ 0.61411745],roc_auc,6.0
700,ward,svc_l2,yes,no,ABIDE,120,77,tangent,no,yes,,100,no,[ 0.69238648],roc_auc,6.0
701,ward,ridge,yes,no,ABIDE,120,77,tangent,no,yes,,100,no,[ 0.69247183],roc_auc,6.0
702,ward,svc_l1,yes,no,ABIDE,120,78,correlation,no,yes,,100,no,[ 0.65013657],roc_auc,6.0
703,ward,svc_l2,yes,no,ABIDE,120,78,correlation,no,yes,,100,no,[ 0.68700922],roc_auc,6.0
704,ward,ridge,yes,no,ABIDE,120,78,correlation,no,yes,,100,no,[ 0.67736429],roc_auc,6.0
705,ward,svc_l1,yes,no,ABIDE,120,78,partial correlation,no,yes,,100,no,[ 0.57476955],roc_auc,6.0
706,ward,svc_l2,yes,no,ABIDE,120,78,partial correlation,no,yes,,100,no,[ 0.59201093],roc_auc,6.0
707,ward,ridge,yes,no,ABIDE,120,78,partial correlation,no,yes,,100,no,[ 0.59252305],roc_auc,6.0
708,ward,svc_l1,yes,no,ABIDE,120,78,tangent,no,yes,,100,no,[ 0.59704677],roc_auc,6.0
709,ward,svc_l2,yes,no,ABIDE,120,78,tangent,no,yes,,100,no,[ 0.66336634],roc_auc,6.0
710,ward,ridge,yes,no,ABIDE,120,78,tangent,no,yes,,100,no,[ 0.66225674],roc_auc,6.0
711,ward,svc_l1,yes,no,ABIDE,120,79,correlation,no,yes,,100,no,[ 0.61172755],roc_auc,6.0
712,ward,svc_l2,yes,no,ABIDE,120,79,correlation,no,yes,,100,no,[ 0.62333561],roc_auc,6.0
713,ward,ridge,yes,no,ABIDE,120,79,correlation,no,yes,,100,no,[ 0.62282349],roc_auc,6.0
714,ward,svc_l1,yes,no,ABIDE,120,79,partial correlation,no,yes,,100,no,[ 0.60720382],roc_auc,6.0
715,ward,svc_l2,yes,no,ABIDE,120,79,partial correlation,no,yes,,100,no,[ 0.60856948],roc_auc,6.0
716,ward,ridge,yes,no,ABIDE,120,79,partial correlation,no,yes,,100,no,[ 0.60899624],roc_auc,6.0
717,ward,svc_l1,yes,no,ABIDE,120,79,tangent,no,yes,,100,no,[ 0.60728918],roc_auc,6.0
718,ward,svc_l2,yes,no,ABIDE,120,79,tangent,no,yes,,100,no,[ 0.65944008],roc_auc,6.0
719,ward,ridge,yes,no,ABIDE,120,79,tangent,no,yes,,100,no,[ 0.65918402],roc_auc,6.0
720,ward,svc_l1,yes,no,ABIDE,120,80,correlation,no,yes,,100,no,[ 0.60370434],roc_auc,6.0
721,ward,svc_l2,yes,no,ABIDE,120,80,correlation,no,yes,,100,no,[ 0.64160123],roc_auc,6.0
722,ward,ridge,yes,no,ABIDE,120,80,correlation,no,yes,,100,no,[ 0.62325026],roc_auc,6.0
723,ward,svc_l1,yes,no,ABIDE,120,80,partial correlation,no,yes,,100,no,[ 0.55505292],roc_auc,6.0
724,ward,svc_l2,yes,no,ABIDE,120,80,partial correlation,no,yes,,100,no,[ 0.63869921],roc_auc,6.0
725,ward,ridge,yes,no,ABIDE,120,80,partial correlation,no,yes,,100,no,[ 0.64023558],roc_auc,6.0
726,ward,svc_l1,yes,no,ABIDE,120,80,tangent,no,yes,,100,no,[ 0.58910891],roc_auc,6.0
727,ward,svc_l2,yes,no,ABIDE,120,80,tangent,no,yes,,100,no,[ 0.66934107],roc_auc,6.0
728,ward,ridge,yes,no,ABIDE,120,80,tangent,no,yes,,100,no,[ 0.66925572],roc_auc,6.0
729,ward,svc_l1,yes,no,ABIDE,120,81,correlation,no,yes,,100,no,[ 0.60105838],roc_auc,6.0
730,ward,svc_l2,yes,no,ABIDE,120,81,correlation,no,yes,,100,no,[ 0.60609423],roc_auc,6.0
731,ward,ridge,yes,no,ABIDE,120,81,correlation,no,yes,,100,no,[ 0.61684875],roc_auc,6.0
732,ward,svc_l1,yes,no,ABIDE,120,81,partial correlation,no,yes,,100,no,[ 0.54856606],roc_auc,6.0
733,ward,svc_l2,yes,no,ABIDE,120,81,partial correlation,no,yes,,100,no,[ 0.55641857],roc_auc,6.0
734,ward,ridge,yes,no,ABIDE,120,81,partial correlation,no,yes,,100,no,[ 0.55786958],roc_auc,6.0
735,ward,svc_l1,yes,no,ABIDE,120,81,tangent,no,yes,,100,no,[ 0.54865142],roc_auc,6.0
736,ward,svc_l2,yes,no,ABIDE,120,81,tangent,no,yes,,100,no,[ 0.60822806],roc_auc,6.0
737,ward,ridge,yes,no,ABIDE,120,81,tangent,no,yes,,100,no,[ 0.60703312],roc_auc,6.0
738,ward,svc_l1,yes,no,ABIDE,120,82,correlation,no,yes,,100,no,[ 0.62922499],roc_auc,6.0
739,ward,svc_l2,yes,no,ABIDE,120,82,correlation,no,yes,,100,no,[ 0.69272789],roc_auc,6.0
740,ward,ridge,yes,no,ABIDE,120,82,correlation,no,yes,,100,no,[ 0.68444862],roc_auc,6.0
741,ward,svc_l1,yes,no,ABIDE,120,82,partial correlation,no,yes,,100,no,[ 0.58595084],roc_auc,6.0
742,ward,svc_l2,yes,no,ABIDE,120,82,partial correlation,no,yes,,100,no,[ 0.61061796],roc_auc,6.0
743,ward,ridge,yes,no,ABIDE,120,82,partial correlation,no,yes,,100,no,[ 0.61283715],roc_auc,6.0
744,ward,svc_l1,yes,no,ABIDE,120,82,tangent,no,yes,,100,no,[ 0.56503926],roc_auc,6.0
745,ward,svc_l2,yes,no,ABIDE,120,82,tangent,no,yes,,100,no,[ 0.66840219],roc_auc,6.0
746,ward,ridge,yes,no,ABIDE,120,82,tangent,no,yes,,100,no,[ 0.66601229],roc_auc,6.0
747,ward,svc_l1,yes,no,ABIDE,120,83,correlation,no,yes,,100,no,[ 0.65329464],roc_auc,6.0
748,ward,svc_l2,yes,no,ABIDE,120,83,correlation,no,yes,,100,no,[ 0.64740526],roc_auc,6.0
749,ward,ridge,yes,no,ABIDE,120,83,correlation,no,yes,,100,no,[ 0.62948105],roc_auc,6.0
750,ward,svc_l1,yes,no,ABIDE,120,83,partial correlation,no,yes,,100,no,[ 0.53738477],roc_auc,6.0
751,ward,svc_l2,yes,no,ABIDE,120,83,partial correlation,no,yes,,100,no,[ 0.64083305],roc_auc,6.0
752,ward,ridge,yes,no,ABIDE,120,83,partial correlation,no,yes,,100,no,[ 0.64177194],roc_auc,6.0
753,ward,svc_l1,yes,no,ABIDE,120,83,tangent,no,yes,,100,no,[ 0.61787299],roc_auc,6.0
754,ward,svc_l2,yes,no,ABIDE,120,83,tangent,no,yes,,100,no,[ 0.7005804],roc_auc,6.0
755,ward,ridge,yes,no,ABIDE,120,83,tangent,no,yes,,100,no,[ 0.69870263],roc_auc,6.0
756,ward,svc_l1,yes,no,ABIDE,120,84,correlation,no,yes,,100,no,[ 0.60259474],roc_auc,6.0
757,ward,svc_l2,yes,no,ABIDE,120,84,correlation,no,yes,,100,no,[ 0.65056333],roc_auc,6.0
758,ward,ridge,yes,no,ABIDE,120,84,correlation,no,yes,,100,no,[ 0.64569819],roc_auc,6.0
759,ward,svc_l1,yes,no,ABIDE,120,84,partial correlation,no,yes,,100,no,[ 0.6092523],roc_auc,6.0
760,ward,svc_l2,yes,no,ABIDE,120,84,partial correlation,no,yes,,100,no,[ 0.63571185],roc_auc,6.0
761,ward,ridge,yes,no,ABIDE,120,84,partial correlation,no,yes,,100,no,[ 0.63639467],roc_auc,6.0
762,ward,svc_l1,yes,no,ABIDE,120,84,tangent,no,yes,,100,no,[ 0.64817344],roc_auc,6.0
763,ward,svc_l2,yes,no,ABIDE,120,84,tangent,no,yes,,100,no,[ 0.68803346],roc_auc,6.0
764,ward,ridge,yes,no,ABIDE,120,84,tangent,no,yes,,100,no,[ 0.68564356],roc_auc,6.0
765,ward,svc_l1,yes,no,ABIDE,120,85,correlation,no,yes,,100,no,[ 0.61684875],roc_auc,6.0
766,ward,svc_l2,yes,no,ABIDE,120,85,correlation,no,yes,,100,no,[ 0.65363605],roc_auc,6.0
767,ward,ridge,yes,no,ABIDE,120,85,correlation,no,yes,,100,no,[ 0.65158757],roc_auc,6.0
768,ward,svc_l1,yes,no,ABIDE,120,85,partial correlation,no,yes,,100,no,[ 0.61010584],roc_auc,6.0
769,ward,svc_l2,yes,no,ABIDE,120,85,partial correlation,no,yes,,100,no,[ 0.61258109],roc_auc,6.0
770,ward,ridge,yes,no,ABIDE,120,85,partial correlation,no,yes,,100,no,[ 0.6154831],roc_auc,6.0
771,ward,svc_l1,yes,no,ABIDE,120,85,tangent,no,yes,,100,no,[ 0.6473199],roc_auc,6.0
772,ward,svc_l2,yes,no,ABIDE,120,85,tangent,no,yes,,100,no,[ 0.70134858],roc_auc,6.0
773,ward,ridge,yes,no,ABIDE,120,85,tangent,no,yes,,100,no,[ 0.70109252],roc_auc,6.0
774,ward,svc_l1,yes,no,ABIDE,120,86,correlation,no,yes,,100,no,[ 0.61599522],roc_auc,6.0
775,ward,svc_l2,yes,no,ABIDE,120,86,correlation,no,yes,,100,no,[ 0.65397747],roc_auc,6.0
776,ward,ridge,yes,no,ABIDE,120,86,correlation,no,yes,,100,no,[ 0.62990782],roc_auc,6.0
777,ward,svc_l1,yes,no,ABIDE,120,86,partial correlation,no,yes,,100,no,[ 0.58151246],roc_auc,6.0
778,ward,svc_l2,yes,no,ABIDE,120,86,partial correlation,no,yes,,100,no,[ 0.60105838],roc_auc,6.0
779,ward,ridge,yes,no,ABIDE,120,86,partial correlation,no,yes,,100,no,[ 0.60208262],roc_auc,6.0
780,ward,svc_l1,yes,no,ABIDE,120,86,tangent,no,yes,,100,no,[ 0.64510072],roc_auc,6.0
781,ward,svc_l2,yes,no,ABIDE,120,86,tangent,no,yes,,100,no,[ 0.65337999],roc_auc,6.0
782,ward,ridge,yes,no,ABIDE,120,86,tangent,no,yes,,100,no,[ 0.65192899],roc_auc,6.0
783,ward,svc_l1,yes,no,ABIDE,120,87,correlation,no,yes,,100,no,[ 0.70169],roc_auc,6.0
784,ward,svc_l2,yes,no,ABIDE,120,87,correlation,no,yes,,100,no,[ 0.69443496],roc_auc,6.0
785,ward,ridge,yes,no,ABIDE,120,87,correlation,no,yes,,100,no,[ 0.67864459],roc_auc,6.0
786,ward,svc_l1,yes,no,ABIDE,120,87,partial correlation,no,yes,,100,no,[ 0.58578013],roc_auc,6.0
787,ward,svc_l2,yes,no,ABIDE,120,87,partial correlation,no,yes,,100,no,[ 0.62862752],roc_auc,6.0
788,ward,ridge,yes,no,ABIDE,120,87,partial correlation,no,yes,,100,no,[ 0.63170024],roc_auc,6.0
789,ward,svc_l1,yes,no,ABIDE,120,87,tangent,no,yes,,100,no,[ 0.64919768],roc_auc,6.0
790,ward,svc_l2,yes,no,ABIDE,120,87,tangent,no,yes,,100,no,[ 0.71730966],roc_auc,6.0
791,ward,ridge,yes,no,ABIDE,120,87,tangent,no,yes,,100,no,[ 0.71696825],roc_auc,6.0
792,ward,svc_l1,yes,no,ABIDE,120,88,correlation,no,yes,,100,no,[ 0.61505633],roc_auc,6.0
793,ward,svc_l2,yes,no,ABIDE,120,88,correlation,no,yes,,100,no,[ 0.64450324],roc_auc,6.0
794,ward,ridge,yes,no,ABIDE,120,88,correlation,no,yes,,100,no,[ 0.62239672],roc_auc,6.0
795,ward,svc_l1,yes,no,ABIDE,120,88,partial correlation,no,yes,,100,no,[ 0.54805394],roc_auc,6.0
796,ward,svc_l2,yes,no,ABIDE,120,88,partial correlation,no,yes,,100,no,[ 0.61847047],roc_auc,6.0
797,ward,ridge,yes,no,ABIDE,120,88,partial correlation,no,yes,,100,no,[ 0.61940935],roc_auc,6.0
798,ward,svc_l1,yes,no,ABIDE,120,88,tangent,no,yes,,100,no,[ 0.62068966],roc_auc,6.0
799,ward,svc_l2,yes,no,ABIDE,120,88,tangent,no,yes,,100,no,[ 0.66695118],roc_auc,6.0
800,ward,ridge,yes,no,ABIDE,120,88,tangent,no,yes,,100,no,[ 0.66430522],roc_auc,6.0
801,ward,svc_l1,yes,no,ABIDE,120,89,correlation,no,yes,,100,no,[ 0.58356094],roc_auc,6.0
802,ward,svc_l2,yes,no,ABIDE,120,89,correlation,no,yes,,100,no,[ 0.60481393],roc_auc,6.0
803,ward,ridge,yes,no,ABIDE,120,89,correlation,no,yes,,100,no,[ 0.60148515],roc_auc,6.0
804,ward,svc_l1,yes,no,ABIDE,120,89,partial correlation,no,yes,,100,no,[ 0.57775691],roc_auc,6.0
805,ward,svc_l2,yes,no,ABIDE,120,89,partial correlation,no,yes,,100,no,[ 0.56777057],roc_auc,6.0
806,ward,ridge,yes,no,ABIDE,120,89,partial correlation,no,yes,,100,no,[ 0.56930693],roc_auc,6.0
807,ward,svc_l1,yes,no,ABIDE,120,89,tangent,no,yes,,100,no,[ 0.5748549],roc_auc,6.0
808,ward,svc_l2,yes,no,ABIDE,120,89,tangent,no,yes,,100,no,[ 0.6268351],roc_auc,6.0
809,ward,ridge,yes,no,ABIDE,120,89,tangent,no,yes,,100,no,[ 0.62376238],roc_auc,6.0
810,ward,svc_l1,yes,no,ABIDE,120,90,correlation,no,yes,,100,no,[ 0.6231649],roc_auc,6.0
811,ward,svc_l2,yes,no,ABIDE,120,90,correlation,no,yes,,100,no,[ 0.68291226],roc_auc,6.0
812,ward,ridge,yes,no,ABIDE,120,90,correlation,no,yes,,100,no,[ 0.66789006],roc_auc,6.0
813,ward,svc_l1,yes,no,ABIDE,120,90,partial correlation,no,yes,,100,no,[ 0.55940594],roc_auc,6.0
814,ward,svc_l2,yes,no,ABIDE,120,90,partial correlation,no,yes,,100,no,[ 0.61847047],roc_auc,6.0
815,ward,ridge,yes,no,ABIDE,120,90,partial correlation,no,yes,,100,no,[ 0.62026289],roc_auc,6.0
816,ward,svc_l1,yes,no,ABIDE,120,90,tangent,no,yes,,100,no,[ 0.5926084],roc_auc,6.0
817,ward,svc_l2,yes,no,ABIDE,120,90,tangent,no,yes,,100,no,[ 0.71227381],roc_auc,6.0
818,ward,ridge,yes,no,ABIDE,120,90,tangent,no,yes,,100,no,[ 0.71005463],roc_auc,6.0
819,ward,svc_l1,yes,no,ABIDE,120,91,correlation,no,yes,,100,no,[ 0.65944008],roc_auc,6.0
820,ward,svc_l2,yes,no,ABIDE,120,91,correlation,no,yes,,100,no,[ 0.72302834],roc_auc,6.0
821,ward,ridge,yes,no,ABIDE,120,91,correlation,no,yes,,100,no,[ 0.71329805],roc_auc,6.0
822,ward,svc_l1,yes,no,ABIDE,120,91,partial correlation,no,yes,,100,no,[ 0.54037214],roc_auc,6.0
823,ward,svc_l2,yes,no,ABIDE,120,91,partial correlation,no,yes,,100,no,[ 0.61514169],roc_auc,6.0
824,ward,ridge,yes,no,ABIDE,120,91,partial correlation,no,yes,,100,no,[ 0.61454421],roc_auc,6.0
825,ward,svc_l1,yes,no,ABIDE,120,91,tangent,no,yes,,100,no,[ 0.65551383],roc_auc,6.0
826,ward,svc_l2,yes,no,ABIDE,120,91,tangent,no,yes,,100,no,[ 0.69238648],roc_auc,6.0
827,ward,ridge,yes,no,ABIDE,120,91,tangent,no,yes,,100,no,[ 0.69332537],roc_auc,6.0
828,ward,svc_l1,yes,no,ABIDE,120,92,correlation,no,yes,,100,no,[ 0.65329464],roc_auc,6.0
829,ward,svc_l2,yes,no,ABIDE,120,92,correlation,no,yes,,100,no,[ 0.68325367],roc_auc,6.0
830,ward,ridge,yes,no,ABIDE,120,92,correlation,no,yes,,100,no,[ 0.6777057],roc_auc,6.0
831,ward,svc_l1,yes,no,ABIDE,120,92,partial correlation,no,yes,,100,no,[ 0.59423011],roc_auc,6.0
832,ward,svc_l2,yes,no,ABIDE,120,92,partial correlation,no,yes,,100,no,[ 0.64894162],roc_auc,6.0
833,ward,ridge,yes,no,ABIDE,120,92,partial correlation,no,yes,,100,no,[ 0.65141687],roc_auc,6.0
834,ward,svc_l1,yes,no,ABIDE,120,92,tangent,no,yes,,100,no,[ 0.62871287],roc_auc,6.0
835,ward,svc_l2,yes,no,ABIDE,120,92,tangent,no,yes,,100,no,[ 0.68607033],roc_auc,6.0
836,ward,ridge,yes,no,ABIDE,120,92,tangent,no,yes,,100,no,[ 0.68675316],roc_auc,6.0
837,ward,svc_l1,yes,no,ABIDE,120,93,correlation,no,yes,,100,no,[ 0.65133151],roc_auc,6.0
838,ward,svc_l2,yes,no,ABIDE,120,93,correlation,no,yes,,100,no,[ 0.69093547],roc_auc,6.0
839,ward,ridge,yes,no,ABIDE,120,93,correlation,no,yes,,100,no,[ 0.68342438],roc_auc,6.0
840,ward,svc_l1,yes,no,ABIDE,120,93,partial correlation,no,yes,,100,no,[ 0.643479],roc_auc,6.0
841,ward,svc_l2,yes,no,ABIDE,120,93,partial correlation,no,yes,,100,no,[ 0.61044725],roc_auc,6.0
842,ward,ridge,yes,no,ABIDE,120,93,partial correlation,no,yes,,100,no,[ 0.61317856],roc_auc,6.0
843,ward,svc_l1,yes,no,ABIDE,120,93,tangent,no,yes,,100,no,[ 0.66669512],roc_auc,6.0
844,ward,svc_l2,yes,no,ABIDE,120,93,tangent,no,yes,,100,no,[ 0.6967395],roc_auc,6.0
845,ward,ridge,yes,no,ABIDE,120,93,tangent,no,yes,,100,no,[ 0.69614203],roc_auc,6.0
846,ward,svc_l1,yes,no,ABIDE,120,94,correlation,no,yes,,100,no,[ 0.64100376],roc_auc,6.0
847,ward,svc_l2,yes,no,ABIDE,120,94,correlation,no,yes,,100,no,[ 0.66285422],roc_auc,6.0
848,ward,ridge,yes,no,ABIDE,120,94,correlation,no,yes,,100,no,[ 0.64646637],roc_auc,6.0
849,ward,svc_l1,yes,no,ABIDE,120,94,partial correlation,no,yes,,100,no,[ 0.60302151],roc_auc,6.0
850,ward,svc_l2,yes,no,ABIDE,120,94,partial correlation,no,yes,,100,no,[ 0.60447252],roc_auc,6.0
851,ward,ridge,yes,no,ABIDE,120,94,partial correlation,no,yes,,100,no,[ 0.60344828],roc_auc,6.0
852,ward,svc_l1,yes,no,ABIDE,120,94,tangent,no,yes,,100,no,[ 0.64988051],roc_auc,6.0
853,ward,svc_l2,yes,no,ABIDE,120,94,tangent,no,yes,,100,no,[ 0.67241379],roc_auc,6.0
854,ward,ridge,yes,no,ABIDE,120,94,tangent,no,yes,,100,no,[ 0.67113349],roc_auc,6.0
855,ward,svc_l1,yes,no,ABIDE,120,95,correlation,no,yes,,100,no,[ 0.63374872],roc_auc,6.0
856,ward,svc_l2,yes,no,ABIDE,120,95,correlation,no,yes,,100,no,[ 0.65039263],roc_auc,6.0
857,ward,ridge,yes,no,ABIDE,120,95,correlation,no,yes,,100,no,[ 0.62922499],roc_auc,6.0
858,ward,svc_l1,yes,no,ABIDE,120,95,partial correlation,no,yes,,100,no,[ 0.59568112],roc_auc,6.0
859,ward,svc_l2,yes,no,ABIDE,120,95,partial correlation,no,yes,,100,no,[ 0.60378969],roc_auc,6.0
860,ward,ridge,yes,no,ABIDE,120,95,partial correlation,no,yes,,100,no,[ 0.60370434],roc_auc,6.0
861,ward,svc_l1,yes,no,ABIDE,120,95,tangent,no,yes,,100,no,[ 0.65576989],roc_auc,6.0
862,ward,svc_l2,yes,no,ABIDE,120,95,tangent,no,yes,,100,no,[ 0.66174462],roc_auc,6.0
863,ward,ridge,yes,no,ABIDE,120,95,tangent,no,yes,,100,no,[ 0.65747695],roc_auc,6.0
864,ward,svc_l1,yes,no,ABIDE,120,96,correlation,no,yes,,100,no,[ 0.62376238],roc_auc,6.0
865,ward,svc_l2,yes,no,ABIDE,120,96,correlation,no,yes,,100,no,[ 0.65798907],roc_auc,6.0
866,ward,ridge,yes,no,ABIDE,120,96,correlation,no,yes,,100,no,[ 0.66114715],roc_auc,6.0
867,ward,svc_l1,yes,no,ABIDE,120,96,partial correlation,no,yes,,100,no,[ 0.61573916],roc_auc,6.0
868,ward,svc_l2,yes,no,ABIDE,120,96,partial correlation,no,yes,,100,no,[ 0.66609764],roc_auc,6.0
869,ward,ridge,yes,no,ABIDE,120,96,partial correlation,no,yes,,100,no,[ 0.666183],roc_auc,6.0
870,ward,svc_l1,yes,no,ABIDE,120,96,tangent,no,yes,,100,no,[ 0.62128713],roc_auc,6.0
871,ward,svc_l2,yes,no,ABIDE,120,96,tangent,no,yes,,100,no,[ 0.66678047],roc_auc,6.0
872,ward,ridge,yes,no,ABIDE,120,96,tangent,no,yes,,100,no,[ 0.66652441],roc_auc,6.0
873,ward,svc_l1,yes,no,ABIDE,120,97,correlation,no,yes,,100,no,[ 0.64945374],roc_auc,6.0
874,ward,svc_l2,yes,no,ABIDE,120,97,correlation,no,yes,,100,no,[ 0.65380676],roc_auc,6.0
875,ward,ridge,yes,no,ABIDE,120,97,correlation,no,yes,,100,no,[ 0.64125982],roc_auc,6.0
876,ward,svc_l1,yes,no,ABIDE,120,97,partial correlation,no,yes,,100,no,[ 0.5900478],roc_auc,6.0
877,ward,svc_l2,yes,no,ABIDE,120,97,partial correlation,no,yes,,100,no,[ 0.62325026],roc_auc,6.0
878,ward,ridge,yes,no,ABIDE,120,97,partial correlation,no,yes,,100,no,[ 0.6244452],roc_auc,6.0
879,ward,svc_l1,yes,no,ABIDE,120,97,tangent,no,yes,,100,no,[ 0.57016046],roc_auc,6.0
880,ward,svc_l2,yes,no,ABIDE,120,97,tangent,no,yes,,100,no,[ 0.67591328],roc_auc,6.0
881,ward,ridge,yes,no,ABIDE,120,97,tangent,no,yes,,100,no,[ 0.67753499],roc_auc,6.0
882,ward,svc_l1,yes,no,ABIDE,120,98,correlation,no,yes,,100,no,[ 0.61019119],roc_auc,6.0
883,ward,svc_l2,yes,no,ABIDE,120,98,correlation,no,yes,,100,no,[ 0.69767839],roc_auc,6.0
884,ward,ridge,yes,no,ABIDE,120,98,correlation,no,yes,,100,no,[ 0.69076477],roc_auc,6.0
885,ward,svc_l1,yes,no,ABIDE,120,98,partial correlation,no,yes,,100,no,[ 0.58526801],roc_auc,6.0
886,ward,svc_l2,yes,no,ABIDE,120,98,partial correlation,no,yes,,100,no,[ 0.6231649],roc_auc,6.0
887,ward,ridge,yes,no,ABIDE,120,98,partial correlation,no,yes,,100,no,[ 0.62401844],roc_auc,6.0
888,ward,svc_l1,yes,no,ABIDE,120,98,tangent,no,yes,,100,no,[ 0.65312393],roc_auc,6.0
889,ward,svc_l2,yes,no,ABIDE,120,98,tangent,no,yes,,100,no,[ 0.67480369],roc_auc,6.0
890,ward,ridge,yes,no,ABIDE,120,98,tangent,no,yes,,100,no,[ 0.67232844],roc_auc,6.0
891,ward,svc_l1,yes,no,ABIDE,120,99,correlation,no,yes,,100,no,[ 0.61710481],roc_auc,6.0
892,ward,svc_l2,yes,no,ABIDE,120,99,correlation,no,yes,,100,no,[ 0.63178559],roc_auc,6.0
893,ward,ridge,yes,no,ABIDE,120,99,correlation,no,yes,,100,no,[ 0.61650734],roc_auc,6.0
894,ward,svc_l1,yes,no,ABIDE,120,99,partial correlation,no,yes,,100,no,[ 0.62068966],roc_auc,6.0
895,ward,svc_l2,yes,no,ABIDE,120,99,partial correlation,no,yes,,100,no,[ 0.65722089],roc_auc,6.0
896,ward,ridge,yes,no,ABIDE,120,99,partial correlation,no,yes,,100,no,[ 0.65705019],roc_auc,6.0
897,ward,svc_l1,yes,no,ABIDE,120,99,tangent,no,yes,,100,no,[ 0.67616934],roc_auc,6.0
898,ward,svc_l2,yes,no,ABIDE,120,99,tangent,no,yes,,100,no,[ 0.65517241],roc_auc,6.0
899,ward,ridge,yes,no,ABIDE,120,99,tangent,no,yes,,100,no,[ 0.65244111],roc_auc,6.0
