,atlas,atlas_type,classifier,compcor_10,connectome_regress,covariance_estimator,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,n_regions,region_extraction,scores,scoring,smoothing_fwhm
0,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,0,correlation,,no,,no,[ 0.265625],roc_auc,6.0
1,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,0,correlation,,no,,no,[ 0.3203125],roc_auc,6.0
2,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,0,correlation,,no,,no,[ 0.31640625],roc_auc,6.0
3,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,0,partial correlation,,no,,no,[ 0.64453125],roc_auc,6.0
4,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,0,partial correlation,,no,,no,[ 0.56640625],roc_auc,6.0
5,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,0,partial correlation,,no,,no,[ 0.56640625],roc_auc,6.0
6,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,0,tangent,,no,,no,[ 0.43359375],roc_auc,6.0
7,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,0,tangent,,no,,no,[ 0.43359375],roc_auc,6.0
8,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,0,tangent,,no,,no,[ 0.44140625],roc_auc,6.0
9,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,1,correlation,,no,,no,[ 0.42578125],roc_auc,6.0
10,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,1,correlation,,no,,no,[ 0.33984375],roc_auc,6.0
11,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,1,correlation,,no,,no,[ 0.31640625],roc_auc,6.0
12,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,1,partial correlation,,no,,no,[ 0.4921875],roc_auc,6.0
13,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,1,partial correlation,,no,,no,[ 0.453125],roc_auc,6.0
14,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,1,partial correlation,,no,,no,[ 0.45703125],roc_auc,6.0
15,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,1,tangent,,no,,no,[ 0.44140625],roc_auc,6.0
16,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,1,tangent,,no,,no,[ 0.421875],roc_auc,6.0
17,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,1,tangent,,no,,no,[ 0.41796875],roc_auc,6.0
18,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,2,correlation,,no,,no,[ 0.46875],roc_auc,6.0
19,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,2,correlation,,no,,no,[ 0.43359375],roc_auc,6.0
20,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,2,correlation,,no,,no,[ 0.4453125],roc_auc,6.0
21,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,2,partial correlation,,no,,no,[ 0.40234375],roc_auc,6.0
22,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,2,partial correlation,,no,,no,[ 0.4765625],roc_auc,6.0
23,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,2,partial correlation,,no,,no,[ 0.44921875],roc_auc,6.0
24,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,2,tangent,,no,,no,[ 0.359375],roc_auc,6.0
25,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,2,tangent,,no,,no,[ 0.42578125],roc_auc,6.0
26,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,2,tangent,,no,,no,[ 0.421875],roc_auc,6.0
27,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,3,correlation,,no,,no,[ 0.45703125],roc_auc,6.0
28,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,3,correlation,,no,,no,[ 0.3125],roc_auc,6.0
29,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,3,correlation,,no,,no,[ 0.3125],roc_auc,6.0
30,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,3,partial correlation,,no,,no,[ 0.44921875],roc_auc,6.0
31,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,3,partial correlation,,no,,no,[ 0.328125],roc_auc,6.0
32,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,3,partial correlation,,no,,no,[ 0.328125],roc_auc,6.0
33,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,3,tangent,,no,,no,[ 0.3984375],roc_auc,6.0
34,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,3,tangent,,no,,no,[ 0.3046875],roc_auc,6.0
35,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,3,tangent,,no,,no,[ 0.3125],roc_auc,6.0
36,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,4,correlation,,no,,no,[ 0.55078125],roc_auc,6.0
37,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,4,correlation,,no,,no,[ 0.62109375],roc_auc,6.0
38,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,4,correlation,,no,,no,[ 0.6171875],roc_auc,6.0
39,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,4,partial correlation,,no,,no,[ 0.5078125],roc_auc,6.0
40,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,4,partial correlation,,no,,no,[ 0.609375],roc_auc,6.0
41,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,4,partial correlation,,no,,no,[ 0.61328125],roc_auc,6.0
42,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,4,tangent,,no,,no,[ 0.5625],roc_auc,6.0
43,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,4,tangent,,no,,no,[ 0.6328125],roc_auc,6.0
44,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,4,tangent,,no,,no,[ 0.6328125],roc_auc,6.0
45,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,5,correlation,,no,,no,[ 0.58984375],roc_auc,6.0
46,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,5,correlation,,no,,no,[ 0.515625],roc_auc,6.0
47,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,5,correlation,,no,,no,[ 0.5078125],roc_auc,6.0
48,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,5,partial correlation,,no,,no,[ 0.6640625],roc_auc,6.0
49,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,5,partial correlation,,no,,no,[ 0.578125],roc_auc,6.0
50,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,5,partial correlation,,no,,no,[ 0.578125],roc_auc,6.0
51,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,5,tangent,,no,,no,[ 0.51171875],roc_auc,6.0
52,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,5,tangent,,no,,no,[ 0.54296875],roc_auc,6.0
53,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,5,tangent,,no,,no,[ 0.54296875],roc_auc,6.0
54,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,6,correlation,,no,,no,[ 0.3203125],roc_auc,6.0
55,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,6,correlation,,no,,no,[ 0.3203125],roc_auc,6.0
56,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,6,correlation,,no,,no,[ 0.3203125],roc_auc,6.0
57,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,6,partial correlation,,no,,no,[ 0.38671875],roc_auc,6.0
58,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,6,partial correlation,,no,,no,[ 0.43359375],roc_auc,6.0
59,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,6,partial correlation,,no,,no,[ 0.42578125],roc_auc,6.0
60,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,6,tangent,,no,,no,[ 0.53125],roc_auc,6.0
61,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,6,tangent,,no,,no,[ 0.3984375],roc_auc,6.0
62,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,6,tangent,,no,,no,[ 0.3984375],roc_auc,6.0
63,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,7,correlation,,no,,no,[ 0.51953125],roc_auc,6.0
64,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,7,correlation,,no,,no,[ 0.45703125],roc_auc,6.0
65,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,7,correlation,,no,,no,[ 0.46875],roc_auc,6.0
66,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,7,partial correlation,,no,,no,[ 0.609375],roc_auc,6.0
67,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,7,partial correlation,,no,,no,[ 0.61328125],roc_auc,6.0
68,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,7,partial correlation,,no,,no,[ 0.59765625],roc_auc,6.0
69,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,7,tangent,,no,,no,[ 0.625],roc_auc,6.0
70,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,7,tangent,,no,,no,[ 0.63671875],roc_auc,6.0
71,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,7,tangent,,no,,no,[ 0.61328125],roc_auc,6.0
72,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,8,correlation,,no,,no,[ 0.4921875],roc_auc,6.0
73,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,8,correlation,,no,,no,[ 0.5234375],roc_auc,6.0
74,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,8,correlation,,no,,no,[ 0.53125],roc_auc,6.0
75,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,8,partial correlation,,no,,no,[ 0.55078125],roc_auc,6.0
76,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,8,partial correlation,,no,,no,[ 0.61328125],roc_auc,6.0
77,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,8,partial correlation,,no,,no,[ 0.625],roc_auc,6.0
78,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,8,tangent,,no,,no,[ 0.59375],roc_auc,6.0
79,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,8,tangent,,no,,no,[ 0.6328125],roc_auc,6.0
80,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,8,tangent,,no,,no,[ 0.63671875],roc_auc,6.0
81,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,9,correlation,,no,,no,[ 0.328125],roc_auc,6.0
82,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,9,correlation,,no,,no,[ 0.45703125],roc_auc,6.0
83,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,9,correlation,,no,,no,[ 0.46484375],roc_auc,6.0
84,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,9,partial correlation,,no,,no,[ 0.60546875],roc_auc,6.0
85,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,9,partial correlation,,no,,no,[ 0.47265625],roc_auc,6.0
86,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,9,partial correlation,,no,,no,[ 0.46484375],roc_auc,6.0
87,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,9,tangent,,no,,no,[ 0.53515625],roc_auc,6.0
88,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,9,tangent,,no,,no,[ 0.52734375],roc_auc,6.0
89,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,9,tangent,,no,,no,[ 0.5234375],roc_auc,6.0
90,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,10,correlation,,no,,no,[ 0.42578125],roc_auc,6.0
91,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,10,correlation,,no,,no,[ 0.44921875],roc_auc,6.0
92,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,10,correlation,,no,,no,[ 0.44921875],roc_auc,6.0
93,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,10,partial correlation,,no,,no,[ 0.46875],roc_auc,6.0
94,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,10,partial correlation,,no,,no,[ 0.46875],roc_auc,6.0
95,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,10,partial correlation,,no,,no,[ 0.4765625],roc_auc,6.0
96,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,10,tangent,,no,,no,[ 0.484375],roc_auc,6.0
97,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,10,tangent,,no,,no,[ 0.53515625],roc_auc,6.0
98,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,10,tangent,,no,,no,[ 0.52734375],roc_auc,6.0
99,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,11,correlation,,no,,no,[ 0.5],roc_auc,6.0
100,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,11,correlation,,no,,no,[ 0.44140625],roc_auc,6.0
101,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,11,correlation,,no,,no,[ 0.45703125],roc_auc,6.0
102,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,11,partial correlation,,no,,no,[ 0.4921875],roc_auc,6.0
103,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,11,partial correlation,,no,,no,[ 0.6640625],roc_auc,6.0
104,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,11,partial correlation,,no,,no,[ 0.6640625],roc_auc,6.0
105,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,11,tangent,,no,,no,[ 0.5546875],roc_auc,6.0
106,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,11,tangent,,no,,no,[ 0.58984375],roc_auc,6.0
107,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,11,tangent,,no,,no,[ 0.59375],roc_auc,6.0
108,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,12,correlation,,no,,no,[ 0.30859375],roc_auc,6.0
109,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,12,correlation,,no,,no,[ 0.41015625],roc_auc,6.0
110,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,12,correlation,,no,,no,[ 0.38671875],roc_auc,6.0
111,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,12,partial correlation,,no,,no,[ 0.6171875],roc_auc,6.0
112,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,12,partial correlation,,no,,no,[ 0.57421875],roc_auc,6.0
113,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,12,partial correlation,,no,,no,[ 0.57421875],roc_auc,6.0
114,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,12,tangent,,no,,no,[ 0.55859375],roc_auc,6.0
115,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,12,tangent,,no,,no,[ 0.53125],roc_auc,6.0
116,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,12,tangent,,no,,no,[ 0.515625],roc_auc,6.0
117,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,13,correlation,,no,,no,[ 0.3828125],roc_auc,6.0
118,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,13,correlation,,no,,no,[ 0.38671875],roc_auc,6.0
119,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,13,correlation,,no,,no,[ 0.39453125],roc_auc,6.0
120,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,13,partial correlation,,no,,no,[ 0.48828125],roc_auc,6.0
121,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,13,partial correlation,,no,,no,[ 0.44921875],roc_auc,6.0
122,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,13,partial correlation,,no,,no,[ 0.4765625],roc_auc,6.0
123,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,13,tangent,,no,,no,[ 0.40625],roc_auc,6.0
124,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,13,tangent,,no,,no,[ 0.375],roc_auc,6.0
125,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,13,tangent,,no,,no,[ 0.38671875],roc_auc,6.0
126,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,14,correlation,,no,,no,[ 0.40625],roc_auc,6.0
127,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,14,correlation,,no,,no,[ 0.546875],roc_auc,6.0
128,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,14,correlation,,no,,no,[ 0.54296875],roc_auc,6.0
129,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,14,partial correlation,,no,,no,[ 0.390625],roc_auc,6.0
130,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,14,partial correlation,,no,,no,[ 0.4453125],roc_auc,6.0
131,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,14,partial correlation,,no,,no,[ 0.44140625],roc_auc,6.0
132,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,14,tangent,,no,,no,[ 0.46875],roc_auc,6.0
133,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,14,tangent,,no,,no,[ 0.49609375],roc_auc,6.0
134,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,14,tangent,,no,,no,[ 0.49609375],roc_auc,6.0
135,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,15,correlation,,no,,no,[ 0.57421875],roc_auc,6.0
136,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,15,correlation,,no,,no,[ 0.484375],roc_auc,6.0
137,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,15,correlation,,no,,no,[ 0.5],roc_auc,6.0
138,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,15,partial correlation,,no,,no,[ 0.5078125],roc_auc,6.0
139,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,15,partial correlation,,no,,no,[ 0.57421875],roc_auc,6.0
140,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,15,partial correlation,,no,,no,[ 0.57421875],roc_auc,6.0
141,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,15,tangent,,no,,no,[ 0.5703125],roc_auc,6.0
142,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,15,tangent,,no,,no,[ 0.5390625],roc_auc,6.0
143,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,15,tangent,,no,,no,[ 0.53515625],roc_auc,6.0
144,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,16,correlation,,no,,no,[ 0.46484375],roc_auc,6.0
145,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,16,correlation,,no,,no,[ 0.37890625],roc_auc,6.0
146,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,16,correlation,,no,,no,[ 0.3671875],roc_auc,6.0
147,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,16,partial correlation,,no,,no,[ 0.62890625],roc_auc,6.0
148,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,16,partial correlation,,no,,no,[ 0.53125],roc_auc,6.0
149,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,16,partial correlation,,no,,no,[ 0.53515625],roc_auc,6.0
150,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,16,tangent,,no,,no,[ 0.62109375],roc_auc,6.0
151,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,16,tangent,,no,,no,[ 0.5078125],roc_auc,6.0
152,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,16,tangent,,no,,no,[ 0.51171875],roc_auc,6.0
153,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,17,correlation,,no,,no,[ 0.50390625],roc_auc,6.0
154,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,17,correlation,,no,,no,[ 0.52734375],roc_auc,6.0
155,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,17,correlation,,no,,no,[ 0.515625],roc_auc,6.0
156,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,17,partial correlation,,no,,no,[ 0.60546875],roc_auc,6.0
157,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,17,partial correlation,,no,,no,[ 0.609375],roc_auc,6.0
158,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,17,partial correlation,,no,,no,[ 0.609375],roc_auc,6.0
159,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,17,tangent,,no,,no,[ 0.51953125],roc_auc,6.0
160,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,17,tangent,,no,,no,[ 0.6328125],roc_auc,6.0
161,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,17,tangent,,no,,no,[ 0.62890625],roc_auc,6.0
162,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,18,correlation,,no,,no,[ 0.53125],roc_auc,6.0
163,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,18,correlation,,no,,no,[ 0.6171875],roc_auc,6.0
164,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,18,correlation,,no,,no,[ 0.6171875],roc_auc,6.0
165,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,18,partial correlation,,no,,no,[ 0.5],roc_auc,6.0
166,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,18,partial correlation,,no,,no,[ 0.55078125],roc_auc,6.0
167,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,18,partial correlation,,no,,no,[ 0.5546875],roc_auc,6.0
168,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,18,tangent,,no,,no,[ 0.52734375],roc_auc,6.0
169,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,18,tangent,,no,,no,[ 0.57421875],roc_auc,6.0
170,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,18,tangent,,no,,no,[ 0.5546875],roc_auc,6.0
171,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,19,correlation,,no,,no,[ 0.41796875],roc_auc,6.0
172,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,19,correlation,,no,,no,[ 0.421875],roc_auc,6.0
173,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,19,correlation,,no,,no,[ 0.4296875],roc_auc,6.0
174,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,19,partial correlation,,no,,no,[ 0.69921875],roc_auc,6.0
175,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,19,partial correlation,,no,,no,[ 0.59765625],roc_auc,6.0
176,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,19,partial correlation,,no,,no,[ 0.59375],roc_auc,6.0
177,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,19,tangent,,no,,no,[ 0.5390625],roc_auc,6.0
178,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,19,tangent,,no,,no,[ 0.56640625],roc_auc,6.0
