,atlas,atlas_type,classifier,compcor_10,connectome_regress,covariance_estimator,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,n_regions,region_extraction,scores,scoring,smoothing_fwhm
359,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,39,tangent,,no,,no,[ 0.46484375],roc_auc,6.0
360,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,40,correlation,,no,,no,[ 0.58203125],roc_auc,6.0
361,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,40,correlation,,no,,no,[ 0.55078125],roc_auc,6.0
362,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,40,correlation,,no,,no,[ 0.546875],roc_auc,6.0
363,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,40,partial correlation,,no,,no,[ 0.671875],roc_auc,6.0
364,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,40,partial correlation,,no,,no,[ 0.48828125],roc_auc,6.0
365,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,40,partial correlation,,no,,no,[ 0.484375],roc_auc,6.0
366,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,40,tangent,,no,,no,[ 0.5078125],roc_auc,6.0
367,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,40,tangent,,no,,no,[ 0.46484375],roc_auc,6.0
368,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,40,tangent,,no,,no,[ 0.46484375],roc_auc,6.0
369,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,41,correlation,,no,,no,[ 0.58203125],roc_auc,6.0
370,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,41,correlation,,no,,no,[ 0.5390625],roc_auc,6.0
371,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,41,correlation,,no,,no,[ 0.546875],roc_auc,6.0
372,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,41,partial correlation,,no,,no,[ 0.6328125],roc_auc,6.0
373,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,41,partial correlation,,no,,no,[ 0.5390625],roc_auc,6.0
374,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,41,partial correlation,,no,,no,[ 0.5390625],roc_auc,6.0
375,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,41,tangent,,no,,no,[ 0.5859375],roc_auc,6.0
376,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,41,tangent,,no,,no,[ 0.5546875],roc_auc,6.0
377,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,41,tangent,,no,,no,[ 0.5546875],roc_auc,6.0
378,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,42,correlation,,no,,no,[ 0.40234375],roc_auc,6.0
379,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,42,correlation,,no,,no,[ 0.40625],roc_auc,6.0
380,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,42,correlation,,no,,no,[ 0.40625],roc_auc,6.0
381,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,42,partial correlation,,no,,no,[ 0.44921875],roc_auc,6.0
382,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,42,partial correlation,,no,,no,[ 0.45703125],roc_auc,6.0
383,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,42,partial correlation,,no,,no,[ 0.46875],roc_auc,6.0
384,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,42,tangent,,no,,no,[ 0.515625],roc_auc,6.0
385,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,42,tangent,,no,,no,[ 0.44921875],roc_auc,6.0
386,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,42,tangent,,no,,no,[ 0.453125],roc_auc,6.0
387,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,43,correlation,,no,,no,[ 0.5078125],roc_auc,6.0
388,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,43,correlation,,no,,no,[ 0.57421875],roc_auc,6.0
389,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,43,correlation,,no,,no,[ 0.578125],roc_auc,6.0
390,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,43,partial correlation,,no,,no,[ 0.48828125],roc_auc,6.0
391,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,43,partial correlation,,no,,no,[ 0.62109375],roc_auc,6.0
392,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,43,partial correlation,,no,,no,[ 0.64453125],roc_auc,6.0
393,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,43,tangent,,no,,no,[ 0.5234375],roc_auc,6.0
394,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,43,tangent,,no,,no,[ 0.57421875],roc_auc,6.0
395,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,43,tangent,,no,,no,[ 0.58203125],roc_auc,6.0
396,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,44,correlation,,no,,no,[ 0.5],roc_auc,6.0
397,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,44,correlation,,no,,no,[ 0.46484375],roc_auc,6.0
398,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,44,correlation,,no,,no,[ 0.45703125],roc_auc,6.0
399,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,44,partial correlation,,no,,no,[ 0.4921875],roc_auc,6.0
400,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,44,partial correlation,,no,,no,[ 0.515625],roc_auc,6.0
401,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,44,partial correlation,,no,,no,[ 0.515625],roc_auc,6.0
402,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,44,tangent,,no,,no,[ 0.4609375],roc_auc,6.0
403,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,44,tangent,,no,,no,[ 0.55078125],roc_auc,6.0
404,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,44,tangent,,no,,no,[ 0.53515625],roc_auc,6.0
405,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,45,correlation,,no,,no,[ 0.53125],roc_auc,6.0
406,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,45,correlation,,no,,no,[ 0.5],roc_auc,6.0
407,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,45,correlation,,no,,no,[ 0.52734375],roc_auc,6.0
408,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,45,partial correlation,,no,,no,[ 0.55078125],roc_auc,6.0
409,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,45,partial correlation,,no,,no,[ 0.609375],roc_auc,6.0
410,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,45,partial correlation,,no,,no,[ 0.60546875],roc_auc,6.0
411,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,45,tangent,,no,,no,[ 0.67578125],roc_auc,6.0
412,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,45,tangent,,no,,no,[ 0.609375],roc_auc,6.0
413,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,45,tangent,,no,,no,[ 0.609375],roc_auc,6.0
414,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,46,correlation,,no,,no,[ 0.41015625],roc_auc,6.0
415,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,46,correlation,,no,,no,[ 0.64453125],roc_auc,6.0
416,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,46,correlation,,no,,no,[ 0.6328125],roc_auc,6.0
417,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,46,partial correlation,,no,,no,[ 0.60546875],roc_auc,6.0
418,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,46,partial correlation,,no,,no,[ 0.578125],roc_auc,6.0
419,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,46,partial correlation,,no,,no,[ 0.58984375],roc_auc,6.0
420,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,46,tangent,,no,,no,[ 0.6015625],roc_auc,6.0
421,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,46,tangent,,no,,no,[ 0.5859375],roc_auc,6.0
422,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,46,tangent,,no,,no,[ 0.5859375],roc_auc,6.0
423,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,47,correlation,,no,,no,[ 0.3046875],roc_auc,6.0
424,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,47,correlation,,no,,no,[ 0.37890625],roc_auc,6.0
425,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,47,correlation,,no,,no,[ 0.3828125],roc_auc,6.0
426,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,47,partial correlation,,no,,no,[ 0.45703125],roc_auc,6.0
427,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,47,partial correlation,,no,,no,[ 0.5859375],roc_auc,6.0
428,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,47,partial correlation,,no,,no,[ 0.5859375],roc_auc,6.0
429,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,47,tangent,,no,,no,[ 0.50390625],roc_auc,6.0
430,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,47,tangent,,no,,no,[ 0.4375],roc_auc,6.0
431,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,47,tangent,,no,,no,[ 0.44140625],roc_auc,6.0
432,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,48,correlation,,no,,no,[ 0.3046875],roc_auc,6.0
433,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,48,correlation,,no,,no,[ 0.30859375],roc_auc,6.0
434,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,48,correlation,,no,,no,[ 0.3125],roc_auc,6.0
435,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,48,partial correlation,,no,,no,[ 0.34765625],roc_auc,6.0
436,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,48,partial correlation,,no,,no,[ 0.3671875],roc_auc,6.0
437,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,48,partial correlation,,no,,no,[ 0.36328125],roc_auc,6.0
438,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,48,tangent,,no,,no,[ 0.37109375],roc_auc,6.0
439,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,48,tangent,,no,,no,[ 0.33984375],roc_auc,6.0
440,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,48,tangent,,no,,no,[ 0.328125],roc_auc,6.0
441,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,49,correlation,,no,,no,[ 0.44140625],roc_auc,6.0
442,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,49,correlation,,no,,no,[ 0.53125],roc_auc,6.0
443,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,49,correlation,,no,,no,[ 0.55859375],roc_auc,6.0
444,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,49,partial correlation,,no,,no,[ 0.59765625],roc_auc,6.0
445,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,49,partial correlation,,no,,no,[ 0.73828125],roc_auc,6.0
446,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,49,partial correlation,,no,,no,[ 0.734375],roc_auc,6.0
447,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,49,tangent,,no,,no,[ 0.60546875],roc_auc,6.0
448,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,49,tangent,,no,,no,[ 0.69921875],roc_auc,6.0
449,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,49,tangent,,no,,no,[ 0.703125],roc_auc,6.0
450,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,50,correlation,,no,,no,[ 0.4765625],roc_auc,6.0
451,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,50,correlation,,no,,no,[ 0.45703125],roc_auc,6.0
452,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,50,correlation,,no,,no,[ 0.45703125],roc_auc,6.0
453,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,50,partial correlation,,no,,no,[ 0.66015625],roc_auc,6.0
454,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,50,partial correlation,,no,,no,[ 0.54296875],roc_auc,6.0
455,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,50,partial correlation,,no,,no,[ 0.5390625],roc_auc,6.0
456,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,50,tangent,,no,,no,[ 0.46484375],roc_auc,6.0
457,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,50,tangent,,no,,no,[ 0.5234375],roc_auc,6.0
458,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,50,tangent,,no,,no,[ 0.51953125],roc_auc,6.0
459,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,51,correlation,,no,,no,[ 0.37109375],roc_auc,6.0
460,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,51,correlation,,no,,no,[ 0.3359375],roc_auc,6.0
461,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,51,correlation,,no,,no,[ 0.3359375],roc_auc,6.0
462,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,51,partial correlation,,no,,no,[ 0.6015625],roc_auc,6.0
463,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,51,partial correlation,,no,,no,[ 0.57421875],roc_auc,6.0
464,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,51,partial correlation,,no,,no,[ 0.58203125],roc_auc,6.0
465,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,51,tangent,,no,,no,[ 0.421875],roc_auc,6.0
466,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,51,tangent,,no,,no,[ 0.5078125],roc_auc,6.0
467,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,51,tangent,,no,,no,[ 0.51171875],roc_auc,6.0
468,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,52,correlation,,no,,no,[ 0.28125],roc_auc,6.0
469,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,52,correlation,,no,,no,[ 0.3671875],roc_auc,6.0
470,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,52,correlation,,no,,no,[ 0.35546875],roc_auc,6.0
471,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,52,partial correlation,,no,,no,[ 0.40234375],roc_auc,6.0
472,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,52,partial correlation,,no,,no,[ 0.48828125],roc_auc,6.0
473,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,52,partial correlation,,no,,no,[ 0.48828125],roc_auc,6.0
474,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,52,tangent,,no,,no,[ 0.41015625],roc_auc,6.0
475,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,52,tangent,,no,,no,[ 0.44140625],roc_auc,6.0
476,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,52,tangent,,no,,no,[ 0.44140625],roc_auc,6.0
477,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,53,correlation,,no,,no,[ 0.42578125],roc_auc,6.0
478,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,53,correlation,,no,,no,[ 0.45703125],roc_auc,6.0
479,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,53,correlation,,no,,no,[ 0.48828125],roc_auc,6.0
480,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,53,partial correlation,,no,,no,[ 0.5859375],roc_auc,6.0
481,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,53,partial correlation,,no,,no,[ 0.640625],roc_auc,6.0
482,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,53,partial correlation,,no,,no,[ 0.640625],roc_auc,6.0
483,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,53,tangent,,no,,no,[ 0.68359375],roc_auc,6.0
484,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,53,tangent,,no,,no,[ 0.60546875],roc_auc,6.0
485,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,53,tangent,,no,,no,[ 0.6015625],roc_auc,6.0
486,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,54,correlation,,no,,no,[ 0.515625],roc_auc,6.0
487,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,54,correlation,,no,,no,[ 0.46484375],roc_auc,6.0
488,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,54,correlation,,no,,no,[ 0.453125],roc_auc,6.0
489,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,54,partial correlation,,no,,no,[ 0.50390625],roc_auc,6.0
490,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,54,partial correlation,,no,,no,[ 0.46484375],roc_auc,6.0
491,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,54,partial correlation,,no,,no,[ 0.4453125],roc_auc,6.0
492,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,54,tangent,,no,,no,[ 0.4765625],roc_auc,6.0
493,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,54,tangent,,no,,no,[ 0.46484375],roc_auc,6.0
494,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,54,tangent,,no,,no,[ 0.47265625],roc_auc,6.0
495,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,55,correlation,,no,,no,[ 0.42578125],roc_auc,6.0
496,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,55,correlation,,no,,no,[ 0.44140625],roc_auc,6.0
497,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,55,correlation,,no,,no,[ 0.4375],roc_auc,6.0
498,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,55,partial correlation,,no,,no,[ 0.546875],roc_auc,6.0
499,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,55,partial correlation,,no,,no,[ 0.50390625],roc_auc,6.0
500,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,55,partial correlation,,no,,no,[ 0.4921875],roc_auc,6.0
501,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,55,tangent,,no,,no,[ 0.390625],roc_auc,6.0
502,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,55,tangent,,no,,no,[ 0.44921875],roc_auc,6.0
503,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,55,tangent,,no,,no,[ 0.44140625],roc_auc,6.0
504,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,56,correlation,,no,,no,[ 0.4296875],roc_auc,6.0
505,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,56,correlation,,no,,no,[ 0.515625],roc_auc,6.0
506,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,56,correlation,,no,,no,[ 0.51953125],roc_auc,6.0
507,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,56,partial correlation,,no,,no,[ 0.60546875],roc_auc,6.0
508,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,56,partial correlation,,no,,no,[ 0.5234375],roc_auc,6.0
509,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,56,partial correlation,,no,,no,[ 0.51953125],roc_auc,6.0
510,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,56,tangent,,no,,no,[ 0.7109375],roc_auc,6.0
511,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,56,tangent,,no,,no,[ 0.5390625],roc_auc,6.0
512,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,56,tangent,,no,,no,[ 0.54296875],roc_auc,6.0
513,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,57,correlation,,no,,no,[ 0.14453125],roc_auc,6.0
514,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,57,correlation,,no,,no,[ 0.23046875],roc_auc,6.0
515,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,57,correlation,,no,,no,[ 0.20703125],roc_auc,6.0
516,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,57,partial correlation,,no,,no,[ 0.61328125],roc_auc,6.0
517,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,57,partial correlation,,no,,no,[ 0.54296875],roc_auc,6.0
518,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,57,partial correlation,,no,,no,[ 0.52734375],roc_auc,6.0
519,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,57,tangent,,no,,no,[ 0.55859375],roc_auc,6.0
520,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,57,tangent,,no,,no,[ 0.44921875],roc_auc,6.0
521,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,57,tangent,,no,,no,[ 0.4375],roc_auc,6.0
522,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,58,correlation,,no,,no,[ 0.4140625],roc_auc,6.0
523,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,58,correlation,,no,,no,[ 0.40234375],roc_auc,6.0
524,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,58,correlation,,no,,no,[ 0.41015625],roc_auc,6.0
525,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,58,partial correlation,,no,,no,[ 0.4921875],roc_auc,6.0
526,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,58,partial correlation,,no,,no,[ 0.578125],roc_auc,6.0
527,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,58,partial correlation,,no,,no,[ 0.57421875],roc_auc,6.0
528,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,58,tangent,,no,,no,[ 0.5],roc_auc,6.0
529,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,58,tangent,,no,,no,[ 0.51953125],roc_auc,6.0
530,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,58,tangent,,no,,no,[ 0.5234375],roc_auc,6.0
531,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,59,correlation,,no,,no,[ 0.60546875],roc_auc,6.0
532,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,59,correlation,,no,,no,[ 0.61328125],roc_auc,6.0
533,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,59,correlation,,no,,no,[ 0.671875],roc_auc,6.0
534,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,59,partial correlation,,no,,no,[ 0.7578125],roc_auc,6.0
535,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,59,partial correlation,,no,,no,[ 0.75390625],roc_auc,6.0
536,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,59,partial correlation,,no,,no,[ 0.7578125],roc_auc,6.0
537,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,59,tangent,,no,,no,[ 0.6875],roc_auc,6.0
538,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,59,tangent,,no,,no,[ 0.75390625],roc_auc,6.0
