,atlas,atlas_type,classifier,compcor_10,connectome_regress,covariance_estimator,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,n_regions,region_extraction,scores,scoring,smoothing_fwhm
719,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,79,tangent,,no,,no,[ 0.44921875],roc_auc,6.0
720,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,80,correlation,,no,,no,[ 0.4765625],roc_auc,6.0
721,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,80,correlation,,no,,no,[ 0.484375],roc_auc,6.0
722,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,80,correlation,,no,,no,[ 0.48046875],roc_auc,6.0
723,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,80,partial correlation,,no,,no,[ 0.5078125],roc_auc,6.0
724,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,80,partial correlation,,no,,no,[ 0.55078125],roc_auc,6.0
725,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,80,partial correlation,,no,,no,[ 0.55859375],roc_auc,6.0
726,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,80,tangent,,no,,no,[ 0.3828125],roc_auc,6.0
727,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,80,tangent,,no,,no,[ 0.51171875],roc_auc,6.0
728,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,80,tangent,,no,,no,[ 0.51171875],roc_auc,6.0
729,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,81,correlation,,no,,no,[ 0.3828125],roc_auc,6.0
730,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,81,correlation,,no,,no,[ 0.4609375],roc_auc,6.0
731,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,81,correlation,,no,,no,[ 0.45703125],roc_auc,6.0
732,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,81,partial correlation,,no,,no,[ 0.58203125],roc_auc,6.0
733,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,81,partial correlation,,no,,no,[ 0.4765625],roc_auc,6.0
734,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,81,partial correlation,,no,,no,[ 0.46484375],roc_auc,6.0
735,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,81,tangent,,no,,no,[ 0.40234375],roc_auc,6.0
736,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,81,tangent,,no,,no,[ 0.50390625],roc_auc,6.0
737,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,81,tangent,,no,,no,[ 0.48828125],roc_auc,6.0
738,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,82,correlation,,no,,no,[ 0.31640625],roc_auc,6.0
739,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,82,correlation,,no,,no,[ 0.359375],roc_auc,6.0
740,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,82,correlation,,no,,no,[ 0.3671875],roc_auc,6.0
741,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,82,partial correlation,,no,,no,[ 0.46875],roc_auc,6.0
742,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,82,partial correlation,,no,,no,[ 0.5546875],roc_auc,6.0
743,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,82,partial correlation,,no,,no,[ 0.55078125],roc_auc,6.0
744,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,82,tangent,,no,,no,[ 0.5],roc_auc,6.0
745,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,82,tangent,,no,,no,[ 0.54296875],roc_auc,6.0
746,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,82,tangent,,no,,no,[ 0.54296875],roc_auc,6.0
747,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,83,correlation,,no,,no,[ 0.4921875],roc_auc,6.0
748,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,83,correlation,,no,,no,[ 0.33984375],roc_auc,6.0
749,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,83,correlation,,no,,no,[ 0.359375],roc_auc,6.0
750,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,83,partial correlation,,no,,no,[ 0.56640625],roc_auc,6.0
751,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,83,partial correlation,,no,,no,[ 0.609375],roc_auc,6.0
752,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,83,partial correlation,,no,,no,[ 0.640625],roc_auc,6.0
753,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,83,tangent,,no,,no,[ 0.5625],roc_auc,6.0
754,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,83,tangent,,no,,no,[ 0.5625],roc_auc,6.0
755,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,83,tangent,,no,,no,[ 0.59765625],roc_auc,6.0
756,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,84,correlation,,no,,no,[ 0.54296875],roc_auc,6.0
757,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,84,correlation,,no,,no,[ 0.47265625],roc_auc,6.0
758,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,84,correlation,,no,,no,[ 0.4765625],roc_auc,6.0
759,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,84,partial correlation,,no,,no,[ 0.57421875],roc_auc,6.0
760,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,84,partial correlation,,no,,no,[ 0.52734375],roc_auc,6.0
761,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,84,partial correlation,,no,,no,[ 0.53125],roc_auc,6.0
762,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,84,tangent,,no,,no,[ 0.64453125],roc_auc,6.0
763,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,84,tangent,,no,,no,[ 0.51171875],roc_auc,6.0
764,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,84,tangent,,no,,no,[ 0.515625],roc_auc,6.0
765,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,85,correlation,,no,,no,[ 0.27734375],roc_auc,6.0
766,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,85,correlation,,no,,no,[ 0.30078125],roc_auc,6.0
767,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,85,correlation,,no,,no,[ 0.29296875],roc_auc,6.0
768,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,85,partial correlation,,no,,no,[ 0.453125],roc_auc,6.0
769,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,85,partial correlation,,no,,no,[ 0.48046875],roc_auc,6.0
770,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,85,partial correlation,,no,,no,[ 0.484375],roc_auc,6.0
771,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,85,tangent,,no,,no,[ 0.3515625],roc_auc,6.0
772,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,85,tangent,,no,,no,[ 0.3671875],roc_auc,6.0
773,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,85,tangent,,no,,no,[ 0.39453125],roc_auc,6.0
774,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,86,correlation,,no,,no,[ 0.38671875],roc_auc,6.0
775,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,86,correlation,,no,,no,[ 0.40625],roc_auc,6.0
776,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,86,correlation,,no,,no,[ 0.4140625],roc_auc,6.0
777,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,86,partial correlation,,no,,no,[ 0.53125],roc_auc,6.0
778,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,86,partial correlation,,no,,no,[ 0.48046875],roc_auc,6.0
779,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,86,partial correlation,,no,,no,[ 0.484375],roc_auc,6.0
780,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,86,tangent,,no,,no,[ 0.37109375],roc_auc,6.0
781,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,86,tangent,,no,,no,[ 0.44140625],roc_auc,6.0
782,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,86,tangent,,no,,no,[ 0.44921875],roc_auc,6.0
783,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,87,correlation,,no,,no,[ 0.55078125],roc_auc,6.0
784,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,87,correlation,,no,,no,[ 0.609375],roc_auc,6.0
785,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,87,correlation,,no,,no,[ 0.64453125],roc_auc,6.0
786,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,87,partial correlation,,no,,no,[ 0.62109375],roc_auc,6.0
787,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,87,partial correlation,,no,,no,[ 0.6796875],roc_auc,6.0
788,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,87,partial correlation,,no,,no,[ 0.6953125],roc_auc,6.0
789,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,87,tangent,,no,,no,[ 0.58984375],roc_auc,6.0
790,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,87,tangent,,no,,no,[ 0.640625],roc_auc,6.0
791,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,87,tangent,,no,,no,[ 0.6328125],roc_auc,6.0
792,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,88,correlation,,no,,no,[ 0.32421875],roc_auc,6.0
793,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,88,correlation,,no,,no,[ 0.36328125],roc_auc,6.0
794,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,88,correlation,,no,,no,[ 0.375],roc_auc,6.0
795,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,88,partial correlation,,no,,no,[ 0.68359375],roc_auc,6.0
796,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,88,partial correlation,,no,,no,[ 0.515625],roc_auc,6.0
797,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,88,partial correlation,,no,,no,[ 0.53515625],roc_auc,6.0
798,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,88,tangent,,no,,no,[ 0.5703125],roc_auc,6.0
799,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,88,tangent,,no,,no,[ 0.5],roc_auc,6.0
800,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,88,tangent,,no,,no,[ 0.5],roc_auc,6.0
801,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,89,correlation,,no,,no,[ 0.41796875],roc_auc,6.0
802,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,89,correlation,,no,,no,[ 0.5625],roc_auc,6.0
803,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,89,correlation,,no,,no,[ 0.58203125],roc_auc,6.0
804,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,89,partial correlation,,no,,no,[ 0.5],roc_auc,6.0
805,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,89,partial correlation,,no,,no,[ 0.62890625],roc_auc,6.0
806,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,89,partial correlation,,no,,no,[ 0.62890625],roc_auc,6.0
807,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,89,tangent,,no,,no,[ 0.5],roc_auc,6.0
808,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,89,tangent,,no,,no,[ 0.6015625],roc_auc,6.0
809,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,89,tangent,,no,,no,[ 0.60546875],roc_auc,6.0
810,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,90,correlation,,no,,no,[ 0.34765625],roc_auc,6.0
811,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,90,correlation,,no,,no,[ 0.4296875],roc_auc,6.0
812,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,90,correlation,,no,,no,[ 0.4296875],roc_auc,6.0
813,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,90,partial correlation,,no,,no,[ 0.40625],roc_auc,6.0
814,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,90,partial correlation,,no,,no,[ 0.52734375],roc_auc,6.0
815,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,90,partial correlation,,no,,no,[ 0.53125],roc_auc,6.0
816,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,90,tangent,,no,,no,[ 0.41796875],roc_auc,6.0
817,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,90,tangent,,no,,no,[ 0.515625],roc_auc,6.0
818,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,90,tangent,,no,,no,[ 0.515625],roc_auc,6.0
819,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,91,correlation,,no,,no,[ 0.24609375],roc_auc,6.0
820,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,91,correlation,,no,,no,[ 0.2734375],roc_auc,6.0
821,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,91,correlation,,no,,no,[ 0.265625],roc_auc,6.0
822,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,91,partial correlation,,no,,no,[ 0.5625],roc_auc,6.0
823,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,91,partial correlation,,no,,no,[ 0.4609375],roc_auc,6.0
824,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,91,partial correlation,,no,,no,[ 0.453125],roc_auc,6.0
825,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,91,tangent,,no,,no,[ 0.31640625],roc_auc,6.0
826,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,91,tangent,,no,,no,[ 0.30859375],roc_auc,6.0
827,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,91,tangent,,no,,no,[ 0.3046875],roc_auc,6.0
828,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,92,correlation,,no,,no,[ 0.3671875],roc_auc,6.0
829,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,92,correlation,,no,,no,[ 0.3046875],roc_auc,6.0
830,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,92,correlation,,no,,no,[ 0.32421875],roc_auc,6.0
831,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,92,partial correlation,,no,,no,[ 0.47265625],roc_auc,6.0
832,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,92,partial correlation,,no,,no,[ 0.51171875],roc_auc,6.0
833,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,92,partial correlation,,no,,no,[ 0.5078125],roc_auc,6.0
834,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,92,tangent,,no,,no,[ 0.484375],roc_auc,6.0
835,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,92,tangent,,no,,no,[ 0.46875],roc_auc,6.0
836,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,92,tangent,,no,,no,[ 0.4609375],roc_auc,6.0
837,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,93,correlation,,no,,no,[ 0.39453125],roc_auc,6.0
838,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,93,correlation,,no,,no,[ 0.3515625],roc_auc,6.0
839,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,93,correlation,,no,,no,[ 0.37890625],roc_auc,6.0
840,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,93,partial correlation,,no,,no,[ 0.4140625],roc_auc,6.0
841,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,93,partial correlation,,no,,no,[ 0.578125],roc_auc,6.0
842,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,93,partial correlation,,no,,no,[ 0.57421875],roc_auc,6.0
843,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,93,tangent,,no,,no,[ 0.34765625],roc_auc,6.0
844,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,93,tangent,,no,,no,[ 0.51953125],roc_auc,6.0
845,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,93,tangent,,no,,no,[ 0.51953125],roc_auc,6.0
846,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,94,correlation,,no,,no,[ 0.5],roc_auc,6.0
847,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,94,correlation,,no,,no,[ 0.50390625],roc_auc,6.0
848,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,94,correlation,,no,,no,[ 0.50390625],roc_auc,6.0
849,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,94,partial correlation,,no,,no,[ 0.53125],roc_auc,6.0
850,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,94,partial correlation,,no,,no,[ 0.61328125],roc_auc,6.0
851,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,94,partial correlation,,no,,no,[ 0.61328125],roc_auc,6.0
852,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,94,tangent,,no,,no,[ 0.55078125],roc_auc,6.0
853,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,94,tangent,,no,,no,[ 0.6171875],roc_auc,6.0
854,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,94,tangent,,no,,no,[ 0.6015625],roc_auc,6.0
855,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,95,correlation,,no,,no,[ 0.6484375],roc_auc,6.0
856,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,95,correlation,,no,,no,[ 0.60546875],roc_auc,6.0
857,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,95,correlation,,no,,no,[ 0.62890625],roc_auc,6.0
858,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,95,partial correlation,,no,,no,[ 0.50390625],roc_auc,6.0
859,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,95,partial correlation,,no,,no,[ 0.74609375],roc_auc,6.0
860,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,95,partial correlation,,no,,no,[ 0.75390625],roc_auc,6.0
861,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,95,tangent,,no,,no,[ 0.609375],roc_auc,6.0
862,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,95,tangent,,no,,no,[ 0.75],roc_auc,6.0
863,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,95,tangent,,no,,no,[ 0.75],roc_auc,6.0
864,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,96,correlation,,no,,no,[ 0.4375],roc_auc,6.0
865,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,96,correlation,,no,,no,[ 0.46484375],roc_auc,6.0
866,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,96,correlation,,no,,no,[ 0.46484375],roc_auc,6.0
867,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,96,partial correlation,,no,,no,[ 0.51171875],roc_auc,6.0
868,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,96,partial correlation,,no,,no,[ 0.39453125],roc_auc,6.0
869,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,96,partial correlation,,no,,no,[ 0.40234375],roc_auc,6.0
870,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,96,tangent,,no,,no,[ 0.36328125],roc_auc,6.0
871,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,96,tangent,,no,,no,[ 0.44140625],roc_auc,6.0
872,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,96,tangent,,no,,no,[ 0.44921875],roc_auc,6.0
873,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,97,correlation,,no,,no,[ 0.51953125],roc_auc,6.0
874,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,97,correlation,,no,,no,[ 0.58203125],roc_auc,6.0
875,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,97,correlation,,no,,no,[ 0.57421875],roc_auc,6.0
876,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,97,partial correlation,,no,,no,[ 0.734375],roc_auc,6.0
877,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,97,partial correlation,,no,,no,[ 0.68359375],roc_auc,6.0
878,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,97,partial correlation,,no,,no,[ 0.6640625],roc_auc,6.0
879,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,97,tangent,,no,,no,[ 0.66015625],roc_auc,6.0
880,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,97,tangent,,no,,no,[ 0.66015625],roc_auc,6.0
881,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,97,tangent,,no,,no,[ 0.640625],roc_auc,6.0
882,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,98,correlation,,no,,no,[ 0.44140625],roc_auc,6.0
883,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,98,correlation,,no,,no,[ 0.421875],roc_auc,6.0
884,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,98,correlation,,no,,no,[ 0.421875],roc_auc,6.0
885,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,98,partial correlation,,no,,no,[ 0.48046875],roc_auc,6.0
886,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,98,partial correlation,,no,,no,[ 0.68359375],roc_auc,6.0
887,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,98,partial correlation,,no,,no,[ 0.69140625],roc_auc,6.0
888,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,98,tangent,,no,,no,[ 0.546875],roc_auc,6.0
889,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,98,tangent,,no,,no,[ 0.64453125],roc_auc,6.0
890,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,98,tangent,,no,,no,[ 0.65625],roc_auc,6.0
891,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,99,correlation,,no,,no,[ 0.4296875],roc_auc,6.0
892,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,99,correlation,,no,,no,[ 0.44140625],roc_auc,6.0
893,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,99,correlation,,no,,no,[ 0.4609375],roc_auc,6.0
894,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,99,partial correlation,,no,,no,[ 0.609375],roc_auc,6.0
895,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,99,partial correlation,,no,,no,[ 0.5703125],roc_auc,6.0
896,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,99,partial correlation,,no,,no,[ 0.55078125],roc_auc,6.0
897,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,99,tangent,,no,,no,[ 0.40625],roc_auc,6.0
898,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,99,tangent,,no,,no,[ 0.52734375],roc_auc,6.0
899,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,99,tangent,,no,,no,[ 0.51171875],roc_auc,6.0
