,atlas,classifier,compcor_10,connectome_regress,covariance_estimator,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,multi_pca_reduction,n_regions,reduction_n_components,region_extraction,scores,scoring,smoothing_fwhm
359,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,39,tangent,1500,no,yes,50,100,yes,[ 0.38671875],roc_auc,6.0
360,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,40,correlation,1500,no,yes,60,100,yes,[ 0.453125],roc_auc,6.0
361,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,40,correlation,1500,no,yes,60,100,yes,[ 0.5703125],roc_auc,6.0
362,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,40,correlation,1500,no,yes,60,100,yes,[ 0.5625],roc_auc,6.0
363,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,40,partial correlation,1500,no,yes,60,100,yes,[ 0.44140625],roc_auc,6.0
364,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,40,partial correlation,1500,no,yes,60,100,yes,[ 0.48046875],roc_auc,6.0
365,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,40,partial correlation,1500,no,yes,60,100,yes,[ 0.484375],roc_auc,6.0
366,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,40,tangent,1500,no,yes,60,100,yes,[ 0.48046875],roc_auc,6.0
367,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,40,tangent,1500,no,yes,60,100,yes,[ 0.4453125],roc_auc,6.0
368,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,40,tangent,1500,no,yes,60,100,yes,[ 0.4453125],roc_auc,6.0
369,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,41,correlation,1500,no,yes,50,100,yes,[ 0.44921875],roc_auc,6.0
370,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,41,correlation,1500,no,yes,50,100,yes,[ 0.5234375],roc_auc,6.0
371,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,41,correlation,1500,no,yes,50,100,yes,[ 0.51953125],roc_auc,6.0
372,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,41,partial correlation,1500,no,yes,50,100,yes,[ 0.4140625],roc_auc,6.0
373,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,41,partial correlation,1500,no,yes,50,100,yes,[ 0.5234375],roc_auc,6.0
374,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,41,partial correlation,1500,no,yes,50,100,yes,[ 0.515625],roc_auc,6.0
375,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,41,tangent,1500,no,yes,50,100,yes,[ 0.57421875],roc_auc,6.0
376,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,41,tangent,1500,no,yes,50,100,yes,[ 0.55078125],roc_auc,6.0
377,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,41,tangent,1500,no,yes,50,100,yes,[ 0.5625],roc_auc,6.0
378,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,42,correlation,1500,no,yes,56,100,yes,[ 0.35546875],roc_auc,6.0
379,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,42,correlation,1500,no,yes,56,100,yes,[ 0.4375],roc_auc,6.0
380,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,42,correlation,1500,no,yes,56,100,yes,[ 0.44140625],roc_auc,6.0
381,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,42,partial correlation,1500,no,yes,56,100,yes,[ 0.4609375],roc_auc,6.0
382,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,42,partial correlation,1500,no,yes,56,100,yes,[ 0.40625],roc_auc,6.0
383,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,42,partial correlation,1500,no,yes,56,100,yes,[ 0.40625],roc_auc,6.0
384,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,42,tangent,1500,no,yes,56,100,yes,[ 0.35546875],roc_auc,6.0
385,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,42,tangent,1500,no,yes,56,100,yes,[ 0.328125],roc_auc,6.0
386,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,42,tangent,1500,no,yes,56,100,yes,[ 0.31640625],roc_auc,6.0
387,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,43,correlation,1500,no,yes,58,100,yes,[ 0.5],roc_auc,6.0
388,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,43,correlation,1500,no,yes,58,100,yes,[ 0.5390625],roc_auc,6.0
389,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,43,correlation,1500,no,yes,58,100,yes,[ 0.5546875],roc_auc,6.0
390,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,43,partial correlation,1500,no,yes,58,100,yes,[ 0.57421875],roc_auc,6.0
391,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,43,partial correlation,1500,no,yes,58,100,yes,[ 0.6640625],roc_auc,6.0
392,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,43,partial correlation,1500,no,yes,58,100,yes,[ 0.671875],roc_auc,6.0
393,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,43,tangent,1500,no,yes,58,100,yes,[ 0.484375],roc_auc,6.0
394,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,43,tangent,1500,no,yes,58,100,yes,[ 0.578125],roc_auc,6.0
395,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,43,tangent,1500,no,yes,58,100,yes,[ 0.578125],roc_auc,6.0
396,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,44,correlation,1500,no,yes,59,100,yes,[ 0.50390625],roc_auc,6.0
397,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,44,correlation,1500,no,yes,59,100,yes,[ 0.5078125],roc_auc,6.0
398,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,44,correlation,1500,no,yes,59,100,yes,[ 0.51171875],roc_auc,6.0
399,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,44,partial correlation,1500,no,yes,59,100,yes,[ 0.4453125],roc_auc,6.0
400,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,44,partial correlation,1500,no,yes,59,100,yes,[ 0.52734375],roc_auc,6.0
401,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,44,partial correlation,1500,no,yes,59,100,yes,[ 0.5],roc_auc,6.0
402,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,44,tangent,1500,no,yes,59,100,yes,[ 0.43359375],roc_auc,6.0
403,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,44,tangent,1500,no,yes,59,100,yes,[ 0.48046875],roc_auc,6.0
404,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,44,tangent,1500,no,yes,59,100,yes,[ 0.46875],roc_auc,6.0
405,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,45,correlation,1500,no,yes,52,100,yes,[ 0.39453125],roc_auc,6.0
406,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,45,correlation,1500,no,yes,52,100,yes,[ 0.4921875],roc_auc,6.0
407,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,45,correlation,1500,no,yes,52,100,yes,[ 0.52734375],roc_auc,6.0
408,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,45,partial correlation,1500,no,yes,52,100,yes,[ 0.80859375],roc_auc,6.0
409,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,45,partial correlation,1500,no,yes,52,100,yes,[ 0.65625],roc_auc,6.0
410,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,45,partial correlation,1500,no,yes,52,100,yes,[ 0.65234375],roc_auc,6.0
411,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,45,tangent,1500,no,yes,52,100,yes,[ 0.5390625],roc_auc,6.0
412,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,45,tangent,1500,no,yes,52,100,yes,[ 0.59375],roc_auc,6.0
413,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,45,tangent,1500,no,yes,52,100,yes,[ 0.60546875],roc_auc,6.0
414,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,46,correlation,1500,no,yes,53,100,yes,[ 0.56640625],roc_auc,6.0
415,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,46,correlation,1500,no,yes,53,100,yes,[ 0.53515625],roc_auc,6.0
416,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,46,correlation,1500,no,yes,53,100,yes,[ 0.51953125],roc_auc,6.0
417,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,46,partial correlation,1500,no,yes,53,100,yes,[ 0.44921875],roc_auc,6.0
418,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,46,partial correlation,1500,no,yes,53,100,yes,[ 0.49609375],roc_auc,6.0
419,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,46,partial correlation,1500,no,yes,53,100,yes,[ 0.5],roc_auc,6.0
420,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,46,tangent,1500,no,yes,53,100,yes,[ 0.578125],roc_auc,6.0
421,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,46,tangent,1500,no,yes,53,100,yes,[ 0.5078125],roc_auc,6.0
422,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,46,tangent,1500,no,yes,53,100,yes,[ 0.51171875],roc_auc,6.0
423,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,47,correlation,1500,no,yes,55,100,yes,[ 0.3203125],roc_auc,6.0
424,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,47,correlation,1500,no,yes,55,100,yes,[ 0.37890625],roc_auc,6.0
425,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,47,correlation,1500,no,yes,55,100,yes,[ 0.375],roc_auc,6.0
426,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,47,partial correlation,1500,no,yes,55,100,yes,[ 0.44140625],roc_auc,6.0
427,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,47,partial correlation,1500,no,yes,55,100,yes,[ 0.50390625],roc_auc,6.0
428,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,47,partial correlation,1500,no,yes,55,100,yes,[ 0.50390625],roc_auc,6.0
429,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,47,tangent,1500,no,yes,55,100,yes,[ 0.36328125],roc_auc,6.0
430,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,47,tangent,1500,no,yes,55,100,yes,[ 0.390625],roc_auc,6.0
431,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,47,tangent,1500,no,yes,55,100,yes,[ 0.3984375],roc_auc,6.0
432,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,48,correlation,1500,no,yes,50,100,yes,[ 0.27734375],roc_auc,6.0
433,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,48,correlation,1500,no,yes,50,100,yes,[ 0.32421875],roc_auc,6.0
434,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,48,correlation,1500,no,yes,50,100,yes,[ 0.34765625],roc_auc,6.0
435,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,48,partial correlation,1500,no,yes,50,100,yes,[ 0.43359375],roc_auc,6.0
436,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,48,partial correlation,1500,no,yes,50,100,yes,[ 0.3125],roc_auc,6.0
437,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,48,partial correlation,1500,no,yes,50,100,yes,[ 0.30859375],roc_auc,6.0
438,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,48,tangent,1500,no,yes,50,100,yes,[ 0.31640625],roc_auc,6.0
439,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,48,tangent,1500,no,yes,50,100,yes,[ 0.3125],roc_auc,6.0
440,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,48,tangent,1500,no,yes,50,100,yes,[ 0.3203125],roc_auc,6.0
441,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,49,correlation,1500,no,yes,71,100,yes,[ 0.5625],roc_auc,6.0
442,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,49,correlation,1500,no,yes,71,100,yes,[ 0.60546875],roc_auc,6.0
443,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,49,correlation,1500,no,yes,71,100,yes,[ 0.64453125],roc_auc,6.0
444,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,49,partial correlation,1500,no,yes,71,100,yes,[ 0.60546875],roc_auc,6.0
445,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,49,partial correlation,1500,no,yes,71,100,yes,[ 0.7265625],roc_auc,6.0
446,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,49,partial correlation,1500,no,yes,71,100,yes,[ 0.71484375],roc_auc,6.0
447,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,49,tangent,1500,no,yes,71,100,yes,[ 0.66796875],roc_auc,6.0
448,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,49,tangent,1500,no,yes,71,100,yes,[ 0.69921875],roc_auc,6.0
449,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,49,tangent,1500,no,yes,71,100,yes,[ 0.69921875],roc_auc,6.0
450,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,50,correlation,1500,no,yes,67,100,yes,[ 0.5],roc_auc,6.0
451,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,50,correlation,1500,no,yes,67,100,yes,[ 0.453125],roc_auc,6.0
452,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,50,correlation,1500,no,yes,67,100,yes,[ 0.43359375],roc_auc,6.0
453,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,50,partial correlation,1500,no,yes,67,100,yes,[ 0.375],roc_auc,6.0
454,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,50,partial correlation,1500,no,yes,67,100,yes,[ 0.5546875],roc_auc,6.0
455,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,50,partial correlation,1500,no,yes,67,100,yes,[ 0.5546875],roc_auc,6.0
456,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,50,tangent,1500,no,yes,67,100,yes,[ 0.33984375],roc_auc,6.0
457,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,50,tangent,1500,no,yes,67,100,yes,[ 0.578125],roc_auc,6.0
458,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,50,tangent,1500,no,yes,67,100,yes,[ 0.5859375],roc_auc,6.0
459,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,51,correlation,1500,no,yes,52,100,yes,[ 0.49609375],roc_auc,6.0
460,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,51,correlation,1500,no,yes,52,100,yes,[ 0.328125],roc_auc,6.0
461,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,51,correlation,1500,no,yes,52,100,yes,[ 0.375],roc_auc,6.0
462,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,51,partial correlation,1500,no,yes,52,100,yes,[ 0.5859375],roc_auc,6.0
463,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,51,partial correlation,1500,no,yes,52,100,yes,[ 0.59375],roc_auc,6.0
464,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,51,partial correlation,1500,no,yes,52,100,yes,[ 0.6015625],roc_auc,6.0
465,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,51,tangent,1500,no,yes,52,100,yes,[ 0.4296875],roc_auc,6.0
466,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,51,tangent,1500,no,yes,52,100,yes,[ 0.421875],roc_auc,6.0
467,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,51,tangent,1500,no,yes,52,100,yes,[ 0.41796875],roc_auc,6.0
468,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,52,correlation,1500,no,yes,66,100,yes,[ 0.453125],roc_auc,6.0
469,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,52,correlation,1500,no,yes,66,100,yes,[ 0.39453125],roc_auc,6.0
470,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,52,correlation,1500,no,yes,66,100,yes,[ 0.4140625],roc_auc,6.0
471,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,52,partial correlation,1500,no,yes,66,100,yes,[ 0.5234375],roc_auc,6.0
472,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,52,partial correlation,1500,no,yes,66,100,yes,[ 0.66015625],roc_auc,6.0
473,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,52,partial correlation,1500,no,yes,66,100,yes,[ 0.64453125],roc_auc,6.0
474,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,52,tangent,1500,no,yes,66,100,yes,[ 0.6796875],roc_auc,6.0
475,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,52,tangent,1500,no,yes,66,100,yes,[ 0.57421875],roc_auc,6.0
476,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,52,tangent,1500,no,yes,66,100,yes,[ 0.57421875],roc_auc,6.0
477,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,53,correlation,1500,no,yes,64,100,yes,[ 0.45703125],roc_auc,6.0
478,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,53,correlation,1500,no,yes,64,100,yes,[ 0.51953125],roc_auc,6.0
479,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,53,correlation,1500,no,yes,64,100,yes,[ 0.51171875],roc_auc,6.0
480,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,53,partial correlation,1500,no,yes,64,100,yes,[ 0.52734375],roc_auc,6.0
481,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,53,partial correlation,1500,no,yes,64,100,yes,[ 0.578125],roc_auc,6.0
482,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,53,partial correlation,1500,no,yes,64,100,yes,[ 0.58203125],roc_auc,6.0
483,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,53,tangent,1500,no,yes,64,100,yes,[ 0.4453125],roc_auc,6.0
484,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,53,tangent,1500,no,yes,64,100,yes,[ 0.5625],roc_auc,6.0
485,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,53,tangent,1500,no,yes,64,100,yes,[ 0.5546875],roc_auc,6.0
486,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,54,correlation,1500,no,yes,71,100,yes,[ 0.37890625],roc_auc,6.0
487,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,54,correlation,1500,no,yes,71,100,yes,[ 0.44140625],roc_auc,6.0
488,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,54,correlation,1500,no,yes,71,100,yes,[ 0.4375],roc_auc,6.0
489,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,54,partial correlation,1500,no,yes,71,100,yes,[ 0.49609375],roc_auc,6.0
490,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,54,partial correlation,1500,no,yes,71,100,yes,[ 0.39453125],roc_auc,6.0
491,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,54,partial correlation,1500,no,yes,71,100,yes,[ 0.39453125],roc_auc,6.0
492,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,54,tangent,1500,no,yes,71,100,yes,[ 0.34375],roc_auc,6.0
493,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,54,tangent,1500,no,yes,71,100,yes,[ 0.390625],roc_auc,6.0
494,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,54,tangent,1500,no,yes,71,100,yes,[ 0.3984375],roc_auc,6.0
495,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,55,correlation,1500,no,yes,53,100,yes,[ 0.4296875],roc_auc,6.0
496,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,55,correlation,1500,no,yes,53,100,yes,[ 0.47265625],roc_auc,6.0
497,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,55,correlation,1500,no,yes,53,100,yes,[ 0.47265625],roc_auc,6.0
498,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,55,partial correlation,1500,no,yes,53,100,yes,[ 0.4296875],roc_auc,6.0
499,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,55,partial correlation,1500,no,yes,53,100,yes,[ 0.5390625],roc_auc,6.0
500,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,55,partial correlation,1500,no,yes,53,100,yes,[ 0.5234375],roc_auc,6.0
501,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,55,tangent,1500,no,yes,53,100,yes,[ 0.29296875],roc_auc,6.0
502,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,55,tangent,1500,no,yes,53,100,yes,[ 0.41796875],roc_auc,6.0
503,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,55,tangent,1500,no,yes,53,100,yes,[ 0.4140625],roc_auc,6.0
504,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,56,correlation,1500,no,yes,64,100,yes,[ 0.4375],roc_auc,6.0
505,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,56,correlation,1500,no,yes,64,100,yes,[ 0.34375],roc_auc,6.0
506,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,56,correlation,1500,no,yes,64,100,yes,[ 0.36328125],roc_auc,6.0
507,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,56,partial correlation,1500,no,yes,64,100,yes,[ 0.26953125],roc_auc,6.0
508,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,56,partial correlation,1500,no,yes,64,100,yes,[ 0.421875],roc_auc,6.0
509,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,56,partial correlation,1500,no,yes,64,100,yes,[ 0.40625],roc_auc,6.0
510,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,56,tangent,1500,no,yes,64,100,yes,[ 0.56640625],roc_auc,6.0
511,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,56,tangent,1500,no,yes,64,100,yes,[ 0.4765625],roc_auc,6.0
512,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,56,tangent,1500,no,yes,64,100,yes,[ 0.46484375],roc_auc,6.0
513,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,57,correlation,1500,no,yes,59,100,yes,[ 0.30078125],roc_auc,6.0
514,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,57,correlation,1500,no,yes,59,100,yes,[ 0.26171875],roc_auc,6.0
515,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,57,correlation,1500,no,yes,59,100,yes,[ 0.2578125],roc_auc,6.0
516,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,57,partial correlation,1500,no,yes,59,100,yes,[ 0.33984375],roc_auc,6.0
517,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,57,partial correlation,1500,no,yes,59,100,yes,[ 0.5234375],roc_auc,6.0
518,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,57,partial correlation,1500,no,yes,59,100,yes,[ 0.5078125],roc_auc,6.0
519,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,57,tangent,1500,no,yes,59,100,yes,[ 0.3046875],roc_auc,6.0
520,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,57,tangent,1500,no,yes,59,100,yes,[ 0.42578125],roc_auc,6.0
521,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,57,tangent,1500,no,yes,59,100,yes,[ 0.41015625],roc_auc,6.0
522,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,58,correlation,1500,no,yes,51,100,yes,[ 0.359375],roc_auc,6.0
523,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,58,correlation,1500,no,yes,51,100,yes,[ 0.421875],roc_auc,6.0
524,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,58,correlation,1500,no,yes,51,100,yes,[ 0.4296875],roc_auc,6.0
525,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,58,partial correlation,1500,no,yes,51,100,yes,[ 0.59765625],roc_auc,6.0
526,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,58,partial correlation,1500,no,yes,51,100,yes,[ 0.515625],roc_auc,6.0
527,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,58,partial correlation,1500,no,yes,51,100,yes,[ 0.515625],roc_auc,6.0
528,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,58,tangent,1500,no,yes,51,100,yes,[ 0.59375],roc_auc,6.0
529,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,58,tangent,1500,no,yes,51,100,yes,[ 0.4921875],roc_auc,6.0
530,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,58,tangent,1500,no,yes,51,100,yes,[ 0.5],roc_auc,6.0
531,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,59,correlation,1500,no,yes,53,100,yes,[ 0.609375],roc_auc,6.0
532,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,59,correlation,1500,no,yes,53,100,yes,[ 0.78515625],roc_auc,6.0
533,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,59,correlation,1500,no,yes,53,100,yes,[ 0.78125],roc_auc,6.0
534,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,59,partial correlation,1500,no,yes,53,100,yes,[ 0.58984375],roc_auc,6.0
535,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,59,partial correlation,1500,no,yes,53,100,yes,[ 0.69921875],roc_auc,6.0
536,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,59,partial correlation,1500,no,yes,53,100,yes,[ 0.70703125],roc_auc,6.0
537,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,59,tangent,1500,no,yes,53,100,yes,[ 0.62890625],roc_auc,6.0
538,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,59,tangent,1500,no,yes,53,100,yes,[ 0.765625],roc_auc,6.0
