,atlas,classifier,compcor_10,connectome_regress,covariance_estimator,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,multi_pca_reduction,n_regions,reduction_n_components,region_extraction,scores,scoring,smoothing_fwhm
539,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,59,tangent,1500,no,yes,53,100,yes,[ 0.76953125],roc_auc,6.0
540,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,60,correlation,1500,no,yes,54,100,yes,[ 0.37890625],roc_auc,6.0
541,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,60,correlation,1500,no,yes,54,100,yes,[ 0.3046875],roc_auc,6.0
542,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,60,correlation,1500,no,yes,54,100,yes,[ 0.3125],roc_auc,6.0
543,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,60,partial correlation,1500,no,yes,54,100,yes,[ 0.40234375],roc_auc,6.0
544,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,60,partial correlation,1500,no,yes,54,100,yes,[ 0.48046875],roc_auc,6.0
545,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,60,partial correlation,1500,no,yes,54,100,yes,[ 0.48828125],roc_auc,6.0
546,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,60,tangent,1500,no,yes,54,100,yes,[ 0.359375],roc_auc,6.0
547,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,60,tangent,1500,no,yes,54,100,yes,[ 0.3046875],roc_auc,6.0
548,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,60,tangent,1500,no,yes,54,100,yes,[ 0.30078125],roc_auc,6.0
549,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,61,correlation,1500,no,yes,61,100,yes,[ 0.51171875],roc_auc,6.0
550,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,61,correlation,1500,no,yes,61,100,yes,[ 0.37890625],roc_auc,6.0
551,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,61,correlation,1500,no,yes,61,100,yes,[ 0.3828125],roc_auc,6.0
552,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,61,partial correlation,1500,no,yes,61,100,yes,[ 0.5546875],roc_auc,6.0
553,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,61,partial correlation,1500,no,yes,61,100,yes,[ 0.50390625],roc_auc,6.0
554,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,61,partial correlation,1500,no,yes,61,100,yes,[ 0.5078125],roc_auc,6.0
555,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,61,tangent,1500,no,yes,61,100,yes,[ 0.3984375],roc_auc,6.0
556,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,61,tangent,1500,no,yes,61,100,yes,[ 0.515625],roc_auc,6.0
557,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,61,tangent,1500,no,yes,61,100,yes,[ 0.5],roc_auc,6.0
558,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,62,correlation,1500,no,yes,62,100,yes,[ 0.35546875],roc_auc,6.0
559,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,62,correlation,1500,no,yes,62,100,yes,[ 0.453125],roc_auc,6.0
560,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,62,correlation,1500,no,yes,62,100,yes,[ 0.453125],roc_auc,6.0
561,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,62,partial correlation,1500,no,yes,62,100,yes,[ 0.39453125],roc_auc,6.0
562,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,62,partial correlation,1500,no,yes,62,100,yes,[ 0.48046875],roc_auc,6.0
563,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,62,partial correlation,1500,no,yes,62,100,yes,[ 0.48046875],roc_auc,6.0
564,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,62,tangent,1500,no,yes,62,100,yes,[ 0.390625],roc_auc,6.0
565,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,62,tangent,1500,no,yes,62,100,yes,[ 0.46875],roc_auc,6.0
566,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,62,tangent,1500,no,yes,62,100,yes,[ 0.4609375],roc_auc,6.0
567,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,63,correlation,1500,no,yes,68,100,yes,[ 0.359375],roc_auc,6.0
568,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,63,correlation,1500,no,yes,68,100,yes,[ 0.4609375],roc_auc,6.0
569,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,63,correlation,1500,no,yes,68,100,yes,[ 0.46484375],roc_auc,6.0
570,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,63,partial correlation,1500,no,yes,68,100,yes,[ 0.32421875],roc_auc,6.0
571,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,63,partial correlation,1500,no,yes,68,100,yes,[ 0.66796875],roc_auc,6.0
572,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,63,partial correlation,1500,no,yes,68,100,yes,[ 0.66796875],roc_auc,6.0
573,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,63,tangent,1500,no,yes,68,100,yes,[ 0.4375],roc_auc,6.0
574,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,63,tangent,1500,no,yes,68,100,yes,[ 0.59375],roc_auc,6.0
575,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,63,tangent,1500,no,yes,68,100,yes,[ 0.59375],roc_auc,6.0
576,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,64,correlation,1500,no,yes,73,100,yes,[ 0.58203125],roc_auc,6.0
577,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,64,correlation,1500,no,yes,73,100,yes,[ 0.37109375],roc_auc,6.0
578,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,64,correlation,1500,no,yes,73,100,yes,[ 0.35546875],roc_auc,6.0
579,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,64,partial correlation,1500,no,yes,73,100,yes,[ 0.43359375],roc_auc,6.0
580,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,64,partial correlation,1500,no,yes,73,100,yes,[ 0.484375],roc_auc,6.0
581,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,64,partial correlation,1500,no,yes,73,100,yes,[ 0.48828125],roc_auc,6.0
582,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,64,tangent,1500,no,yes,73,100,yes,[ 0.7109375],roc_auc,6.0
583,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,64,tangent,1500,no,yes,73,100,yes,[ 0.5],roc_auc,6.0
584,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,64,tangent,1500,no,yes,73,100,yes,[ 0.49609375],roc_auc,6.0
585,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,65,correlation,1500,no,yes,69,100,yes,[ 0.42578125],roc_auc,6.0
586,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,65,correlation,1500,no,yes,69,100,yes,[ 0.52734375],roc_auc,6.0
587,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,65,correlation,1500,no,yes,69,100,yes,[ 0.5390625],roc_auc,6.0
588,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,65,partial correlation,1500,no,yes,69,100,yes,[ 0.48046875],roc_auc,6.0
589,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,65,partial correlation,1500,no,yes,69,100,yes,[ 0.6171875],roc_auc,6.0
590,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,65,partial correlation,1500,no,yes,69,100,yes,[ 0.61328125],roc_auc,6.0
591,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,65,tangent,1500,no,yes,69,100,yes,[ 0.3125],roc_auc,6.0
592,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,65,tangent,1500,no,yes,69,100,yes,[ 0.6015625],roc_auc,6.0
593,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,65,tangent,1500,no,yes,69,100,yes,[ 0.6015625],roc_auc,6.0
594,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,66,correlation,1500,no,yes,64,100,yes,[ 0.58203125],roc_auc,6.0
595,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,66,correlation,1500,no,yes,64,100,yes,[ 0.5078125],roc_auc,6.0
596,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,66,correlation,1500,no,yes,64,100,yes,[ 0.50390625],roc_auc,6.0
597,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,66,partial correlation,1500,no,yes,64,100,yes,[ 0.6171875],roc_auc,6.0
598,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,66,partial correlation,1500,no,yes,64,100,yes,[ 0.7421875],roc_auc,6.0
599,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,66,partial correlation,1500,no,yes,64,100,yes,[ 0.71484375],roc_auc,6.0
600,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,66,tangent,1500,no,yes,64,100,yes,[ 0.58984375],roc_auc,6.0
601,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,66,tangent,1500,no,yes,64,100,yes,[ 0.64453125],roc_auc,6.0
602,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,66,tangent,1500,no,yes,64,100,yes,[ 0.640625],roc_auc,6.0
603,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,67,correlation,1500,no,yes,62,100,yes,[ 0.4453125],roc_auc,6.0
604,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,67,correlation,1500,no,yes,62,100,yes,[ 0.42578125],roc_auc,6.0
605,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,67,correlation,1500,no,yes,62,100,yes,[ 0.43359375],roc_auc,6.0
606,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,67,partial correlation,1500,no,yes,62,100,yes,[ 0.6328125],roc_auc,6.0
607,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,67,partial correlation,1500,no,yes,62,100,yes,[ 0.63671875],roc_auc,6.0
608,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,67,partial correlation,1500,no,yes,62,100,yes,[ 0.6328125],roc_auc,6.0
609,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,67,tangent,1500,no,yes,62,100,yes,[ 0.50390625],roc_auc,6.0
610,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,67,tangent,1500,no,yes,62,100,yes,[ 0.5390625],roc_auc,6.0
611,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,67,tangent,1500,no,yes,62,100,yes,[ 0.53125],roc_auc,6.0
612,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,68,correlation,1500,no,yes,71,100,yes,[ 0.515625],roc_auc,6.0
613,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,68,correlation,1500,no,yes,71,100,yes,[ 0.3359375],roc_auc,6.0
614,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,68,correlation,1500,no,yes,71,100,yes,[ 0.32421875],roc_auc,6.0
615,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,68,partial correlation,1500,no,yes,71,100,yes,[ 0.46875],roc_auc,6.0
616,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,68,partial correlation,1500,no,yes,71,100,yes,[ 0.40234375],roc_auc,6.0
617,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,68,partial correlation,1500,no,yes,71,100,yes,[ 0.421875],roc_auc,6.0
618,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,68,tangent,1500,no,yes,71,100,yes,[ 0.41796875],roc_auc,6.0
619,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,68,tangent,1500,no,yes,71,100,yes,[ 0.37109375],roc_auc,6.0
620,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,68,tangent,1500,no,yes,71,100,yes,[ 0.38671875],roc_auc,6.0
621,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,69,correlation,1500,no,yes,53,100,yes,[ 0.3984375],roc_auc,6.0
622,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,69,correlation,1500,no,yes,53,100,yes,[ 0.58984375],roc_auc,6.0
623,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,69,correlation,1500,no,yes,53,100,yes,[ 0.55859375],roc_auc,6.0
624,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,69,partial correlation,1500,no,yes,53,100,yes,[ 0.75],roc_auc,6.0
625,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,69,partial correlation,1500,no,yes,53,100,yes,[ 0.73046875],roc_auc,6.0
626,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,69,partial correlation,1500,no,yes,53,100,yes,[ 0.73828125],roc_auc,6.0
627,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,69,tangent,1500,no,yes,53,100,yes,[ 0.70703125],roc_auc,6.0
628,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,69,tangent,1500,no,yes,53,100,yes,[ 0.6875],roc_auc,6.0
629,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,69,tangent,1500,no,yes,53,100,yes,[ 0.6875],roc_auc,6.0
630,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,70,correlation,1500,no,yes,55,100,yes,[ 0.66796875],roc_auc,6.0
631,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,70,correlation,1500,no,yes,55,100,yes,[ 0.4921875],roc_auc,6.0
632,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,70,correlation,1500,no,yes,55,100,yes,[ 0.50390625],roc_auc,6.0
633,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,70,partial correlation,1500,no,yes,55,100,yes,[ 0.296875],roc_auc,6.0
634,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,70,partial correlation,1500,no,yes,55,100,yes,[ 0.46875],roc_auc,6.0
635,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,70,partial correlation,1500,no,yes,55,100,yes,[ 0.47265625],roc_auc,6.0
636,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,70,tangent,1500,no,yes,55,100,yes,[ 0.48046875],roc_auc,6.0
637,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,70,tangent,1500,no,yes,55,100,yes,[ 0.4765625],roc_auc,6.0
638,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,70,tangent,1500,no,yes,55,100,yes,[ 0.47265625],roc_auc,6.0
639,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,71,correlation,1500,no,yes,61,100,yes,[ 0.6484375],roc_auc,6.0
640,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,71,correlation,1500,no,yes,61,100,yes,[ 0.53515625],roc_auc,6.0
641,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,71,correlation,1500,no,yes,61,100,yes,[ 0.53515625],roc_auc,6.0
642,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,71,partial correlation,1500,no,yes,61,100,yes,[ 0.51171875],roc_auc,6.0
643,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,71,partial correlation,1500,no,yes,61,100,yes,[ 0.4375],roc_auc,6.0
644,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,71,partial correlation,1500,no,yes,61,100,yes,[ 0.4375],roc_auc,6.0
645,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,71,tangent,1500,no,yes,61,100,yes,[ 0.484375],roc_auc,6.0
646,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,71,tangent,1500,no,yes,61,100,yes,[ 0.37890625],roc_auc,6.0
647,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,71,tangent,1500,no,yes,61,100,yes,[ 0.37890625],roc_auc,6.0
648,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,72,correlation,1500,no,yes,45,100,yes,[ 0.51953125],roc_auc,6.0
649,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,72,correlation,1500,no,yes,45,100,yes,[ 0.53125],roc_auc,6.0
650,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,72,correlation,1500,no,yes,45,100,yes,[ 0.55078125],roc_auc,6.0
651,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,72,partial correlation,1500,no,yes,45,100,yes,[ 0.734375],roc_auc,6.0
652,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,72,partial correlation,1500,no,yes,45,100,yes,[ 0.73828125],roc_auc,6.0
653,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,72,partial correlation,1500,no,yes,45,100,yes,[ 0.7421875],roc_auc,6.0
654,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,72,tangent,1500,no,yes,45,100,yes,[ 0.59765625],roc_auc,6.0
655,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,72,tangent,1500,no,yes,45,100,yes,[ 0.59375],roc_auc,6.0
656,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,72,tangent,1500,no,yes,45,100,yes,[ 0.59375],roc_auc,6.0
657,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,73,correlation,1500,no,yes,54,100,yes,[ 0.4375],roc_auc,6.0
658,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,73,correlation,1500,no,yes,54,100,yes,[ 0.30859375],roc_auc,6.0
659,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,73,correlation,1500,no,yes,54,100,yes,[ 0.35546875],roc_auc,6.0
660,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,73,partial correlation,1500,no,yes,54,100,yes,[ 0.515625],roc_auc,6.0
661,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,73,partial correlation,1500,no,yes,54,100,yes,[ 0.45703125],roc_auc,6.0
662,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,73,partial correlation,1500,no,yes,54,100,yes,[ 0.49609375],roc_auc,6.0
663,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,73,tangent,1500,no,yes,54,100,yes,[ 0.5625],roc_auc,6.0
664,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,73,tangent,1500,no,yes,54,100,yes,[ 0.30859375],roc_auc,6.0
665,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,73,tangent,1500,no,yes,54,100,yes,[ 0.3359375],roc_auc,6.0
666,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,74,correlation,1500,no,yes,52,100,yes,[ 0.421875],roc_auc,6.0
667,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,74,correlation,1500,no,yes,52,100,yes,[ 0.52734375],roc_auc,6.0
668,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,74,correlation,1500,no,yes,52,100,yes,[ 0.51953125],roc_auc,6.0
669,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,74,partial correlation,1500,no,yes,52,100,yes,[ 0.56640625],roc_auc,6.0
670,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,74,partial correlation,1500,no,yes,52,100,yes,[ 0.51171875],roc_auc,6.0
671,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,74,partial correlation,1500,no,yes,52,100,yes,[ 0.5078125],roc_auc,6.0
672,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,74,tangent,1500,no,yes,52,100,yes,[ 0.4921875],roc_auc,6.0
673,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,74,tangent,1500,no,yes,52,100,yes,[ 0.41015625],roc_auc,6.0
674,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,74,tangent,1500,no,yes,52,100,yes,[ 0.4140625],roc_auc,6.0
675,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,75,correlation,1500,no,yes,61,100,yes,[ 0.4453125],roc_auc,6.0
676,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,75,correlation,1500,no,yes,61,100,yes,[ 0.40234375],roc_auc,6.0
677,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,75,correlation,1500,no,yes,61,100,yes,[ 0.3984375],roc_auc,6.0
678,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,75,partial correlation,1500,no,yes,61,100,yes,[ 0.5234375],roc_auc,6.0
679,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,75,partial correlation,1500,no,yes,61,100,yes,[ 0.46875],roc_auc,6.0
680,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,75,partial correlation,1500,no,yes,61,100,yes,[ 0.46875],roc_auc,6.0
681,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,75,tangent,1500,no,yes,61,100,yes,[ 0.38671875],roc_auc,6.0
682,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,75,tangent,1500,no,yes,61,100,yes,[ 0.47265625],roc_auc,6.0
683,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,75,tangent,1500,no,yes,61,100,yes,[ 0.47265625],roc_auc,6.0
684,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,76,correlation,1500,no,yes,78,100,yes,[ 0.4609375],roc_auc,6.0
685,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,76,correlation,1500,no,yes,78,100,yes,[ 0.47265625],roc_auc,6.0
686,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,76,correlation,1500,no,yes,78,100,yes,[ 0.47265625],roc_auc,6.0
687,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,76,partial correlation,1500,no,yes,78,100,yes,[ 0.4296875],roc_auc,6.0
688,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,76,partial correlation,1500,no,yes,78,100,yes,[ 0.5],roc_auc,6.0
689,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,76,partial correlation,1500,no,yes,78,100,yes,[ 0.5],roc_auc,6.0
690,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,76,tangent,1500,no,yes,78,100,yes,[ 0.5390625],roc_auc,6.0
691,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,76,tangent,1500,no,yes,78,100,yes,[ 0.49609375],roc_auc,6.0
692,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,76,tangent,1500,no,yes,78,100,yes,[ 0.5078125],roc_auc,6.0
693,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,77,correlation,1500,no,yes,46,100,yes,[ 0.390625],roc_auc,6.0
694,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,77,correlation,1500,no,yes,46,100,yes,[ 0.50390625],roc_auc,6.0
695,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,77,correlation,1500,no,yes,46,100,yes,[ 0.50390625],roc_auc,6.0
696,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,77,partial correlation,1500,no,yes,46,100,yes,[ 0.59375],roc_auc,6.0
697,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,77,partial correlation,1500,no,yes,46,100,yes,[ 0.5625],roc_auc,6.0
698,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,77,partial correlation,1500,no,yes,46,100,yes,[ 0.5703125],roc_auc,6.0
699,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,77,tangent,1500,no,yes,46,100,yes,[ 0.69140625],roc_auc,6.0
700,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,77,tangent,1500,no,yes,46,100,yes,[ 0.55859375],roc_auc,6.0
701,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,77,tangent,1500,no,yes,46,100,yes,[ 0.57421875],roc_auc,6.0
702,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,78,correlation,1500,no,yes,53,100,yes,[ 0.47265625],roc_auc,6.0
703,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,78,correlation,1500,no,yes,53,100,yes,[ 0.46484375],roc_auc,6.0
704,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,78,correlation,1500,no,yes,53,100,yes,[ 0.48046875],roc_auc,6.0
705,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,78,partial correlation,1500,no,yes,53,100,yes,[ 0.4375],roc_auc,6.0
706,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,78,partial correlation,1500,no,yes,53,100,yes,[ 0.67578125],roc_auc,6.0
707,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,78,partial correlation,1500,no,yes,53,100,yes,[ 0.6640625],roc_auc,6.0
708,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,78,tangent,1500,no,yes,53,100,yes,[ 0.5703125],roc_auc,6.0
709,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,78,tangent,1500,no,yes,53,100,yes,[ 0.56640625],roc_auc,6.0
710,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,78,tangent,1500,no,yes,53,100,yes,[ 0.5703125],roc_auc,6.0
711,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,79,correlation,1500,no,yes,58,100,yes,[ 0.48046875],roc_auc,6.0
712,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,79,correlation,1500,no,yes,58,100,yes,[ 0.38671875],roc_auc,6.0
713,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,79,correlation,1500,no,yes,58,100,yes,[ 0.41796875],roc_auc,6.0
714,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,79,partial correlation,1500,no,yes,58,100,yes,[ 0.4140625],roc_auc,6.0
715,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,79,partial correlation,1500,no,yes,58,100,yes,[ 0.61328125],roc_auc,6.0
716,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,79,partial correlation,1500,no,yes,58,100,yes,[ 0.5859375],roc_auc,6.0
717,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,79,tangent,1500,no,yes,58,100,yes,[ 0.43359375],roc_auc,6.0
718,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,79,tangent,1500,no,yes,58,100,yes,[ 0.4375],roc_auc,6.0
