,atlas,classifier,compcor_10,connectome_regress,covariance_estimator,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,multi_pca_reduction,n_regions,reduction_n_components,region_extraction,scores,scoring,smoothing_fwhm
719,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,79,tangent,1500,no,yes,58,100,yes,[ 0.4140625],roc_auc,6.0
720,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,80,correlation,1500,no,yes,59,100,yes,[ 0.36328125],roc_auc,6.0
721,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,80,correlation,1500,no,yes,59,100,yes,[ 0.4296875],roc_auc,6.0
722,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,80,correlation,1500,no,yes,59,100,yes,[ 0.44921875],roc_auc,6.0
723,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,80,partial correlation,1500,no,yes,59,100,yes,[ 0.61328125],roc_auc,6.0
724,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,80,partial correlation,1500,no,yes,59,100,yes,[ 0.69921875],roc_auc,6.0
725,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,80,partial correlation,1500,no,yes,59,100,yes,[ 0.6953125],roc_auc,6.0
726,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,80,tangent,1500,no,yes,59,100,yes,[ 0.40625],roc_auc,6.0
727,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,80,tangent,1500,no,yes,59,100,yes,[ 0.5625],roc_auc,6.0
728,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,80,tangent,1500,no,yes,59,100,yes,[ 0.55859375],roc_auc,6.0
729,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,81,correlation,1500,no,yes,70,100,yes,[ 0.49609375],roc_auc,6.0
730,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,81,correlation,1500,no,yes,70,100,yes,[ 0.56640625],roc_auc,6.0
731,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,81,correlation,1500,no,yes,70,100,yes,[ 0.54296875],roc_auc,6.0
732,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,81,partial correlation,1500,no,yes,70,100,yes,[ 0.75390625],roc_auc,6.0
733,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,81,partial correlation,1500,no,yes,70,100,yes,[ 0.76953125],roc_auc,6.0
734,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,81,partial correlation,1500,no,yes,70,100,yes,[ 0.74609375],roc_auc,6.0
735,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,81,tangent,1500,no,yes,70,100,yes,[ 0.734375],roc_auc,6.0
736,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,81,tangent,1500,no,yes,70,100,yes,[ 0.64453125],roc_auc,6.0
737,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,81,tangent,1500,no,yes,70,100,yes,[ 0.62890625],roc_auc,6.0
738,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,82,correlation,1500,no,yes,55,100,yes,[ 0.2578125],roc_auc,6.0
739,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,82,correlation,1500,no,yes,55,100,yes,[ 0.38671875],roc_auc,6.0
740,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,82,correlation,1500,no,yes,55,100,yes,[ 0.3984375],roc_auc,6.0
741,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,82,partial correlation,1500,no,yes,55,100,yes,[ 0.48828125],roc_auc,6.0
742,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,82,partial correlation,1500,no,yes,55,100,yes,[ 0.578125],roc_auc,6.0
743,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,82,partial correlation,1500,no,yes,55,100,yes,[ 0.5625],roc_auc,6.0
744,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,82,tangent,1500,no,yes,55,100,yes,[ 0.4609375],roc_auc,6.0
745,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,82,tangent,1500,no,yes,55,100,yes,[ 0.4609375],roc_auc,6.0
746,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,82,tangent,1500,no,yes,55,100,yes,[ 0.46875],roc_auc,6.0
747,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,83,correlation,1500,no,yes,49,100,yes,[ 0.2265625],roc_auc,6.0
748,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,83,correlation,1500,no,yes,49,100,yes,[ 0.41015625],roc_auc,6.0
749,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,83,correlation,1500,no,yes,49,100,yes,[ 0.42578125],roc_auc,6.0
750,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,83,partial correlation,1500,no,yes,49,100,yes,[ 0.3515625],roc_auc,6.0
751,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,83,partial correlation,1500,no,yes,49,100,yes,[ 0.3828125],roc_auc,6.0
752,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,83,partial correlation,1500,no,yes,49,100,yes,[ 0.4140625],roc_auc,6.0
753,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,83,tangent,1500,no,yes,49,100,yes,[ 0.42578125],roc_auc,6.0
754,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,83,tangent,1500,no,yes,49,100,yes,[ 0.48046875],roc_auc,6.0
755,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,83,tangent,1500,no,yes,49,100,yes,[ 0.49609375],roc_auc,6.0
756,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,84,correlation,1500,no,yes,62,100,yes,[ 0.3203125],roc_auc,6.0
757,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,84,correlation,1500,no,yes,62,100,yes,[ 0.3984375],roc_auc,6.0
758,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,84,correlation,1500,no,yes,62,100,yes,[ 0.3984375],roc_auc,6.0
759,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,84,partial correlation,1500,no,yes,62,100,yes,[ 0.43359375],roc_auc,6.0
760,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,84,partial correlation,1500,no,yes,62,100,yes,[ 0.53125],roc_auc,6.0
761,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,84,partial correlation,1500,no,yes,62,100,yes,[ 0.53125],roc_auc,6.0
762,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,84,tangent,1500,no,yes,62,100,yes,[ 0.359375],roc_auc,6.0
763,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,84,tangent,1500,no,yes,62,100,yes,[ 0.47265625],roc_auc,6.0
764,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,84,tangent,1500,no,yes,62,100,yes,[ 0.46484375],roc_auc,6.0
765,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,85,correlation,1500,no,yes,70,100,yes,[ 0.48828125],roc_auc,6.0
766,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,85,correlation,1500,no,yes,70,100,yes,[ 0.34375],roc_auc,6.0
767,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,85,correlation,1500,no,yes,70,100,yes,[ 0.3359375],roc_auc,6.0
768,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,85,partial correlation,1500,no,yes,70,100,yes,[ 0.6328125],roc_auc,6.0
769,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,85,partial correlation,1500,no,yes,70,100,yes,[ 0.50390625],roc_auc,6.0
770,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,85,partial correlation,1500,no,yes,70,100,yes,[ 0.515625],roc_auc,6.0
771,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,85,tangent,1500,no,yes,70,100,yes,[ 0.5703125],roc_auc,6.0
772,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,85,tangent,1500,no,yes,70,100,yes,[ 0.39453125],roc_auc,6.0
773,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,85,tangent,1500,no,yes,70,100,yes,[ 0.40625],roc_auc,6.0
774,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,86,correlation,1500,no,yes,59,100,yes,[ 0.54296875],roc_auc,6.0
775,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,86,correlation,1500,no,yes,59,100,yes,[ 0.3515625],roc_auc,6.0
776,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,86,correlation,1500,no,yes,59,100,yes,[ 0.34765625],roc_auc,6.0
777,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,86,partial correlation,1500,no,yes,59,100,yes,[ 0.3125],roc_auc,6.0
778,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,86,partial correlation,1500,no,yes,59,100,yes,[ 0.4921875],roc_auc,6.0
779,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,86,partial correlation,1500,no,yes,59,100,yes,[ 0.48828125],roc_auc,6.0
780,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,86,tangent,1500,no,yes,59,100,yes,[ 0.4921875],roc_auc,6.0
781,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,86,tangent,1500,no,yes,59,100,yes,[ 0.42578125],roc_auc,6.0
782,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,86,tangent,1500,no,yes,59,100,yes,[ 0.43359375],roc_auc,6.0
783,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,87,correlation,1500,no,yes,52,100,yes,[ 0.5546875],roc_auc,6.0
784,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,87,correlation,1500,no,yes,52,100,yes,[ 0.5],roc_auc,6.0
785,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,87,correlation,1500,no,yes,52,100,yes,[ 0.53515625],roc_auc,6.0
786,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,87,partial correlation,1500,no,yes,52,100,yes,[ 0.5859375],roc_auc,6.0
787,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,87,partial correlation,1500,no,yes,52,100,yes,[ 0.6328125],roc_auc,6.0
788,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,87,partial correlation,1500,no,yes,52,100,yes,[ 0.65625],roc_auc,6.0
789,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,87,tangent,1500,no,yes,52,100,yes,[ 0.453125],roc_auc,6.0
790,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,87,tangent,1500,no,yes,52,100,yes,[ 0.55078125],roc_auc,6.0
791,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,87,tangent,1500,no,yes,52,100,yes,[ 0.58203125],roc_auc,6.0
792,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,88,correlation,1500,no,yes,51,100,yes,[ 0.44921875],roc_auc,6.0
793,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,88,correlation,1500,no,yes,51,100,yes,[ 0.34765625],roc_auc,6.0
794,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,88,correlation,1500,no,yes,51,100,yes,[ 0.3515625],roc_auc,6.0
795,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,88,partial correlation,1500,no,yes,51,100,yes,[ 0.40625],roc_auc,6.0
796,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,88,partial correlation,1500,no,yes,51,100,yes,[ 0.4453125],roc_auc,6.0
797,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,88,partial correlation,1500,no,yes,51,100,yes,[ 0.44921875],roc_auc,6.0
798,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,88,tangent,1500,no,yes,51,100,yes,[ 0.46875],roc_auc,6.0
799,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,88,tangent,1500,no,yes,51,100,yes,[ 0.44140625],roc_auc,6.0
800,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,88,tangent,1500,no,yes,51,100,yes,[ 0.4375],roc_auc,6.0
801,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,89,correlation,1500,no,yes,54,100,yes,[ 0.47265625],roc_auc,6.0
802,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,89,correlation,1500,no,yes,54,100,yes,[ 0.5390625],roc_auc,6.0
803,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,89,correlation,1500,no,yes,54,100,yes,[ 0.54296875],roc_auc,6.0
804,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,89,partial correlation,1500,no,yes,54,100,yes,[ 0.54296875],roc_auc,6.0
805,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,89,partial correlation,1500,no,yes,54,100,yes,[ 0.67578125],roc_auc,6.0
806,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,89,partial correlation,1500,no,yes,54,100,yes,[ 0.67578125],roc_auc,6.0
807,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,89,tangent,1500,no,yes,54,100,yes,[ 0.609375],roc_auc,6.0
808,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,89,tangent,1500,no,yes,54,100,yes,[ 0.59375],roc_auc,6.0
809,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,89,tangent,1500,no,yes,54,100,yes,[ 0.6015625],roc_auc,6.0
810,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,90,correlation,1500,no,yes,60,100,yes,[ 0.3984375],roc_auc,6.0
811,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,90,correlation,1500,no,yes,60,100,yes,[ 0.44140625],roc_auc,6.0
812,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,90,correlation,1500,no,yes,60,100,yes,[ 0.46875],roc_auc,6.0
813,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,90,partial correlation,1500,no,yes,60,100,yes,[ 0.515625],roc_auc,6.0
814,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,90,partial correlation,1500,no,yes,60,100,yes,[ 0.40625],roc_auc,6.0
815,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,90,partial correlation,1500,no,yes,60,100,yes,[ 0.40625],roc_auc,6.0
816,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,90,tangent,1500,no,yes,60,100,yes,[ 0.53515625],roc_auc,6.0
817,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,90,tangent,1500,no,yes,60,100,yes,[ 0.3984375],roc_auc,6.0
818,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,90,tangent,1500,no,yes,60,100,yes,[ 0.3984375],roc_auc,6.0
819,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,91,correlation,1500,no,yes,62,100,yes,[ 0.4140625],roc_auc,6.0
820,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,91,correlation,1500,no,yes,62,100,yes,[ 0.21484375],roc_auc,6.0
821,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,91,correlation,1500,no,yes,62,100,yes,[ 0.234375],roc_auc,6.0
822,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,91,partial correlation,1500,no,yes,62,100,yes,[ 0.57421875],roc_auc,6.0
823,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,91,partial correlation,1500,no,yes,62,100,yes,[ 0.19921875],roc_auc,6.0
824,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,91,partial correlation,1500,no,yes,62,100,yes,[ 0.1953125],roc_auc,6.0
825,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,91,tangent,1500,no,yes,62,100,yes,[ 0.41015625],roc_auc,6.0
826,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,91,tangent,1500,no,yes,62,100,yes,[ 0.22265625],roc_auc,6.0
827,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,91,tangent,1500,no,yes,62,100,yes,[ 0.21875],roc_auc,6.0
828,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,92,correlation,1500,no,yes,75,100,yes,[ 0.37890625],roc_auc,6.0
829,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,92,correlation,1500,no,yes,75,100,yes,[ 0.40625],roc_auc,6.0
830,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,92,correlation,1500,no,yes,75,100,yes,[ 0.41015625],roc_auc,6.0
831,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,92,partial correlation,1500,no,yes,75,100,yes,[ 0.3203125],roc_auc,6.0
832,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,92,partial correlation,1500,no,yes,75,100,yes,[ 0.48828125],roc_auc,6.0
833,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,92,partial correlation,1500,no,yes,75,100,yes,[ 0.4921875],roc_auc,6.0
834,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,92,tangent,1500,no,yes,75,100,yes,[ 0.43359375],roc_auc,6.0
835,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,92,tangent,1500,no,yes,75,100,yes,[ 0.42578125],roc_auc,6.0
836,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,92,tangent,1500,no,yes,75,100,yes,[ 0.4140625],roc_auc,6.0
837,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,93,correlation,1500,no,yes,46,100,yes,[ 0.3046875],roc_auc,6.0
838,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,93,correlation,1500,no,yes,46,100,yes,[ 0.38671875],roc_auc,6.0
839,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,93,correlation,1500,no,yes,46,100,yes,[ 0.40234375],roc_auc,6.0
840,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,93,partial correlation,1500,no,yes,46,100,yes,[ 0.44921875],roc_auc,6.0
841,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,93,partial correlation,1500,no,yes,46,100,yes,[ 0.5],roc_auc,6.0
842,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,93,partial correlation,1500,no,yes,46,100,yes,[ 0.49609375],roc_auc,6.0
843,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,93,tangent,1500,no,yes,46,100,yes,[ 0.328125],roc_auc,6.0
844,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,93,tangent,1500,no,yes,46,100,yes,[ 0.4453125],roc_auc,6.0
845,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,93,tangent,1500,no,yes,46,100,yes,[ 0.43359375],roc_auc,6.0
846,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,94,correlation,1500,no,yes,49,100,yes,[ 0.2109375],roc_auc,6.0
847,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,94,correlation,1500,no,yes,49,100,yes,[ 0.3984375],roc_auc,6.0
848,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,94,correlation,1500,no,yes,49,100,yes,[ 0.40234375],roc_auc,6.0
849,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,94,partial correlation,1500,no,yes,49,100,yes,[ 0.4921875],roc_auc,6.0
850,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,94,partial correlation,1500,no,yes,49,100,yes,[ 0.5],roc_auc,6.0
851,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,94,partial correlation,1500,no,yes,49,100,yes,[ 0.49609375],roc_auc,6.0
852,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,94,tangent,1500,no,yes,49,100,yes,[ 0.34375],roc_auc,6.0
853,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,94,tangent,1500,no,yes,49,100,yes,[ 0.421875],roc_auc,6.0
854,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,94,tangent,1500,no,yes,49,100,yes,[ 0.40625],roc_auc,6.0
855,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,95,correlation,1500,no,yes,59,100,yes,[ 0.328125],roc_auc,6.0
856,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,95,correlation,1500,no,yes,59,100,yes,[ 0.50390625],roc_auc,6.0
857,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,95,correlation,1500,no,yes,59,100,yes,[ 0.50390625],roc_auc,6.0
858,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,95,partial correlation,1500,no,yes,59,100,yes,[ 0.5703125],roc_auc,6.0
859,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,95,partial correlation,1500,no,yes,59,100,yes,[ 0.6171875],roc_auc,6.0
860,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,95,partial correlation,1500,no,yes,59,100,yes,[ 0.62109375],roc_auc,6.0
861,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,95,tangent,1500,no,yes,59,100,yes,[ 0.4921875],roc_auc,6.0
862,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,95,tangent,1500,no,yes,59,100,yes,[ 0.546875],roc_auc,6.0
863,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,95,tangent,1500,no,yes,59,100,yes,[ 0.55078125],roc_auc,6.0
864,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,96,correlation,1500,no,yes,62,100,yes,[ 0.21484375],roc_auc,6.0
865,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,96,correlation,1500,no,yes,62,100,yes,[ 0.34765625],roc_auc,6.0
866,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,96,correlation,1500,no,yes,62,100,yes,[ 0.3515625],roc_auc,6.0
867,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,96,partial correlation,1500,no,yes,62,100,yes,[ 0.484375],roc_auc,6.0
868,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,96,partial correlation,1500,no,yes,62,100,yes,[ 0.484375],roc_auc,6.0
869,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,96,partial correlation,1500,no,yes,62,100,yes,[ 0.484375],roc_auc,6.0
870,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,96,tangent,1500,no,yes,62,100,yes,[ 0.3203125],roc_auc,6.0
871,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,96,tangent,1500,no,yes,62,100,yes,[ 0.421875],roc_auc,6.0
872,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,96,tangent,1500,no,yes,62,100,yes,[ 0.421875],roc_auc,6.0
873,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,97,correlation,1500,no,yes,57,100,yes,[ 0.6171875],roc_auc,6.0
874,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,97,correlation,1500,no,yes,57,100,yes,[ 0.47265625],roc_auc,6.0
875,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,97,correlation,1500,no,yes,57,100,yes,[ 0.49609375],roc_auc,6.0
876,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,97,partial correlation,1500,no,yes,57,100,yes,[ 0.40234375],roc_auc,6.0
877,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,97,partial correlation,1500,no,yes,57,100,yes,[ 0.56640625],roc_auc,6.0
878,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,97,partial correlation,1500,no,yes,57,100,yes,[ 0.578125],roc_auc,6.0
879,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,97,tangent,1500,no,yes,57,100,yes,[ 0.5625],roc_auc,6.0
880,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,97,tangent,1500,no,yes,57,100,yes,[ 0.52734375],roc_auc,6.0
881,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,97,tangent,1500,no,yes,57,100,yes,[ 0.5234375],roc_auc,6.0
882,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,98,correlation,1500,no,yes,66,100,yes,[ 0.5546875],roc_auc,6.0
883,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,98,correlation,1500,no,yes,66,100,yes,[ 0.4765625],roc_auc,6.0
884,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,98,correlation,1500,no,yes,66,100,yes,[ 0.46484375],roc_auc,6.0
885,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,98,partial correlation,1500,no,yes,66,100,yes,[ 0.75],roc_auc,6.0
886,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,98,partial correlation,1500,no,yes,66,100,yes,[ 0.66015625],roc_auc,6.0
887,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,98,partial correlation,1500,no,yes,66,100,yes,[ 0.67578125],roc_auc,6.0
888,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,98,tangent,1500,no,yes,66,100,yes,[ 0.59765625],roc_auc,6.0
889,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,98,tangent,1500,no,yes,66,100,yes,[ 0.578125],roc_auc,6.0
890,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,98,tangent,1500,no,yes,66,100,yes,[ 0.5859375],roc_auc,6.0
891,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,99,correlation,1500,no,yes,57,100,yes,[ 0.25],roc_auc,6.0
892,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,99,correlation,1500,no,yes,57,100,yes,[ 0.296875],roc_auc,6.0
893,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,99,correlation,1500,no,yes,57,100,yes,[ 0.296875],roc_auc,6.0
894,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,99,partial correlation,1500,no,yes,57,100,yes,[ 0.5703125],roc_auc,6.0
895,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,99,partial correlation,1500,no,yes,57,100,yes,[ 0.515625],roc_auc,6.0
896,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,99,partial correlation,1500,no,yes,57,100,yes,[ 0.515625],roc_auc,6.0
897,kmeans,svc_l1,yes,yes,LedoitWolf,ACPI,40,99,tangent,1500,no,yes,57,100,yes,[ 0.44921875],roc_auc,6.0
898,kmeans,svc_l2,yes,yes,LedoitWolf,ACPI,40,99,tangent,1500,no,yes,57,100,yes,[ 0.390625],roc_auc,6.0
899,kmeans,ridge,yes,yes,LedoitWolf,ACPI,40,99,tangent,1500,no,yes,57,100,yes,[ 0.38671875],roc_auc,6.0
